GeneIDs	TCGA-BH-A0BT-01A-11R-A12O-13	TCGA-BH-A0BT-11A-21R-A12O-13	TCGA-BH-A18L-01A-32R-A12C-13	TCGA-BH-A18L-11A-42R-A12C-13	TCGA-BH-A1FC-01A-11R-A13P-13	TCGA-BH-A1FC-11A-32R-A13P-13	TCGA-BH-A1FG-01A-11R-A13P-13	TCGA-BH-A1FG-11B-12R-A13P-13	TCGA-BH-A1FU-01A-11R-A14C-13	TCGA-BH-A1FU-11A-23R-A14C-13	TCGA-E9-A1N4-01A-11R-A14L-13	TCGA-E9-A1N4-11A-33R-A14L-13	TCGA-E9-A1N5-01A-11R-A14C-13	TCGA-E9-A1N5-11A-41R-A14C-13	TCGA-GI-A2C8-01A-11R-A16E-13	TCGA-GI-A2C8-11A-22R-A16E-13	TCGA-GI-A2C9-01A-11R-A21U-13	TCGA-GI-A2C9-11A-22R-A21U-13
URS000075B715_GR_chr1_1169005_1169087_83_+	23.818811543857162	10.877415212550442	37.806224870633436	5.970811655704822	43.63974836607511	5.131020925684187	16.808443946097064	4.0812076845805825	25.26282876325574	5.430134012937123	13.537287365263031	10.78174118780613	27.056206879596974	19.449710312128538	0.6938477320608543	0.382616255401964	60.557915810303605	11.403986507458301
URS0000EFD64F_GR_chr1_1169019_1169076_58_+	23.818811543857162	10.877415212550442	37.16722842221573	5.699411125900058	42.60711603543889	5.131020925684187	16.808443946097064	4.0812076845805825	25.01781231979988	5.059981728483331	11.917482588894872	10.572683461070893	25.589215724007044	18.570030967391833	0.6938477320608543	0.382616255401964	59.06850827332339	11.26448820155667
URS000055BBE5_GR_chr1_1169055_1169076_22_+	22.818368804134124	10.566986696210531	31.52488978268741	5.609848951064485	39.668085555935804	5.0034022633043325	14.962692225643563	4.0812076845805825	21.153086285022752	5.059981728483331	10.784105673297931	9.933765464756455	23.79948651418733	16.810672277918425	0.5943021259621878	0.382616255401964	56.20770147960389	11.031526030700947
URS000064F123_GR_chr1_9151680_9151769_90_-	23.58186457918592	37.142771980070215	42.12264587969503	70.2113170604926	39.93727603528969	66.2866346361249	46.522020822905915	63.599515253712816	44.42801497037327	67.3307005421447	28.86462925816415	45.958248421166935	26.552539916177764	41.506203749160186	59.83285228655816	8.342760456133048	39.016040653595766	52.355109187940975
URS0000EFC8EF_GR_chr1_9151691_9151756_66_-	23.43142206193433	36.77025776046232	41.739248010644395	69.8856364247269	38.878165952585874	66.13649503332508	45.79078038720712	63.376954507450755	43.57862463305961	67.18263962836318	28.57277254170142	45.754671608615766	26.454740505805105	41.09568672161639	59.297980373192196	8.22768789811742	38.69419988930232	51.880814947875436
URS00001646B5_GR_chr1_9151734_9151756_23_-	23.280979544682747	36.382222115037436	40.8766028052805	68.39293351080069	37.46601917564746	65.27319231722606	44.126578016306425	62.305880916064574	42.974250739201814	66.0721827750018	28.37820139739293	42.98524397017929	26.014643159128127	40.34795927859018	58.629390481484734	7.8537020845666285	38.20249872163178	51.260047486613175
URS000030BD69_GR_chr1_9151735_9151756_22_-	15.758853682103506	28.43525209673574	27.170128986720762	48.74353515293573	25.727549092346838	48.75783600924477	34.24222454065379	44.13936000242367	29.803800181971052	51.63624368130393	26.724346670770785	32.92463449144864	16.62589976335256	24.5137310733295	44.17299126745451	4.833047436656387	29.78099872262	37.46366503294191
URS0000512834_GR_chr1_9151736_9151756_21_-	5.265488103805468	6.394827436602144	4.600774428607466	6.242212185509587	4.721865785387841	7.9198640476910285	4.034429990062302	6.501555800180519	4.666746526355984	8.291411171764931	3.7454945279383884	7.461873167740917	1.7603893867079181	3.5187173789468185	7.060309256430791	0.8630441851172119	11.616663586747247	10.458187993445245
URS0000676297_GR_chr1_10999862_10999945_84_-	8.684294308347733	6.2954903113733724	4.72218375380683	19.16359140951443	8.384621488071868	11.380581892227108	9.238844677242671	12.847319077977593	8.341993178193913	10.441995944441462	9.212943683006893	6.639736040130428	8.337399734269447	5.190108133946557	6.623497193848583	7.885347038020926	4.614838959118769	4.869885859025923
URS000051BA34_GR_chr1_16514123_16514171_49_-	98.35555671615485	78.29628039125207	87.41790912578395	44.23285834758054	170.6093954475508	60.44620408721152	123.76622602013626	82.49770462069026	86.5953448891271	53.62025992597626	71.74810946375484	118.92487596594931	88.44978674103562	101.57364167226481	23.997919846353145	251.73272791498837	72.16385137157441	23.018615456828062
URS00001BBC70_GR_chr1_16520624_16520658_35_-	4.94955881757714	0.8164269979739629	3.1406675439730134	1.8672356450567806	12.038551273400032	1.0434702394588178	16.384828797140525	0.8262567704979094	11.05350848577212	0.440481218500012	8.784887165528218	8.465663451166296	7.936422151741532	4.3808031367887885	7.118253713712104	25.192259763571414	28.35774734274455	1.8260328242523445
URS0000287398_GR_chr1_16535279_16535350_72_-	4.784072048600397	2.4275509977780954	4.453805245471394	7.528650696784171	10.966202314662418	7.135384623061918	18.608808329162365	8.816187561305975	7.700050096339556	3.305459900172359	1.8727472639691942	6.087729683020528	14.733481172641548	7.172318924086599	2.3920660569978063	8.604550525618603	3.220195647180513	1.4159078049015505
URS00004BF687_GR_chr1_16545939_16546009_71_-	20.998014345389947	6.09681606091583	16.04200583752645	10.929299335237873	30.7362571918003	27.723277656988593	851.5269658524998	26.935414316366188	23.253693926917677	25.66265788118137	176.00419286285026	147.0897279824035	71.07083151781356	28.123348651232444	31.156288953567692	40.54293900285623	40.87914107800559	9.24036778292401
hsa_piR_015026_DQ590548	19.91482822117854	5.739823267124933	6.846846944795694	4.396688582837187	27.580991737078516	7.067821801801993	195.85140386757445	11.945948055616238	30.0553503972524	5.100698479773248	55.146326575633125	45.21441006761459	26.12222251053805	13.869611002015375	15.147275435461262	10.01418936131005	19.426666133601483	2.7843861857965466
hsa_piR_018569_DQ595533	39.904877700982865	13.314279065818734	26.074250077684397	17.062951308825554	60.16627861493256	37.80139849492718	1402.3123911332927	53.11134008611309	55.991157658533574	37.48532184663547	246.44867565973823	225.12385218422884	93.6771652254544	38.101844685029135	43.98875760840623	56.048966195462135	61.08537706289563	14.751945849097435
hsa_piR_001311_DQ571812	22.05863409201362	7.953178588628491	16.725732037333394	11.558948564384927	31.283464067863935	26.26317001976025	895.3156603571384	36.72808715189697	24.856101467119007	26.0068995057234	142.0563924596269	158.57772411221407	52.95838071679654	20.46720608754066	32.24237608876359	43.61249948792311	41.238529931466594	11.127779861773071
URS000039F481_GR_chr1_16545980_16546006_27_-	15.495579276913235	7.133647305491129	13.054697441173685	11.20884188093678	23.16803305914595	18.624817727318902	561.9860115407035	32.60793133672052	21.156353170935496	21.946328945265304	84.07905573430524	172.98234957569045	25.794594485789634	14.148176127848666	25.907115426006673	41.37146142056875	24.60830243872593	10.646510706412446
hsa_piR_009295_DQ582567	14.912614522563342	5.954018943399471	14.40617492957713	10.351216206753724	19.28904238124323	15.914797896781971	445.70869618962035	26.910376232411707	17.020475605400545	17.7969218365383	69.36947722458358	135.44513430447665	21.422960842131637	11.758380574647285	21.134869354530302	36.47512407700377	23.953892884662594	8.884647102874853
hsa_piR_020326_DQ597916	39.81461219063191	11.827326472550567	32.023307012453216	22.653802222803705	57.633240333799264	57.131872355405285	1678.353134090843	55.22010315694614	41.13172708441373	54.16438378412333	350.33507388464756	323.6393697041829	140.55242261707136	56.66014659449114	65.55895327020384	89.0891744156994	81.41498534076483	19.701345742487288
URS0000009A89_GR_chr1_16545983_16546010_28_-	36.89978841888246	14.149331774773092	14.764012940691043	20.357753740655397	46.499345589375416	17.678938229679975	233.15979520067557	21.98900173069184	34.70739593700103	14.576596961790315	145.04792380336986	242.53436758379726	72.16129494346875	53.30270376207939	16.234848325972063	64.0752771170522	22.636133755305547	11.955004815769742
URS00006B479B_GR_chr1_16678271_16678341_71_-	2.8734520795052694	1.2510269208498368	1.460106884634453	1.0557480609405345	1.6857502149702388	1.6177542201681672	15.023208675494496	2.0141747536716714	2.6118752872394886	0.29982335040757124	6.469490548257216	4.295470744829661	6.371631585778937	1.4250805384734615	10.11353642856153	3.311212856899703	8.037079086105722	0.9848580396655119
URS00007131F2_GR_chr1_16727285_16727355_71_+	5.923674116781151	1.7849639689544818	1.399402222034771	1.0611760715366299	7.612353719433671	1.8354566442279205	27.06598219583047	2.8626875987957865	7.812757660329252	0.8254395943319552	6.343019304456699	27.28164184507836	7.936422151741532	3.568565875148565	11.493803116108712	7.3214915037443475	10.64577728112869	1.545641229390067
URS000075E8FF_GR_chr1_26554542_26554593_52_+	2.5086289751701765	3.5171550901311788	2.236487569461963	1.6745412688953978	2.9434434381810193	4.380322911685038	3.192242729636796	2.0392128376261534	3.866359477733502	3.453520813953876	12.807645574106202	1.3310791589884112	8.963315960654482	2.149349865640015	2.922480704419059	2.589132555351636	3.2774117830549025	3.8822378532423794
URS000075BD0D_GR_chr1_26554574_26554593_20_+	2.380752835506329	3.4147136797390085	1.916989345253111	1.4031407390906332	2.7934028431313123	3.8773552423056077	2.5215187437889384	1.8556002219599512	3.6474781215795984	3.0833685295000843	11.674268658509263	1.3310791589884112	7.82395282981297	1.95582040979794	2.525784035339298	2.3963860206754584	2.9806030782065047	3.696705106393211
URS0000B52E69_GR_chr1_28241032_28241054_23_+	30.310406163263046	14.143123204446294	15.86947679645367	63.0219170259644	65.4441771937399	42.376902890252	48.801473767291114	48.8353917485532	19.478807254741028	33.2211675297278	58.87722826774838	30.01113710874519	62.03416599937958	30.595247609942586	42.57877581456094	16.426607656730933	21.29334256650346	20.990310089018354
URS000075A722_GR_chr1_28578743_28578822_80_-	57.76992662460856	64.7429713678516	150.64021773223155	68.04554083265059	120.99008807287707	59.196291893902945	126.70127383790658	55.3619856326882	101.22936033526756	73.37898887011966	163.97483186597802	66.58449447130324	55.232217007960934	84.24395858095176	322.7743991419536	107.25050088451593	56.53311825238948	37.07446475947636
URS00006E3D71_GR_chr1_28578749_28578822_74_-	57.76992662460856	64.7429713678516	150.64021773223155	68.04554083265059	120.99008807287707	59.196291893902945	126.70127383790658	55.3619856326882	101.22936033526756	73.37898887011966	163.97483186597802	66.58449447130324	55.232217007960934	84.09734535682897	322.6258236104631	107.25050088451593	56.53311825238948	37.07446475947636
URS000083292E_GR_chr1_30935686_30935776_91_-	11.373454304219809	4.886144847190181	5.508149385360605	5.612562956362533	2.630123372047807	1.4788750875783248	4.2008502271523716	2.217261434635804	2.8356569722625093	2.243122843789977	1.6733118410529941	6.579445984105659	1.9804380600464078	2.850161076946923	1.3876954641217085	1.4844359984016045	3.1147033966621067	1.1006416335638654
URS0000668E72_GR_chr1_30935688_30935773_86_-	11.373454304219809	4.886144847190181	5.508149385360605	5.612562956362533	2.630123372047807	1.4788750875783248	4.2008502271523716	2.217261434635804	2.8356569722625093	2.243122843789977	1.6733118410529941	6.579445984105659	1.9804380600464078	2.850161076946923	1.3876954641217085	1.4844359984016045	3.1147033966621067	1.1006416335638654
URS0000725D77_GR_chr1_30935689_30935773_85_-	11.27942773093757	4.886144847190181	5.508149385360605	5.60442094046839	2.630123372047807	1.4676146173683375	4.2008502271523716	2.217261434635804	2.8307566433933915	2.2172121838782117	1.6733118410529941	6.565352204775193	1.9804380600464078	2.850161076946923	1.3876954641217085	1.4844359984016045	3.1147033966621067	1.1006416335638654
URS000050D37A_GR_chr1_30935689_30935776_88_-	11.27942773093757	4.886144847190181	5.508149385360605	5.60442094046839	2.630123372047807	1.4676146173683375	4.2008502271523716	2.217261434635804	2.8307566433933915	2.2172121838782117	1.6733118410529941	6.565352204775193	1.9804380600464078	2.850161076946923	1.3876954641217085	1.4844359984016045	3.1147033966621067	1.1006416335638654
URS000075AA41_GR_chr1_30968163_30968237_75_-	35.26372604377148	21.745517569610683	47.57967554918221	27.693710061278185	12.162114116382142	25.118355548411547	62.14535095942218	20.99582440049738	19.717289926371397	37.34466397854304	12.457417514350924	55.99771723090188	19.657681484905087	22.20017439667197	19.540653901636738	10.520508616578814	10.304268470128427	17.659090544087416
URS00006F1C13_GR_chr1_30968164_30968236_73_-	35.26372604377148	21.745517569610683	47.57967554918221	27.693710061278185	12.162114116382142	25.118355548411547	62.14535095942218	20.99582440049738	19.717289926371397	37.34466397854304	12.457417514350924	55.903758702032114	19.657681484905087	22.20017439667197	19.510938795338625	10.520508616578814	10.304268470128427	17.659090544087416
hsa_piR_020813_DQ598646	21.38540382731278	9.374941193465277	37.515481486603385	17.288213748563507	5.648587107753681	16.440286506581376	47.21795999619166	13.640191736536194	10.654948404417251	30.748550269576466	8.36655920526497	25.17775378613609	9.19314457503024	15.335743243243217	15.722262742329677	1.2082618591640968	7.268237260293605	16.14832389117276
hsa_piR_017458_DQ594126	6.645798199588759	5.463541887582414	9.201548857214933	7.21925409280674	1.765183471173025	9.608934579189116	22.592807944348888	9.069350410179073	2.711515307578206	19.247918791597165	4.572421891249461	9.8264961442968	2.1515870281985667	4.222460854736182	8.2310844445763	0.28768139503907064	3.4508481949241476	12.341415123117258
URS0000086DBC_GR_chr1_30968168_30968195_28_-	6.803762842702922	6.084398920262234	10.28784281952503	8.467696529908658	1.9417018182903276	11.410609812787074	26.44064554737081	10.301780542605247	3.00553503972524	21.61689341210143	4.961564179866436	12.729814686372702	2.347185848943891	4.808913751227318	9.865415290972319	0.34521767404688475	4.149957855139351	14.001444963346664
URS000075C4DE_GR_chr1_40754355_40754446_92_+	4014.261448886968	7658.451546645054	2803.3477088177915	4635.52104906538	2424.986987904112	5989.0574952150055	3833.994465118519	6145.989969942919	3458.3646298626263	8423.433387061066	8340.900135609289	6379.165549942339	3165.1067677430574	4488.24717195493	5724.8618637130485	13363.102865029623	3016.6510318116166	2364.8813003569267
URS0000EFBB0B_GR_chr1_40754370_40754434_65_+	4010.827598430701	7649.061084025771	2800.9099373670783	4625.81848012486	2424.4927365321837	5981.175166068014	3818.8653526557855	6136.703622805134	3455.587776836793	8408.719833754027	8331.83798456312	6369.310083251639	3151.4784199076266	4484.875067800106	5718.584547507573	13357.239918198726	3015.9358301131865	2361.0102223681565
URS00001DE669_GR_chr1_40754371_40754392_22_+	653.3643302977703	806.1673355089289	412.93867486097264	394.18484349373824	759.3554515465678	420.5147530118336	449.2287363559497	420.5285300621683	584.6811055757671	512.5498682831652	723.87762100669	858.7465024091141	318.65981881724497	674.312337178956	503.35161436024947	1456.0418447112484	889.766340978393	489.9696646997102
URS00001B2024_GR_chr1_40754371_40754394_24_+	1204.198324025654	978.9270134224155	1194.6102502813812	735.7641222954188	1135.3792475345235	655.6671524069973	923.2036576634441	652.8513470571512	1012.2887030238065	674.2656998381823	945.1487905929098	1138.5424735794404	548.874740863973	1422.6907429202602	696.3779733621382	1786.8006518434693	1486.0711210570396	759.1553606489098
URS00007169CB_GR_chr1_40754371_40754432_62_+	1493.58202808494	1802.1523959042224	1356.8354736234257	1208.4597110510795	1314.2673534618757	1150.1744551686572	1167.2160695373873	1073.5801817909553	1283.2719891571207	1294.8778260447875	1987.0772683648615	1751.893571200673	783.407506878654	1668.8015654617304	1230.3836913795176	3126.7199014471967	1718.6904734713564	930.1272743280662
URS00004DC6A5_GR_chr1_40754413_40754434_22_+	2787.7562606158353	6658.421602681851	1583.7814522434574	3874.6469497524245	1276.4482975919937	5312.153095991972	2878.4447650097504	5473.378010627024	2425.633388239819	7721.591342031077	7367.562850484687	5218.805905959337	2592.163591986372	3041.8461384295333	5011.408104516701	11558.045951856975	1525.2158980163529	1597.664332609962
URS000075D43C_GR_chr1_40757284_40757372_89_+	99.01750379206182	93.6221362429534	43.7712567166127	96.08664357207888	28.38415021646224	96.58105299106059	94.67294275429948	112.49889321681636	45.10589379726782	85.51998380020402	25.84877652138259	86.85134914851267	152.11720289363865	90.91192801405597	73.49288665179904	78.07385379965338	62.97887355948873	77.22905211326074
URS0000EFE9B8_GR_chr1_40757299_40757360_62_+	99.01750379206182	92.92367208118861	42.81276204398615	96.08664357207888	27.942854348668984	96.58105299106059	94.54686681711003	111.9424913511612	45.06505772335851	85.14983151575022	24.875920799840152	86.45985527822197	151.0169595269462	90.91192801405597	73.0471600573274	76.34776542941896	61.90607101184392	76.39206227785094
URS000019907A_GR_chr1_40757300_40757322_23_+	160.15734280310588	158.34648189982462	59.218995857110684	137.69505879644734	36.79966241527964	142.4824830570386	146.33381877704727	173.73091853216647	69.57486928372657	139.0477056550668	40.212991249956694	144.2968107117496	222.5034385388436	135.79023591804017	100.44151655355445	115.18475375969349	101.89657397955038	126.52635843583796
URS00000980C2_GR_chr1_40757300_40757323_24_+	197.56863578064372	184.9160586133575	85.47855490483623	192.08101096402413	55.59886638327235	192.9744314786214	187.9893084244405	223.1338401836879	89.92593507717045	169.84067419877775	49.74697732107259	172.69186112393476	301.52047214943593	181.47198429021725	145.72436704124334	152.40784946379884	123.4402371405043	152.3321500445806
URS00006D4A6F_GR_chr1_40757300_40757358_59_+	98.82945064549733	92.69085069393368	42.81276204398615	96.08664357207888	27.942854348668984	96.4872157393107	94.04256306835225	111.66429041833362	44.983385575539884	84.96475537352332	24.875920799840152	86.40113119767835	151.0169595269462	90.76531478993319	72.97287229158214	76.20392473189942	61.77197069338832	76.28743854842472
URS0000010A7C_GR_chr1_44776492_44776589_98_+	26.639608742324377	3.321585124837035	21.79297387328578	11.941623311409645	27.753097125517886	3.3143317318062455	18.659238704038145	4.173013992413684	18.015242365831345	6.955161424886744	22.132467665090477	11.65868745725732	15.158908607762628	32.70354577282822	1.7338764524946828	0.7192034875976766	6.531579510910835	0.8607045474130608
URS00003640C3_GR_chr1_44777842_44777912_71_+	53.45222637948808	76.96143777099044	71.97016998528596	44.070018029697685	81.7059299219214	74.78828964466528	184.13138474644344	76.14637732423661	62.32238255743305	92.50845893069159	102.14985076195605	134.4742295061557	52.15642555174071	41.380116376414584	34.62998487981668	81.93453812107771	28.077030676110823	17.147131761428433
URS000067EB9D_GR_chr1_44777843_44777912_70_+	46.59204759281581	60.12069075955034	59.231775786079034	36.36767099383846	69.51733805347166	59.02363135068314	151.41720056452576	63.07093348134042	51.86834763664961	75.01876349024994	78.55809951455191	107.63732469772759	38.161329927412766	33.60961549790703	24.6382803870774	64.49241513985886	23.785820485531573	14.426914796346637
URS0000A98AD5_GR_chr1_44778390_44778456_67_+	11.629206583547505	9.204205509478328	18.035674756589685	6.920713510021498	13.508066513151574	6.6624448742424525	20.53020561192954	6.209444820711561	9.668348858768313	8.172962440739719	10.49711323544291	11.290683219184052	8.621018024350166	10.386080796858026	5.527009771448347	3.193263484933684	11.93850435104069	6.114210747668468
URS000040478E_GR_chr1_44778390_44778458_69_+	12.005312876676467	9.204205509478328	18.233763655599173	7.078125817308261	13.865516166064111	6.8501193777422404	20.53020561192954	6.348545287125351	9.846394141012906	8.265500511853165	10.49711323544291	11.525579541358479	8.743267287315993	10.532694020980811	5.60129753719362	3.3371041824532193	12.027904563344425	6.305323426753703
