GeneIDs	TCGA-BH-A0BT-01A-11R-A12O-13_mirna_gdc_realn	TCGA-BH-A0BT-11A-21R-A12O-13_mirna_gdc_realn	TCGA-BH-A18L-01A-32R-A12C-13_mirna_gdc_realn	TCGA-BH-A18L-11A-42R-A12C-13_mirna_gdc_realn	TCGA-BH-A1FC-01A-11R-A13P-13_mirna_gdc_realn	TCGA-BH-A1FC-11A-32R-A13P-13_mirna_gdc_realn	TCGA-BH-A1FG-01A-11R-A13P-13_mirna_gdc_realn	TCGA-BH-A1FG-11B-12R-A13P-13_mirna_gdc_realn	TCGA-BH-A1FU-01A-11R-A14C-13_mirna_gdc_realn	TCGA-BH-A1FU-11A-23R-A14C-13_mirna_gdc_realn	TCGA-E9-A1N4-01A-11R-A14L-13_mirna_gdc_realn	TCGA-E9-A1N4-11A-33R-A14L-13_mirna_gdc_realn	TCGA-E9-A1N5-01A-11R-A14C-13_mirna_gdc_realn	TCGA-E9-A1N5-11A-41R-A14C-13_mirna_gdc_realn	TCGA-GI-A2C8-01A-11R-A16E-13_mirna_gdc_realn	TCGA-GI-A2C8-11A-22R-A16E-13_mirna_gdc_realn	TCGA-GI-A2C9-01A-11R-A21U-13_mirna_gdc_realn	TCGA-GI-A2C9-11A-22R-A21U-13_mirna_gdc_realn
URS00002B452B_GR_chr1_1167160_1167182_23_+	228.01543377302517	379.52621925045617	593.5319644100803	169.14999093417413	410.02051423583083	142.53506938393656	350.188205364836	222.63525377951453	338.56092774831563	233.13655455478923	566.4034697262761	462.36060380428955	501.8823253591337	294.3691165725265	10.48504387055687	7.457614667068002	1578.9891910707968	602.9727013863537
URS00006E24A0_GR_chr1_1167869_1167945_77_+	2.689073540630743	1.3034490197974185	10.563049309708445	1.8288468697465654	12.587730612885084	0.3438963045199409	16.03850733773443	3.309355606429559	4.852542394005357	2.457422114793741	4.9007142224835265	11.568567565323134	10.510369203970376	10.00152455229902	0	0	10.825418115494438	5.114565330900457
URS0000EFDBD3_GR_chr1_1167877_1167938_62_+	79.70972722987653	132.86539945275925	158.23453804684434	57.22597270925529	103.80564137087403	28.35436532315559	321.5920941481033	61.12021730726133	149.42730425039176	100.47385720026858	418.1518136263161	92.79310635201226	268.92584998654775	90.75723477882923	3.202223479669501	0.7041976156781876	164.13521622404141	46.89051047134684
URS000023B77E_GR_chr1_1167878_1167899_22_+	151.54334304361535	216.7944461365495	351.18780201616715	48.696519330944966	298.5673990046297	74.38802704362365	151.54050088349172	59.79643663270773	412.0950048610573	97.27292040173658	835.433187720907	92.90398961084264	654.9056596220803	182.27978973352438	7.571675244004026	5.421702167854753	356.1347712082822	87.42026594674525
URS00003DB428_GR_chr1_1167916_1167938_23_+	117.51626063725428	96.86653092883623	250.50435334048302	59.788693189559005	182.20214413024334	34.621473675509726	163.4443900947669	64.5791962157588	109.24259589796311	60.5351778152921	309.34003176126834	187.2829526958615	243.15136202549937	136.8854785316739	3.2106209421094394	2.778473441857765	762.6198777958588	202.8533230981489
URS000055BBE5_GR_chr1_1169055_1169076_22_+	56.14606405859656	28.56322073940544	77.88913241467476	14.075609786020781	92.4486600945982	11.494764245812304	32.01272989208547	9.713134844005829	63.02283021507728	12.71654014668739	34.68935168856839	31.582001272588617	61.906168243276255	38.848381929972135	1.7475060454603848	1.0653737076212675	166.55647313777615	34.85664504391943
URS0000EFC8EF_GR_chr1_9151691_9151756_66_-	96.37328224453483	176.81125341506777	177.17255495000202	307.92947481239395	150.98664393214617	282.1034224999573	181.47806069090146	282.67156072172526	219.2368380990214	289.53450335909884	173.41443356286865	264.1863470176522	118.50055778691492	159.51153394550246	297.31692150320777	37.81141728804687	190.10245227099514	287.61995759809423
URS0000676297_GR_chr1_10999862_10999945_84_-	313.5679315490868	273.3432971755974	139.11908735821893	706.735007789946	276.2374536850773	424.0212650592023	284.50775301309994	499.0061409716672	381.8487154677897	411.69407490338466	405.4348385504749	449.06540027065074	324.909063921691	174.97782613537865	281.58613929767444	325.5377046950545	206.3693483614303	267.74836425263084
URS000051BA34_GR_chr1_16514123_16514171_49_-	6.862298384252177	2.7347772907673646	6.241991976133425	3.397561327140197	26.46432101726123	3.9410616379855044	12.883179794193243	3.578523598782942	30.430575636215327	2.2824555888968425	6.824139037826823	23.419275417151216	10.612490634462828	3.4686071450702274	2.9125119752159487	9.322018333835	11.436770991440504	2.5235587587804362
URS000075A722_GR_chr1_28578743_28578822_80_-	115.72329993679878	180.79913248128042	278.17572617776824	162.84024801209299	236.06174549187898	143.19192434047997	222.1372555267619	128.315623759553	231.63820954897628	148.68570124822872	413.42905283136804	193.087553943118	113.1998952428311	146.14399049866705	1088.4059349639597	314.5515403331175	138.1347535239105	107.4089533500433
URS0000668E72_GR_chr1_30935688_30935773_86_-	40.86186627278607	25.524582971195404	25.78214063051395	26.044446329967496	10.938585936657066	8.867389820488633	19.519969385141277	10.735570423945903	17.293879426114234	12.064410786897119	19.903735997996925	41.42798288963048	11.054677845442647	13.180707962535347	14.853814999128526	17.578664246329605	16.797757612287036	7.255229852907109
URS00006F1C13_GR_chr1_30968164_30968236_73_-	59.26542175037588	63.81158728813568	43.801398819669544	48.94400972481703	24.700082849169593	39.410700371427396	56.60802584950695	36.80774232432508	46.61232476149583	31.628381258138138	27.8652882162882	197.7234654119878	43.644330256255344	25.742903599291964	20.049913143332457	44.12151506481475	15.725592198275123	9.147917763187893
hsa_piR_020813_DQ598646	89.20975516577482	46.18721303052481	157.40666068263877	77.41575605410344	22.58283748438301	71.59588385377388	182.70680329672987	62.1128673565203	53.54441474433748	132.70844726210427	49.47494791528692	152.56499570220788	41.56549702640957	60.58495393755337	76.453413706862	5.593119674359187	36.09727802147972	77.6784142256965
URS000075C4DE_GR_chr1_40754355_40754446_92_+	3820.1013635136464	10647.632963106933	2295.465123630801	6024.011023618502	1352.6357819397288	8958.452378476692	4229.942549401933	10107.60809490326	3518.3145149595885	12911.626635052784	14185.305001187633	9061.277700642255	3233.4401787933825	4551.016521585092	6089.3132418779205	6940.113089542606	2217.2477751425204	2486.937458369243
URS00007169CB_GR_chr1_40754371_40754432_62_+	4991.693054234025	4707.52933336229	5136.393008614683	3259.698375733896	4562.089407051455	2788.626087023444	3588.710317404323	2900.78182415913	5260.284607334889	2926.5471496744003	5453.187157926069	7149.903560064688	2518.403227462617	5695.314216405617	3532.7413939073167	8563.65628092654	7383.1519923583965	4528.3438866500765
URS00004DC6A5_GR_chr1_40754413_40754434_22_+	5293.677055749877	15181.431533436504	3079.8500427002405	7790.539803811844	2693.3118303412866	9346.26940580885	4663.66379576787	9629.696471040572	5992.18604132679	13117.863629161584	20062.08255050168	13441.64889198658	5549.318665366333	4672.206470613526	13399.73155972091	35297.16348317241	3831.2612555064375	3916.0652886596245
URS00006D4A6F_GR_chr1_40757300_40757358_59_+	61.82727738462837	0	139.3579035004019	0	44.85393658597809	72.5724935912332	118.82366338549012	41.271041644919215	0	0	0	515.5769906089035	47.78299180640066	52.652049733198744	52.288005082438566	147.61218552141358	0	6.517043628859054
URS0000010A7C_GR_chr1_44776492_44776589_98_+	38.67840699522744	5.165689451122614	22.79683977369184	13.590244199125204	29.6400399777281	5.254748850647339	23.814363210422954	6.134611245222887	19.45561359985536	8.477694301780584	46.06293449806723	21.184240501289445	16.80310915912745	28.211340159045328	2.766886313140196	0.7990308166663133	8.04148020032677	0.7886121885021113
URS00003640C3_GR_chr1_44777842_44777912_71_+	43.10991904754792	129.90713496370995	87.47185434106174	58.40914748417551	79.77236730012041	110.56880425981463	193.62567758238217	96.61090008500828	85.70791124199506	117.0427495676379	236.57013213007818	256.5565964241022	90.64835396033456	49.26777183055661	68.15279275641421	126.70655580321784	34.03746740671353	22.59021408420658
URS000067EB9D_GR_chr1_44777843_44777912_70_+	46.07066531862726	18.682404942155756	34.34950646548478	16.822561197908687	50.43209299448986	15.873605849184463	80.43469678913084	34.77202929715617	39.00756441356036	35.55573349859425	0	62.08159631100636	0	14.092122954037217	0	26.440891192713483	21.895492161073403	13.510036631187198
URS000040478E_GR_chr1_44778390_44778458_69_+	11.570481850773136	11.850754044980778	19.573415469871716	7.280522078961287	18.348681837270743	7.225313720277532	18.739256373977092	6.3902498393411085	14.63335082343619	5.869199499666632	11.37361601254206	19.919669875674717	10.61253921551995	11.562078489341989	5.533798585411814	3.9951690899417236	12.687726918675766	5.538487747523182
hsa_piR_001101_DQ571419	11.541084279070741	8.81200375950968	13.569457338374075	6.795088539136183	8.11563966351496	4.926294131865689	13.663893365908024	5.623364221623304	6.817710913263409	9.12979754190109	14.785580770129451	13.21576386027326	7.074944365567144	6.4746796173818515	7.426882173582389	2.9297580801752083	13.402407359581536	11.040542530002822
URS000068C733_GR_chr1_51865633_51865709_77_+	9.362751741879036	5.390333123809566	2.823503975905597	9.408711588192013	12.747797199655626	4.016862897010301	2.6081836343735882	2.9662816469538065	4.8651640572411194	6.043703272080792	8.370620007888283	5.578456396635573	20.720460513236524	6.084458595371125	7.068641094775434	3.7740355415068434	5.634293083054956	3.858455216300959
URS0000370AC5_GR_chr1_65058434_65058508_75_-	0.4888289003565755	8.796306332600137	1.7902584282453953	4.063528049747666	0	6.550955601069103	3.431152350977604	10.392011223459953	2.062607940523686	7.802863466338575	4.140442388161447	7.069910754229136	1.360567158398626	1.5540837181677007	3.7063105565945134	9.733125276613924	1.1681256608459019	3.73960536273837
URS0000EFDDC6_GR_chr1_65058440_65058499_60_-	945.1279438171961	6093.254413414235	1952.6196997950663	3424.934963558539	425.9675570851391	5621.2526790159845	2748.137648853008	4864.895851426375	4048.6561368318125	6767.821699747405	4746.74546260399	7201.471799672336	3183.4610734174526	2261.84117726926	3376.3616164986324	4058.250390184644	3420.817438828361	4863.0258601129435
URS00005FF45E_GR_chr1_65058441_65058462_22_-	1376.4433085294324	9771.20406223103	1485.1205271888198	3085.023581976058	1104.1568291220228	4888.847168076064	1694.7178705307288	4304.4190958844665	3918.5358368109023	4472.974556859072	8797.263211867536	9872.725300508604	2202.342450899048	3116.4170198974434	5058.366438722475	8409.006483599336	5645.2282680760245	6470.61410275977
URS000075D737_GR_chr1_65058442_65058463_22_-	4710.721038891195	8629.249210275302	6211.51437534492	4534.228147445842	2911.0071973224735	6040.668008555542	4291.648762478476	4532.713569583951	7018.821032906207	5530.0091663665635	13834.394897279524	10109.802407471376	8070.5283512708975	3959.528831476032	6207.50195463719	9817.377486569234	10763.658486836468	9313.896389109488
URS0000EFF2AC_GR_chr1_71067641_71067702_62_-	239.54436485769426	301.7298260533997	287.1137015986891	308.92326726895413	363.44465077443533	335.3058840977449	183.07604189936518	472.6084743918478	336.0524346547247	293.44085799702776	113.73061292733784	412.48934031850973	226.39589023645962	273.31108793664316	192.6547789402756	200.01827294270507	226.3868559217677	299.5086802327773
URS0000668E0B_GR_chr1_75787072_75787150_79_+	111.98305813073307	58.84223665058785	157.04266573261216	20.29657816889189	121.6160152493989	23.560159667363465	116.3788681985419	40.33262202668692	116.6646686865989	12.732484028442105	93.60648657777304	103.75264244887649	102.65506587567533	111.79089432039277	7.913399350582175	60.187345790778636	97.35601541419136	19.192626730088303
URS00000A3335_GR_chr1_75787889_75787972_84_+	16.52907045484701	9.223320759248038	63.05539565316377	76.29122881774796	15.292739947903279	30.957866468230172	196.3310463963767	7.466225787689365	24.513248665354798	55.0890634205573	227.69669496759548	33.84774798354927	54.7635391295578	31.346969738972277	100.14081658364401	7.7302170294996975	22.551384997937177	11.563242103458848
URS0000725609_GR_chr1_75789477_75789548_72_+	7.174220427750205	4.2540978668612714	12.48398395226685	4.125610123521905	10.93858609783189	3.6126398348200457	21.471966603930703	2.0448707874772194	0	0	8.53017379728353	7.482507564557517	4.421870895271773	8.324657465621433	16.1644446915112	6.392240959446735	4.467488491962807	2.2081131501006332
URS00002E0A2C_GR_chr1_92837289_92837383_95_+	58.641456569066186	129.44610225447192	145.73694121261735	142.69756409081467	53.634357932136695	148.4466731911273	199.10369109174462	148.76432939990764	119.06170663871836	182.27041094582503	112.02960499413136	217.08988085253657	54.38901156651645	119.78257457359635	49.51271244276477	73.77711756905487	80.5934978084354	74.4449729959043
URS000047CD44_GR_chr1_93847573_93847657_85_+	50.385217421068525	6.277348146473729	44.72948974893223	8.939012063820687	113.02908476401682	14.840513292681308	458.9790055042612	28.0571699801256	124.03585039788379	4.564912048449343	22.58736853144091	49.83023536108808	86.9650458973335	16.064351202666067	129.1728810806031	494.32189412512	663.3333191149484	7.127994547079067
URS00000F4AC3_GR_chr1_109598893_109598967_75_+	28.696890662531196	21.574355733710135	18.454589973716946	39.07196233476412	32.1100519051961	28.57270822560739	10.540786831279876	54.95590953565621	34.754054848830926	33.91078330171196	20.47242054827805	51.30863378436102	25.646858236829566	30.061271800253937	10.776299626755202	15.980608186880753	35.38252089933569	37.380218468279026
URS000061E740_GR_chr1_109598940_109598961_22_+	292.8953516016489	191.4343697459822	173.6902043738255	330.2914609176066	332.03900796137356	219.71420674807436	96.03824853406917	438.3690989555814	394.76604161756285	238.02753977202642	167.76006464359023	330.4935795779542	242.760707170862	246.27111523630822	110.23859706646518	302.5660840857669	362.4026819011311	412.75950775917704
URS000058BF17_GR_chr1_116671787_116671808_22_+	5.525022548336576	7.759679730487198	4.281224560366825	4.188793866831159	1.4866250086230108	3.3195943739114884	1.17921123390425	5.680237968605749	2.0525884767240488	2.6294540957921124	2.2816759197586416	6.57357500213499	6.33555889406251	2.8145113490995977	6.55034930776673	2.447553248553477	5.151347918116666	9.445813562132185
hsa_piR_020809_DQ598639	7.163130227580206	3.6459894465205474	7.055760845312754	3.397224336081525	0.3509913831603419	4.5462765328097605	7.416124768742788	3.0426119571125345	1.1376102457647674	1.9562091596328983	2.273255513504844	1.539620983849806	5.302157221274574	3.6994393064536264	2.6204603500372197	3.460390100295022	11.251815844775614	8.672825103968426
URS00001246A7_GR_chr1_145287766_145287841_76_+	0	9.351618354673153	13.781640470725396	0	31.690342023705757	3.9662829451367685	51.633155830136566	6.554825863620364	31.69506981461064	0	47.483897087898804	24.57235154043218	26.37242847021505	12.497596796554154	26.6767323539197	63.93314360833269	77.27577452925411	10.085407578595314
URS00006DBFC1_GR_chr1_145459658_145459729_72_+	4.395283468329794	9.737220507289841	4.404678738127831	13.429671981372055	27.571523887141954	16.820496190286782	0	20.768735679285573	0	12.395104960594862	0	0	4.114962495954646	5.293260189444848	0	7.965525821889132	4.651763193534573	14.159584909509356
URS00004F0321_GR_chr1_146035692_146035763_72_+	280.9154841906486	191.9419562604852	344.0718716768837	256.12528800828204	514.9700671711727	1009.5673437616738	12982.069417875242	365.1162312270617	446.5191254490232	697.3183256991693	3009.6403761184843	3208.771875799524	890.3816761423027	474.19311460013995	992.5063579945618	1128.084740339051	684.5609101572477	232.38923491400436
URS000034AAC2_GR_chr1_146037061_146037132_72_+	109.40325965115721	119.1157351615818	89.68711874318245	116.5879045824957	116.858931428854	137.8465111275656	204.64177740729846	87.59861264817687	96.70287749788943	49.20769737871236	33.57875626263282	364.7005745850327	149.83313526531654	64.35977560597217	31.061744401517732	60.294279464677004	30.020078411190266	25.96545679895641
hsa_piR_004987_DQ576872	1.8129489704688453	13.004573296448871	17.518113900315598	15.108266880527706	3.2567355814586514	16.759745313010143	9.476989041611663	19.872475051292938	3.1338494246783695	9.344510369285198	2.588504669686691	8.52725637704519	2.604466908118104	2.164180015251588	8.744691148676853	1.9000529410963147	10.749799114184524	32.00629318457937
URS000044BAE3_GR_chr1_146038044_146038115_72_+	212.3323495774994	407.05679040763016	541.5731467169222	222.94547121720512	653.0060858629325	536.7498093150684	5562.125411907193	720.065413506306	1417.332340455877	425.87047125443246	2560.5809057590964	1275.2440767062785	811.1332789601695	200.77954070333686	749.7147831330276	1620.6421675321262	1295.1816400978469	242.14610296598767
URS00001AD596_GR_chr1_146039401_146039473_73_+	7.157581770671316	1.7473571094987628	11.998663095972509	6.0176401818599325	49.29496334430279	7.680390274462082	120.17005939574344	8.990325346781308	10.360633513808372	5.489082557487987	2.467881448466677	62.58876426235545	23.08968863139928	12.098140011955593	12.121804462477748	6.657140214504559	26.09987037400257	0
URS0000C8E9CB_GR_chr1_148317369_148317438_70_-	2.807303613208304	0.607727722840896	0.5427816019298761	0.7280487963817075	7.76286745971467	0.6568436063309175	8.979186477715585	1.0224348351342238	7.981790434712123	0.3260648975590505	7.392816146046533	6.510752713781276	3.5374964733121326	2.5436452044456246	5.679398921505693	14.915229334136004	14.517218573397837	0.946334381776214
URS000030BAD5_GR_chr1_153671250_153671321_72_+	74.09758764199914	41.7257505044993	170.96989410308245	50.1091808564373	56.8232329488581	74.72370844269116	197.2294876454706	44.01925903559495	55.11731935444142	37.258335030590295	121.69418595153542	80.15833298720521	52.743312062813615	30.827265505323243	54.5896695704379	193.18911581481038	234.9985262402897	64.816216110727
hsa_piR_016984_DQ593431	15.112287623474863	34.24027195523768	80.208319187322	6.678625261335874	17.510335498623657	23.80284612720143	10.072590588033322	5.774932584164162	25.97611724112588	8.390783277263987	98.63382232297413	23.13431220676345	25.081615208159025	6.633693883605407	25.503528403831453	38.4327887059039	295.1975673955002	19.09210070293944
URS000075BA3A_GR_chr1_155195177_155195272_96_+	40.296068881794255	19.751166643226334	63.45439497218189	18.68658632851495	27.509050268576217	19.705311216650852	51.3355825003308	31.695492923263284	32.34526655680811	30.976188775812588	85.25794773855846	13.215111489016744	64.55931660936804	13.87442999118262	52.872049449888166	2.153385101044918	27.381894041237032	45.91704680499923
URS000025576D_GR_chr1_155195237_155195258_22_+	125.39289944772302	57.430312954181325	239.6382081016438	49.5073181539561	101.62299255155527	74.88018020189458	159.67335069155683	86.1401692142281	108.75189297527562	75.32104618744718	336.6574938080126	51.89167180374373	175.5482753924579	45.55437676621004	144.31499629384527	13.317169415844537	164.93968474474428	144.78916163389235
URS0000EFC850_GR_chr1_156420353_156420414_62_-	0	375.1856764023091	1715.612501148345	450.8164886197804	1859.9502368889673	63.027783246078926	15.197542985013442	241.1135394249924	77.1203434464831	1887.4753753166494	170.02556266677314	0	154.42603577218728	390.0184669650325	83.52255182403172	248.2953100159169	3227.1407424735585	106.77984603743838
URS00006174C2_GR_chr1_161440825_161440896_72_-	58.36008560142043	59.62584111938506	41.95190138352278	67.28623085369146	101.71175507345532	63.678750847409056	145.27650602817147	54.940057460382995	59.29875958426577	29.63359465224018	70.95136838157461	174.17122751446914	49.53063096647388	29.544095549742195	18.632544567742773	47.4972151463071	31.164360242794302	46.931825852121136
URS00000711F0_GR_chr1_161440826_161440864_39_-	22.987563563444507	3.8963247014819524	5.801074690472571	4.140589168060697	27.49481611391815	2.4542167187537736	10.865485204513938	2.9981872674822285	3.9057392820508263	1.3028112545475212	6.046372062059213	6.627510504866655	2.3627688617762086	2.9558630659149454	13.99441009485439	10.225095552605422	4.008394689861719	2.5407443732999857
URS00002B094D_GR_chr1_161440827_161440856_30_-	6.018687512976606	2.178257188628232	2.338790304849555	4.107529097089955	10.256489242578038	1.8123009118762299	2.4016728702841545	2.878267195049189	2.0779567522290394	0	34.89525406396718	8.815714737349658	1.614558641245314	5.367466917560926	4.062352707025241	21.467672717176207	2.0659975799367536	0.6115607618870048
URS000042F13F_GR_chr1_161441533_161441615_83_+	96.69596477350085	11.869388341602878	49.17183529547354	12.36456861113129	144.23077792074176	89.33074256789808	274.4462386246042	0	72.26016407097326	17.770550412130966	86.27321665494367	74.74476874389804	51.3380143009118	32.63377065010172	73.61939011522193	80.35904593973207	92.26181654313088	50.704616976249326
URS0000EFC831_GR_chr1_172138815_172138878_64_-	36.806931675918584	24.57486622431525	8.141742767903704	26.452483424574275	5.6457299208859215	22.98956708234704	8.979201612581726	21.982393085132326	29.599187403217933	21.84639906981243	10.804904556346605	27.111985332403655	19.456270075325644	28.21138654243902	39.46460887338986	6.924938746644768	35.025168571318865	47.632241691781125
URS000042BD45_GR_chr1_172138816_172138838_23_-	6.3506095132081954	7.3419099081267705	1.6283318823719988	3.1563597688766376	0	7.834395632493639	2.3380509379826866	8.074235380285286	4.3759116298551834	10.107984398677308	2.2746929762897565	6.463916003059375	1.0896961872548032	3.8176259571952333	17.766263026240242	5.060513213102967	9.828418341787332	27.601343492625283
URS0000EFC240_GR_chr1_172144553_172144614_62_-	1272.3472344430882	1327.5903612448417	620.7817788105332	1473.691361743439	354.21232922723965	1631.9640211196163	669.750272529833	1329.6941242674225	1852.101565737646	1308.4782760493256	901.7810944142883	1168.18112629069	1383.360337405985	1285.7500808837183	2172.160621028467	234.8746747394012	1143.7383351665771	2207.484059083117
URS00003F2D94_GR_chr1_172144554_172144575_22_-	2868.369953818289	1077.2656389142658	609.8985946917203	887.2882572110817	915.2318888309412	787.0528659365928	340.9169933265813	324.73116742059284	2904.3953827853993	285.42668901422644	0	1309.8363689138976	1376.410841475172	2185.463952354615	264.53595004759035	231.4061604891273	2405.6775349000573	0
URS00007E4957_GR_chr1_172144554_172144576_23_-	1490.7444442731837	2945.8892734386263	547.0388625969324	2139.446852530796	355.4070988629947	2619.3315637436244	1138.3038239003731	1859.1849291567155	2514.069269257933	2500.4682774107832	1942.6015357895537	2287.397664595295	1534.0594543050352	1144.1617817770718	4054.2757936384346	482.6593711243878	2925.819580089942	4628.196715237329
URS000069573D_GR_chr1_173864146_173864222_77_-	52.412200963881745	13.191782560980588	172.3322732509329	92.21951420834962	23.594253672321198	28.23348707360786	114.71139833521998	8.155096716822412	66.06139302393862	118.03557824063087	139.89217914786946	30.283140382803264	94.18585083848885	46.941820118053734	111.84048061559756	7.1912722048733375	32.41406882188733	7.902791760006651
URS0000507EBE_GR_chr1_173864369_173864445_77_-	5.47844201677795	2.5123310886488603	10.377826580435375	3.009278565185098	7.29291712886594	0.3352413891637116	4.83853934930156	2.3788160340727478	4.468491318423013	2.020788301824985	8.227597326752665	2.9122278350395616	3.1975825086282725	2.6284012446407203	0.9016024221233846	1.376859054491023	2.7706206710675167	0.9771577627886981
URS00001E5D61_GR_chr1_173864370_173864434_65_-	34.759578677090325	3.564951638723987	33.31611703710829	4.756575540245344	18.11283165372218	2.2921334145003742	12.729433938151486	2.222142772247342	7.337907240415872	2.8701886441834086	9.970104484253813	9.4290507924528	4.761785264797776	4.308813398225164	2.3021602440945212	1.5529178911369543	4.734761351477159	2.019568797945644
URS000026795D_GR_chr1_173864829_173864889_61_-	19.955739903329174	6.381146165796073	27.404145207614505	7.997743893477712	20.459293729790303	7.553034080311742	16.39561478460709	5.112176410088664	28.766384892030135	5.864815313095935	21.031038851800936	18.462062595256874	4.420506982093064	27.053302546957134	1.4550460388239344	1.8644036667670005	8.21964919193481	2.6812809520545393
URS00001FCA45_GR_chr1_173865350_173865430_81_-	41.48571135439661	6.381146588793295	55.90653579958926	10.192683149343905	46.57720540298731	9.852654851644594	17.958371834329974	5.623394386260162	12.471546931756098	5.543107611782154	16.491667624016035	12.729979858703665	15.918734737167812	9.712100641102406	76.27280843177115	15.714260150802316	27.87712999791079	19.715299824026392
URS00006CFC33_GR_chr1_173865622_173865686_65_-	46.78839604000795	3.0386411521878127	439.32656415463657	54.11829358701469	118.20730131740596	5.583171788834047	76.90370056704684	3.8341320282643045	137.49566661938707	22.498494909359835	27.865231542128218	19.337908234837364	42.435672419898786	79.53566736430633	42.08580620949961	0.7990299591457329	48.913122338685795	9.147899431213935
