smallRNA	logFC_Spheroid_Mono	CI.L_Spheroid_Mono	CI.R_Spheroid_Mono	AveExpr_Spheroid_Mono	t_Spheroid_Mono	P.Value_Spheroid_Mono	adj.P.Val_Spheroid_Mono	B_Spheroid_Mono
URS000063FB43_GR_chr1_161443304_161443374_71_+	3.302612846671	2.9550323176855366	3.650193375656463	11.82441666894359	25.27874364176659	5.125675260681071e-6	1.8975620381905825e-4	5.18102211770325
URS0000514CEC_GR_chr21_8258710_8258726_17_+	7.353576681756437	6.551844233827592	8.155309129685284	2.1747337512829112	24.372087226040406	5.838274332446969e-6	1.8975620381905825e-4	4.7215200255842955
URS000075E9CA_GR_chr15_25101574_25101667_94_+	5.190159731408462	4.614774362937223	5.765545099879701	3.6197468772771417	23.902275809710083	5.909360330391406e-6	1.8975620381905825e-4	4.817359635802545
URS00006B25F2_GR_chr15_25101575_25101666_92_+	5.190159731408462	4.614774362937223	5.765545099879701	3.6197468772771417	23.902275809710083	5.909360330391406e-6	1.8975620381905825e-4	4.817359635802545
hsa_piR_017936_DQ594740	3.3261542586224717	2.964349497331045	3.6879590199138983	10.723964540480337	24.457188386491854	5.934986832959484e-6	1.8975620381905825e-4	5.069513140786924
URS000075A7D1_GR_chr21_41746772_41746841_70_-	4.71311433694491	4.188674116631848	5.2375545572579725	2.942602797385902	23.813834332491062	6.009100093678785e-6	1.8975620381905825e-4	4.750440952952694
URS00002D40C8_GR_chr14_20684016_20684087_72_+	-2.5420222697030077	-2.8254217937496264	-2.258622745656389	9.517346854119715	-23.768270312637057	6.061285298074865e-6	1.8975620381905825e-4	5.051917069098014
hsa_piR_001312_DQ571813	3.6336450043059347	3.226886713564659	4.040403295047211	8.480605173291519	23.73720832004786	6.570943682271577e-6	1.8975620381905825e-4	5.001171699762256
hsa_piR_020619_DQ598378	5.181568285216955	4.589016739695046	5.774119830738865	3.8891927412695035	23.17140853153587	6.7986604229727416e-6	1.8975620381905825e-4	4.801964679636027
URS00005AFD62_GR_chr21_17454786_17454859_74_-	3.294565525961441	2.913764298881221	3.675366753041661	8.657327141480335	22.92541225690695	7.134146793178247e-6	1.8975620381905825e-4	4.905115316138901
URS000098604A_GR_chr2_202346276_202346373_98_-	4.208349555180906	3.729599651922479	4.687099458439333	7.308464541680739	23.38522359430415	7.2493163870467855e-6	1.8975620381905825e-4	4.9095297096155655
URS00000FA8B2_GR_chr2_27050782_27050871_90_+	-2.965348326266975	-3.3099062935966	-2.6207903589373496	9.479552645581473	-22.824013822736323	7.440955111113472e-6	1.8975620381905825e-4	4.832575249891476
URS000075BA3A_GR_chr1_155195177_155195272_96_+	-2.241450120378028	-2.503164669403116	-1.9797355713529399	11.289101143698572	-22.694392209651028	7.467747176573564e-6	1.8975620381905825e-4	4.752353106808066
URS0000EFE930_GR_chr1_155195195_155195258_64_+	-2.243483112218547	-2.5054591489594547	-1.9815070754776387	11.284314298044878	-22.692303353289017	7.470849235971652e-6	1.8975620381905825e-4	4.752117787657431
URS000025576D_GR_chr1_155195237_155195258_22_+	-2.2407229691676065	-2.5028744212297815	-1.9785715171054317	11.28167294423687	-22.64921957027919	7.535182404982329e-6	1.8975620381905825e-4	4.742701777806861
URS00002B094D_GR_chr1_161440827_161440856_30_-	5.034718358627231	4.445532032494558	5.6239046847599035	3.858903320350072	22.643307565092865	7.544062849960155e-6	1.8975620381905825e-4	4.662546399587521
URS00002CA973_GR_chr6_26575570_26575660_91_+	-2.9050692570113332	-3.247518799203296	-2.5626197148193706	8.76185995069938	-22.479013290853814	7.796030207995252e-6	1.8975620381905825e-4	4.80242604790938
hsa_piR_005019_DQ576918	-2.9874930968375235	-3.337412698101949	-2.637573495573098	9.450105197237725	-22.659643505773182	7.845283517399184e-6	1.8975620381905825e-4	4.780021617728823
URS00000711F0_GR_chr1_161440826_161440864_39_-	2.079564731461182	1.834070233981546	2.3250592289408174	7.951638787041995	22.44646857606735	7.847151906783774e-6	1.8975620381905825e-4	4.809585077427901
hsa_piR_010983_DQ584817	5.282116843611232	4.658529763712238	5.9057039235102256	1.5367566470933416	22.44544597618017	7.84876482857493e-6	1.8975620381905825e-4	4.372978654871449
URS000025C8A1_GR_chr2_27050845_27050871_27_+	-2.9864018022890093	-3.3368242597266495	-2.635979344851369	9.448846577083916	-22.61886150912962	7.909003341970643e-6	1.8975620381905825e-4	4.771347689839672
URS000009C1FC_GR_chr6_26575631_26575660_30_+	-2.925071591365125	-3.271048268824539	-2.5790949139057107	8.743069573530601	-22.403043382244675	7.91600244402304e-6	1.8975620381905825e-4	4.787162561032774
URS00000FA8B2_GR_chr6_26575570_26575662_93_+	-2.74218843914542	-3.0675598564713833	-2.416817021819457	8.965040728935284	-22.33239187816728	8.029600174392558e-6	1.8975620381905825e-4	4.763258361375574
hsa_piR_018570_DQ595536	3.6556874793320073	3.2274880716889776	4.083886886975037	8.266942724001225	22.712315840028936	8.257775246558386e-6	1.8975620381905825e-4	4.774150060589053
URS00000D02E8_GR_chr17_59841255_59841272_18_+	-3.084862260506239	-3.4536223970347035	-2.7161021239777745	6.597695268836661	-22.167113961511358	8.303197787107994e-6	1.8975620381905825e-4	4.7624837285249875
URS000075A82F_GR_chr15_25097662_25097755_94_+	4.75118507025988	4.178071725076106	5.324298415443654	3.319550640262676	21.9674056545358	8.64910873760901e-6	1.8975620381905825e-4	4.50356201974895
URS000071037B_GR_chr15_25097663_25097754_92_+	4.75118507025988	4.178071725076106	5.324298415443654	3.319550640262676	21.9674056545358	8.64910873760901e-6	1.8975620381905825e-4	4.50356201974895
URS000075B7EC_GR_chr15_25099498_25099595_98_+	4.75118507025988	4.178071725076106	5.324298415443654	3.319550640262676	21.9674056545358	8.64910873760901e-6	1.8975620381905825e-4	4.50356201974895
URS00006A8DC5_GR_chr15_25099499_25099594_96_+	4.75118507025988	4.178071725076106	5.324298415443654	3.319550640262676	21.9674056545358	8.64910873760901e-6	1.8975620381905825e-4	4.50356201974895
URS0000303544_GR_chr1_161523884_161523914_31_-	3.6277931603715325	3.1911967311544247	4.06438958958864	8.126975682754571	22.105521146335903	9.317639071654363e-6	2.0056312005941164e-4	4.652634652586011
URS000031F4C1_GR_chr2_28927067_28927144_78_+	3.09188050495351	2.710757050138231	3.4730039597687887	5.804774391444265	21.496827323036488	9.536185632390886e-6	2.0056312005941164e-4	4.619885535933664
hsa_piR_018569_DQ595533	3.5977891955361576	3.1623308843824156	4.0332475066899	8.993845904423164	21.979992966255555	9.557220500068649e-6	2.0056312005941164e-4	4.605150273642748
URS000016F8FA_GR_chr1_161523885_161523914_30_-	3.691977327396625	3.238630139474975	4.145324515318276	8.03989668793633	21.665390386219176	1.0191527451815817e-5	2.0855912338622602e-4	4.562470055765768
URS000075AF3E_GR_chr15_25088803_25088896_94_+	4.010988895287434	3.5067252274777068	4.51525256309716	3.093692377160742	21.077113045063616	1.0422506982789249e-5	2.0855912338622602e-4	4.334735430521375
URS000030FCF9_GR_chr15_25088804_25088895_92_+	4.005921131256663	3.5021151711961798	4.5097270913171466	3.092070523331091	21.06960711063319	1.0439250197942794e-5	2.0855912338622602e-4	4.333378966760125
URS000047C79B_GR_chr6_28607156_28607227_72_+	-3.933292673371078	-4.393351375701089	-3.473233971041067	10.272048607053588	-23.018607114039103	1.053036182788981e-5	2.0855912338622602e-4	4.505371324470163
URS00001A10BC_GR_chr1_161523885_161523913_29_-	3.710153242296516	3.249972055574962	4.17033442901807	8.004672100005163	21.44872138859083	1.065840823935133e-5	2.0855912338622602e-4	4.517053859976579
URS000065DC2A_GR_chr2_203364408_203364478_71_-	3.267959961731359	2.859660966550467	3.6762589569122506	8.921603882453311	21.29299909676959	1.101015007478275e-5	2.0860017528082664e-4	4.455143118670179
URS000009AC8B_GR_chr16_70778211_70778281_71_-	3.078988894282916	2.6841129055736053	3.4738648829922267	7.876152195970915	20.661637592888653	1.1400691672217264e-5	2.0860017528082664e-4	4.435078358831758
URS0000EFBB94_GR_chr9_136670615_136670674_60_+	4.210495426767165	3.6686921770017156	4.752298676532614	4.346686062316789	20.592493518024302	1.1574158538438441e-5	2.0860017528082664e-4	4.361101185386815
URS00007E4A13_GR_chr9_136670616_136670637_22_+	4.406263253715427	3.838712475154152	4.973814032276702	4.215623717621004	20.57231002337135	1.1625399427123595e-5	2.0860017528082664e-4	4.341325061663445
URS0000EFC9F6_GR_chr9_136670616_136670638_23_+	4.406263253715427	3.838712475154152	4.973814032276702	4.215623717621004	20.57231002337135	1.1625399427123595e-5	2.0860017528082664e-4	4.341325061663445
URS00001D69F6_GR_chr9_136670616_136670636_21_+	4.403368430965807	3.8353025160426277	4.971434345888987	4.214828688996442	20.54015121783307	1.170761477915418e-5	2.0860017528082664e-4	4.335261460525953
URS0000759B6D_GR_chr9_136670602_136670686_85_+	4.159082275423344	3.6214626094005844	4.696701941446104	4.363558819340348	20.49933197090991	1.1812993351538524e-5	2.0860017528082664e-4	4.345521403005383
URS0000718DAA_GR_chr9_136670608_136670680_73_+	4.159082275423344	3.6214626094005844	4.696701941446104	4.363558819340348	20.49933197090991	1.1812993351538524e-5	2.0860017528082664e-4	4.345521403005383
URS00002E0A2C_GR_chr1_92837289_92837383_95_+	2.4828675023861138	2.1579021769657474	2.80783282780648	8.566562649662483	20.245749757766763	1.2494163931447612e-5	2.1797047437031498e-4	4.308564130922094
hsa_piR_016084_DQ591949	5.1357038511879445	4.4567879410812905	5.8146197612945985	1.9141228120711602	20.04478164187617	1.306821695648798e-5	2.2290390417051474e-4	4.032297534548685
hsa_piR_008683_DQ581788	4.664379941622989	4.046479271392195	5.282280611853783	2.939820657419553	20.002883077305967	1.3191914873417464e-5	2.2290390417051474e-4	4.152123235675835
hsa_piR_000775_DQ570968	2.942583263138563	2.5524657081666082	3.3327008181105175	5.755385998443921	19.987137970909362	1.323876778913278e-5	2.2290390417051474e-4	4.294955145823764
URS0000521091_GR_chr16_3184135_3184206_72_-	-2.7148483990636825	-3.07817974665306	-2.351517051474305	6.177423124046434	-19.79976596735793	1.3812194174088032e-5	2.2988571452964906e-4	4.258694361099735
URS00000BE495_GR_chr17_30117131_30117153_23_+	-2.22143619857588	-2.5207976949179214	-1.9220747022338385	7.62796365005579	-19.663247564451225	1.4249111216677466e-5	2.3446264820169282e-4	4.203212278941946
URS0000EFEE66_GR_chr13_91351323_91351382_60_+	-1.9200391127379195	-2.180103071181568	-1.659975154294271	12.118054818213285	-19.56353135077904	1.4578912475892988e-5	2.371939917426185e-4	3.941502110017323
URS00003768C5_GR_chr13_91351361_91351382_22_+	-1.9162195188972042	-2.173991566096674	-1.6584474716977347	12.925764405123275	-19.748858664622333	1.4882178935037368e-5	2.39437723310379e-4	3.8907172134540318
URS0000657EA4_GR_chrX_134169535_134169614_80_-	-1.9199356040397042	-2.1843080904740075	-1.6555631176054006	11.726000969976198	-19.24366333579498	1.5701471694753746e-5	2.421503976385651e-4	3.883366627635505
URS00002E728C_GR_chrX_134169538_134169612_75_-	-1.919931134973302	-2.184323986752484	-1.6555382831941197	11.725975001243144	-19.242136266943362	1.570707844871379e-5	2.421503976385651e-4	3.8829576328606343
URS0000EFE2B1_GR_chrX_134169543_134169604_62_-	-1.917989215019551	-2.182658701646681	-1.6533197283924208	11.713833835500303	-19.20258204632785	1.5853157997216908e-5	2.421503976385651e-4	3.873125824852856
hsa_piR_005336_DQ577346	6.6447713234456325	5.742345346341191	7.547197300550074	2.5049270780317596	19.588756644342297	1.5962507097511518e-5	2.421503976385651e-4	3.934155575244702
URS000075E49E_GR_chr15_25059537_25059634_98_+	3.108364688651894	2.6782283998523364	3.5385009774514518	4.409146094360875	19.14887334223498	1.6054170009186636e-5	2.421503976385651e-4	4.10307465577157
URS0000632CF2_GR_chr15_25059538_25059633_96_+	3.108364688651894	2.6782283998523364	3.5385009774514518	4.409146094360875	19.14887334223498	1.6054170009186636e-5	2.421503976385651e-4	4.10307465577157
URS0000416117_GR_chr16_3184131_3184204_74_-	-2.370769658063592	-2.7038085474534386	-2.037730768673746	6.95428434258207	-18.863042981858143	1.717768555034093e-5	2.46770033926754e-4	4.021390950985994
URS0000D52200_GR_chrX_151958628_151958651_24_-	-2.2121728225341792	-2.5248743094042436	-1.8994713356641149	6.420873474744372	-18.74590664275218	1.7665650238886777e-5	2.46770033926754e-4	4.004010494845799
URS0000D55DFB_GR_chrX_151958628_151958652_25_-	-2.2121728225341792	-2.5248743094042436	-1.8994713356641149	6.420873474744372	-18.74590664275218	1.7665650238886777e-5	2.46770033926754e-4	4.004010494845799
URS00004D4536_GR_chr16_3184131_3184202_72_-	-2.34198014525586	-2.673758893048034	-2.0102013974636863	6.925032215743453	-18.70475348191403	1.7841081435666855e-5	2.46770033926754e-4	3.982115470029701
URS0000096022_GR_chr17_1713914_1713935_22_-	-1.2795223033775152	-1.4609056702427772	-1.0981389365122531	11.87974444447329	-18.692515309170382	1.7893660078835344e-5	2.46770033926754e-4	3.7361693956984148
hsa_piR_007444_DQ580140	5.630658097113929	4.831997184006564	6.429319010221294	2.3284097797602015	18.681600057573736	1.7940714334365965e-5	2.46770033926754e-4	3.8287672357450235
URS0000EFCEE7_GR_chr17_1713913_1713973_61_-	-1.277980041466222	-1.4594195858900647	-1.096540497042379	11.888429899976215	-18.66420381029192	1.8016019143327502e-5	2.46770033926754e-4	3.727722206922369
URS000020CB8F_GR_chr14_20609338_20609409_72_-	-2.2399934056013624	-2.558161450198385	-1.92182536100434	7.837795743085875	-18.655527111451196	1.805372263886897e-5	2.46770033926754e-4	3.9498648754117696
URS00005918D5_GR_chr22_46113745_46113766_22_+	-2.7384347569122482	-3.1274588871894617	-2.3494106266350347	5.982207550618018	-18.65276425922085	1.806574842490764e-5	2.46770033926754e-4	3.9878938522070015
URS000075A5AC_GR_chr22_46113745_46113765_21_+	-2.7358658293533686	-3.124751739271085	-2.346979919435652	5.981268952139154	-18.64188955551669	1.8113177278121586e-5	2.46770033926754e-4	3.9852378704571176
URS00003A4D14_GR_chr17_1713903_1713987_85_-	-1.2764189989465304	-1.458281167381255	-1.0945568305118059	11.889098580977581	-18.59808543226278	1.8305766287982553e-5	2.46770033926754e-4	3.7092598174473377
URS0000184017_GR_chrX_151958578_151958658_81_-	-2.004969578546917	-2.2921736059615414	-1.7177655511322927	6.8279687166685745	-18.498418707986772	1.875333268179345e-5	2.46770033926754e-4	3.932556246358809
URS0000EFD8E1_GR_chrX_151958582_151958651_70_-	-2.004969578546917	-2.2921736059615414	-1.7177655511322927	6.8279687166685745	-18.498418707986772	1.875333268179345e-5	2.46770033926754e-4	3.932556246358809
URS00002DABEA_GR_chr11_122099769_122099790_22_-	-3.655657016604493	-4.179923509916041	-3.1313905232929455	4.963393346811012	-18.476967025269968	1.8851400002650356e-5	2.46770033926754e-4	3.932178384144482
hsa_piR_019675_DQ596992	5.775029092124237	5.0904476299990975	6.459610554249377	9.59165461129186	23.395993433391034	1.9330913727797692e-5	2.46770033926754e-4	4.010922736468908
URS00004D9E92_GR_chr14_58239895_58239967_73_-	2.0636072919065835	1.7648879260769328	2.3623266577362343	10.363899395068849	18.30547568006723	1.965825222836573e-5	2.46770033926754e-4	3.7289110874394975
URS00000C18F2_GR_chr1_167714725_167714796_72_+	-2.2968290294553304	-2.6306324963414274	-1.9630255625692334	8.846307445810615	-18.23287561359992	2.001246576340973e-5	2.46770033926754e-4	3.78987459433211
URS00002B6637_GR_chr13_91351314_91351391_78_+	-1.6697631160289266	-1.9124514275748434	-1.4270748044830097	12.63540819988128	-18.231539678776304	2.001905622891844e-5	2.46770033926754e-4	3.539206466816198
URS0000B4F0ED_GR_chr14_16057563_16057624_62_+	-3.3942787065536635	-3.8627890979184207	-2.9257683151889062	8.959272302304157	-19.462235536591866	2.0622692076088004e-5	2.46770033926754e-4	3.8006691619417072
URS0000690F72_GR_chr11_22688351_22688428_78_+	4.447474479948285	3.7922391144856356	5.102709845410935	4.13909052522718	17.985954005436458	2.127680303013613e-5	2.46770033926754e-4	3.7991333029356973
URS00002D9CBA_GR_chr2_135665397_135665478_82_+	-2.0548129591086353	-2.3577461758965232	-1.7518797423207473	7.0780232620131525	-17.973917463115495	2.1340884295588156e-5	2.46770033926754e-4	3.788364078472771
URS00002CA973_GR_chr6_26568858_26568948_91_+	-2.361226900377642	-2.7096784977237287	-2.0127753030315554	6.8706373083414825	-17.95612442646544	2.143604347500812e-5	2.46770033926754e-4	3.79275395740493
hsa_piR_000578_DQ570720	6.618773485483256	5.654844801563776	7.582702169402737	2.290537925158509	18.2671600683989	2.1775363899392303e-5	2.46770033926754e-4	3.6750725638599526
hsa_piR_008488_DQ581533	4.044712985442917	3.4843812195165658	4.6050447513692685	8.916915897822049	19.434729161302965	2.1825125979890974e-5	2.46770033926754e-4	3.7978853645066097
URS00004DF250_GR_chr15_66503245_66503314_70_-	3.8259284400932194	3.258729282530483	4.393127597655956	2.2176852650294085	17.873870588885364	2.188271849931807e-5	2.46770033926754e-4	3.66167090741875
URS0000EFCBF4_GR_chr2_135665410_135665466_57_+	-2.158187346489668	-2.4784891773426736	-1.8378855156366622	6.792583148548764	-17.854474172301178	2.1989695633479607e-5	2.46770033926754e-4	3.7635413786757494
URS000015A6F8_GR_chr16_3184133_3184206_74_-	-2.475126047487956	-2.8424748717516084	-2.107777223224304	6.366769971044753	-17.854019714715953	2.199220972893715e-5	2.46770033926754e-4	3.7800902569387675
URS000075D26F_GR_chr12_48654444_48654530_87_-	4.111732434965498	3.499175967756814	4.724288902174182	3.9507562138400365	17.78672784745438	2.2368366836613674e-5	2.46770033926754e-4	3.76385284344577
URS0000EFBC44_GR_chr17_30117094_30117153_60_+	-1.9717949826507297	-2.2658558617364553	-1.6777341035650042	8.620841120829237	-17.76813517650102	2.247367658155711e-5	2.46770033926754e-4	3.6603761740430594
URS00003DAB6F_GR_chr17_30117079_30117172_94_-	-1.97248994749447	-2.2667761466114977	-1.6782037483774421	8.624849481365233	-17.76078865150018	2.2515453935611844e-5	2.46770033926754e-4	3.6580724139633594
URS000075B951_GR_chr17_30117079_30117172_94_+	-1.97248994749447	-2.2667761466114977	-1.6782037483774421	8.624849481365233	-17.76078865150018	2.2515453935611844e-5	2.46770033926754e-4	3.6580724139633594
URS00006C130C_GR_chr17_30117083_30117163_81_+	-1.97248994749447	-2.2667761466114977	-1.6782037483774421	8.624849481365233	-17.76078865150018	2.2515453935611844e-5	2.46770033926754e-4	3.6580724139633594
URS000075AC72_GR_chr17_30117086_30117160_75_-	-1.97248994749447	-2.2667761466114977	-1.6782037483774421	8.624849481365233	-17.76078865150018	2.2515453935611844e-5	2.46770033926754e-4	3.6580724139633594
URS0000416117_GR_chr1_167715488_167715559_72_-	-2.0535924137600006	-2.360178808279295	-1.7470060192407062	9.732583198188895	-17.74919728977206	2.2581562762273084e-5	2.46770033926754e-4	3.604925680235164
URS0000EFE3D6_GR_chr11_122099768_122099830_63_-	-2.0092791493474786	-2.309353973805913	-1.7092043248890443	7.693124479861332	-17.743041175636765	2.2616768896595124e-5	2.46770033926754e-4	3.706651132476333
URS00002A66E1_GR_chr11_122099757_122099844_88_-	-2.009228805266054	-2.309441531473147	-1.709016079058961	7.693687110644995	-17.73444660508337	2.266603212172533e-5	2.46770033926754e-4	3.704295377294473
URS000062858F_GR_chr11_122099766_122099836_71_-	-2.009228805266054	-2.309441531473147	-1.709016079058961	7.693687110644995	-17.73444660508337	2.266603212172533e-5	2.46770033926754e-4	3.704295377294473
URS00003F0F42_GR_chr21_8210897_8210926_30_+	3.854508713499186	3.2981247101566282	4.410892716841744	7.438002674604201	18.529379339475387	2.31235276590276e-5	2.4829741470305035e-4	3.7363802108811415
hsa_piR_020490_DQ598167	4.14868859042148	3.565942772348632	4.731434408494327	8.439776700068133	19.167598277740545	2.3163269733385867e-5	2.4829741470305035e-4	3.7392569107373497
URS00006F4F8C_GR_chr19_49490615_49490699_85_+	2.403504330945763	2.042095521036182	2.7649131408553442	4.964037877784017	17.622337627574435	2.3320751657192574e-5	2.4829741470305035e-4	3.7360104059743744
URS00002FF4FF_GR_chr21_8218734_8218764_31_+	4.726680200729895	4.105550780332197	5.347809621127593	8.942052600773259	20.850225236095092	2.380944426082412e-5	2.516501845961557e-4	3.762920422173716
