smallRNA	logFC	logCPM	F	PValue	FDR
URS000071037B_GR_chr15_25097663_25097754_92_+	4.509107921468096	4.4495697150940945	122.36806431616752	5.700943631441855e-4	0.01407883218983005
URS000075B7EC_GR_chr15_25099498_25099595_98_+	4.509107921468096	4.4495697150940945	122.36806431616752	5.700943631441855e-4	0.01407883218983005
URS00006A8DC5_GR_chr15_25099499_25099594_96_+	4.509107921468096	4.4495697150940945	122.36806431616752	5.700943631441855e-4	0.01407883218983005
URS000013CF05_GR_chr12_127166393_127166411_19_-	4.0804329725338055	10.856799406091335	122.3542745555561	5.702104601172743e-4	0.01407883218983005
hsa_piR_020365_DQ597975	3.1835119313589773	9.518267606135629	120.08741802663667	5.842421327186445e-4	0.01407883218983005
URS000031F4C1_GR_chr2_28927067_28927144_78_+	2.930678406190103	6.432584732874863	111.36259099382033	5.92847457529773e-4	0.01407883218983005
URS00000711F0_GR_chr1_161440826_161440864_39_-	2.091707395442456	8.301506989738348	108.53331834157513	6.000895916467652e-4	0.01407883218983005
URS00006F4F8C_GR_chr19_49490615_49490699_85_+	2.4903679200733433	5.421387890389002	106.83832930825558	6.179134981660245e-4	0.01407883218983005
URS000008DC88_GR_chr19_49490617_49490699_83_+	2.484648589105117	5.416374000442591	106.23130521147472	6.244932708937275e-4	0.01407883218983005
URS0000CA1E16_GR_chr1_171713465_171713482_18_-	2.8208071885278816	10.781373904950513	115.92410778736263	6.285919156754887e-4	0.01407883218983005
URS0000184017_GR_chrX_151958578_151958658_81_-	-1.998700710442877	7.1643725213693	105.55128575392166	6.319917764771777e-4	0.01407883218983005
URS0000EFD8E1_GR_chrX_151958582_151958651_70_-	-1.998700710442877	7.1643725213693	105.55128575392166	6.319917764771777e-4	0.01407883218983005
URS00002B6B91_GR_chr16_3160387_3160481_95_+	-2.5524379764379592	5.361300563421947	97.32598490649617	7.347074912378269e-4	0.016119037080490506
URS00000D02E8_GR_chr17_59841255_59841272_18_+	-3.4006152052387355	7.4526678771476	102.48803117247193	7.847806111175262e-4	0.01696063171489818
URS00002E0A2C_GR_chr1_92837289_92837383_95_+	2.719017171588285	9.144694102304468	98.48037317405961	7.970298665241747e-4	0.01696778360743533
URS0000717225_GR_chr4_82402638_82402706_69_-	4.327613940667955	6.713386369895403	100.13310781811387	8.182724082864264e-4	0.01696778360743533
URS00002F8148_GR_chr9_94176409_94176430_22_+	-2.8295122083491253	4.4580578873518535	91.01206322138142	8.318806584786913e-4	0.01696778360743533
URS000075A53C_GR_chr9_94176409_94176429_21_+	-2.8290320776600795	4.4576065074623195	91.00596009203042	8.319838647292186e-4	0.01696778360743533
URS0000185B47_GR_chr16_3191991_3192062_72_+	-2.177883734271719	6.617098955646709	89.644902911281	8.554961527318269e-4	0.017204978182717854
URS000015A6F8_GR_chr16_3184133_3184206_74_-	-2.713234764018205	6.95665011365141	91.8650878539009	8.892815627443458e-4	0.017276438528313277
URS00006CE133_GR_chr14_100982926_100982997_72_+	3.72358693746025	2.993413669230525	94.98790982139819	8.995765730438862e-4	0.017276438528313277
URS0000493225_GR_chr14_20633006_20633077_72_+	-2.352756840391654	8.06673802846303	87.758900115854	9.041166890416532e-4	0.017276438528313277
URS000075A044_GR_chr14_100982926_100982996_71_+	3.7213698395527315	2.9915988638383384	94.40562951744202	9.095558522315733e-4	0.017276438528313277
hsa_piR_010983_DQ584817	5.5050436056514025	2.985417357142527	93.33500431061347	9.283550638854871e-4	0.017276438528313277
URS0000416117_GR_chr16_3191989_3192061_73_+	-2.20180623945033	6.6257383725009165	85.65165818722453	9.306368820500246e-4	0.017276438528313277
URS000065DC2A_GR_chr2_203364408_203364478_71_-	2.9748977774434318	9.603036024546519	88.9375267177869	0.0010122162331769253	0.018553026653673265
URS00000C0E02_GR_chr11_85483985_85484011_27_+	2.0960700676494004	5.80235304975027	80.18618487741534	0.0010509490437381635	0.018856133538340345
URS00005C2A6D_GR_chr5_149428978_149428998_21_+	4.070756884133714	7.877257661491481	86.49273376783042	0.0010639938908807943	0.018856133538340345
URS0000EFC04E_GR_chr5_149428943_149428998_56_+	4.073345018058206	7.906964282098766	86.1579732386758	0.001071400293455977	0.018856133538340345
hsa_piR_004152_DQ575658	5.214504206651918	5.997592599180616	85.61917731119625	0.0010834887416343798	0.018856133538340345
URS0000C8E9C9_GR_chr6_28827413_28827484_72_-	2.0264413470203735	5.519417644941412	78.4616513691295	0.001093864100290462	0.018856133538340345
URS0000663392_GR_chr6_28537590_28537683_94_+	1.9218038123751258	3.926942239368125	76.62799843009066	0.0011424904677196038	0.01893388130407215
URS000020CB8F_GR_chr14_20609338_20609409_72_-	-2.4564300754649864	8.33093873311141	77.66875510419761	0.0011726920078753526	0.01893388130407215
hsa_piR_001312_DQ571813	3.2813649615132325	9.281724034888768	80.9519458500496	0.001197612635813804	0.01893388130407215
URS000075F03E_GR_chr14_100966029_100966099_71_+	3.3300446665308923	3.2015196212355854	80.92287419081947	0.0011983806422677028	0.01893388130407215
URS00006DFE33_GR_chr14_100966029_100966100_72_+	3.3314303453576515	3.2027204438750183	80.9130407575131	0.001198640590674545	0.01893388130407215
URS0000EFCEE7_GR_chr17_1713913_1713973_61_-	-1.2343382806808927	12.018233228557378	74.63973609670228	0.001199034367648862	0.01893388130407215
URS0000096022_GR_chr17_1713914_1713935_22_-	-1.235096035843194	12.00973237748836	74.53716446261659	0.0012020662688345728	0.01893388130407215
URS00003A4D14_GR_chr17_1713903_1713987_85_-	-1.2331676781891483	12.018668089415703	74.50628190584739	0.0012029814088222635	0.01893388130407215
URS00005DADAC_GR_chr6_28796006_28796035_30_-	1.8466909719876512	3.568841627009725	72.692995502203	0.0012586321674404864	0.019596767510256175
hsa_piR_000775_DQ570968	2.6855889367305394	6.414457116925639	74.42702301210936	0.001322539511274129	0.0200015422294642
hsa_piR_020619_DQ598378	5.555305282520866	5.823916158008362	75.18329169857205	0.0013662855393548692	0.0200015422294642
hsa_piR_020668_DQ598445	2.4398392084214184	6.342028471291658	71.27240956682337	0.0013734716368028511	0.0200015422294642
URS000032C0B4_GR_chr12_120291853_120291903_51_-	1.8650624609915274	3.7629843798396085	68.95645894023951	0.0013864213405043234	0.0200015422294642
URS00006744D5_GR_chr6_27091742_27091813_72_+	-2.2425790022698635	7.6177682306714205	70.61671338489285	0.001393961514670788	0.0200015422294642
URS00004570F0_GR_chr6_28796004_28796035_32_-	1.7567188304809056	3.592821095857711	68.42972158871531	0.0014060147824326754	0.0200015422294642
URS0000635088_GR_chr1_146035692_146035760_69_+	1.4634220647387974	12.083210982447461	69.32852054447139	0.0014144129623801234	0.0200015422294642
URS00005A619D_GR_chr11_109603197_109603223_27_+	3.991859587429197	8.433056819796672	72.58916434076492	0.0014543387841797024	0.0200015422294642
URS0000164B86_GR_chr11_62853904_62853968_65_-	1.4252884636507392	10.851358507118732	67.12294432708336	0.0014564846543704119	0.0200015422294642
URS0000734C43_GR_chr16_3170960_3171030_71_-	-2.5536019622436354	5.210378364024057	68.15843261758974	0.0014588657688050866	0.0200015422294642
URS000016BC55_GR_chr16_3170962_3171032_71_-	-2.5536019622436354	5.210378364024057	68.15843261758974	0.0014588657688050866	0.0200015422294642
URS0000693C16_GR_chr9_88374269_88374352_84_+	3.7960616436687107	4.328261596033153	72.26762146867365	0.0014658592627015382	0.0200015422294642
URS00006ABCCE_GR_chr16_70788694_70788764_71_+	2.937362121967384	8.269426593022363	72.1560623110052	0.0014698891527151763	0.0200015422294642
hsa_piR_004987_DQ576872	3.08456036447026	12.296105356124693	71.76289412515395	0.001484228602493533	0.0200015422294642
hsa_piR_008683_DQ581788	5.067926453032987	4.609406594998481	71.55689946257002	0.0014918277353467774	0.0200015422294642
URS00002D9CBA_GR_chr2_135665397_135665478_82_+	-1.9161870236272651	7.419521867149896	65.34781811231038	0.0015295862992102177	0.020016572376128777
URS0000416117_GR_chr1_167715488_167715559_72_-	-2.2832584069653947	10.17067162797327	70.37374070370316	0.0015366580949676095	0.020016572376128777
URS0000315291_GR_chr11_109603197_109603224_28_+	3.9618244852307822	8.479104734372054	70.3626018480576	0.0015370899667191856	0.020016572376128777
URS00000C18F2_GR_chr1_167714725_167714796_72_+	-2.55780237450709	9.394412357738462	69.97094896484887	0.0015523946512313648	0.020016572376128777
URS0000697465_GR_chr9_74903074_74903145_72_-	1.9878726893611165	6.752190433628832	64.92818743605955	0.0015854198391545922	0.020016572376128777
URS00002B094D_GR_chr1_161440827_161440856_30_-	4.566761134185467	5.0856334941899934	69.04562091625178	0.0015895001456183383	0.020016572376128777
hsa_piR_016084_DQ591949	5.395510726380813	3.6600402891336308	69.04038527974821	0.0015897139663361944	0.020016572376128777
URS00005B0D1D_GR_chr11_109603197_109603222_26_+	3.9309214347148487	8.233903708789736	68.28051763756712	0.0016212227939885722	0.02023733280771942
URS0000225EE1_GR_chr11_59551294_59551379_86_+	-1.6552531653961422	6.519812867729454	61.96168286212345	0.0016854596448998738	0.020859363810384765
URS000046FA49_GR_chr3_35744476_35744559_84_+	-1.6834291617048691	6.88472693145681	61.53039462371289	0.0017070373494816934	0.02094737357669061
URS0000336885_GR_chr20_29298646_29298674_29_-	4.892495333465557	11.168697435306346	65.42411544404395	0.001748708974308865	0.021075639574836606
hsa_piR_009294_DQ582566	1.222896631555084	14.57166942955607	61.39334582799967	0.001763292505131682	0.021075639574836606
URS00006B9174_GR_chr17_38833722_38833793_72_-	-1.9564756552455302	3.3256686714804404	60.41062255526348	0.0017650655136520097	0.021075639574836606
URS0000EFE84B_GR_chr3_35744489_35744547_59_+	-1.6922971410952745	6.873627729648487	60.211285817069786	0.0017757099641782224	0.021075639574836606
URS000024A59E_GR_chr2_135665446_135665466_21_+	-1.6902218033159417	7.855825324085297	59.5605143615211	0.0018111497520502367	0.0213215027721036
URS0000679E95_GR_chr15_66502812_66502910_99_-	4.719927480688954	7.502739129467389	63.50393552855712	0.001843307643423196	0.02152507635223216
hsa_piR_017724_DQ594465	1.8712468863892842	7.685363170044861	59.208924606985136	0.0018736516477262596	0.02170438068726099
URS0000EFCBF4_GR_chr2_135665410_135665466_57_+	-1.981329001203438	7.169319333119121	58.651972649366414	0.0019488238142355888	0.02190981831280513
URS00004DF250_GR_chr15_66503245_66503314_70_-	4.149854012868878	3.3450787056476377	61.342745514863864	0.001959538027390754	0.02190981831280513
hsa_piR_007444_DQ580140	5.3019079405791985	3.7750111162254196	61.18806593329216	0.0019682869193211705	0.02190981831280513
URS0000750232_GR_chr6_27650928_27651000_73_-	1.8665961760393621	7.375084938779867	57.73916018429309	0.001969943933118573	0.02190981831280513
URS00005E4552_GR_chr17_38867645_38867672_28_+	1.557236249150953	6.471710675099515	56.59055347123941	0.001987413771017588	0.02190981831280513
URS00004D7B5D_GR_chr9_131485665_131485750_86_+	4.971029561514529	8.556169424658975	59.78493756220946	0.002050475341804297	0.02190981831280513
URS000063FB43_GR_chr1_161443304_161443374_71_+	2.899675509979594	12.492357928048856	59.02252036289629	0.002097371396073042	0.02190981831280513
URS00004B251C_GR_chr11_66348120_66348149_30_+	1.8241288942181586	4.740941482675747	54.85468918474714	0.002102819923987356	0.02190981831280513
hsa_piR_020499_DQ598183	1.55039979399966	6.904314156855795	54.62701264954908	0.0021187106357801358	0.02190981831280513
URS00000BE495_GR_chr17_30117131_30117153_23_+	-2.0145478980935243	7.99766971016005	55.90796650947098	0.00212384026277497	0.02190981831280513
hsa_piR_017936_DQ594740	2.9552123493990643	11.429406204474878	58.088561567309625	0.0021571066577847496	0.02190981831280513
URS0000416117_GR_chr11_76235513_76235587_75_+	-2.235767279190971	6.822262722317069	56.53968247897939	0.0021623775858908355	0.02190981831280513
hsa_piR_018570_DQ595536	3.2291502593571466	9.048475052077515	57.53888372062531	0.0021934975616759726	0.02190981831280513
URS00000173B3_GR_chr11_66348120_66348150_31_+	1.8062361401033693	4.745698061889986	52.587508676631764	0.0022695961823329123	0.02190981831280513
URS000009AC8B_GR_chr16_70778211_70778281_71_-	2.7233678086302353	8.479469198484457	56.33947435139259	0.002276263039411437	0.02190981831280513
URS0000185C0B_GR_chr19_12706449_12706518_70_-	3.1000032802369617	4.510954606339458	56.32606425874595	0.00227721544891458	0.02190981831280513
URS00000E07AE_GR_chr8_66113367_66113459_93_+	-2.1007144574879004	4.922363377475295	52.613816498650394	0.0022828389453704704	0.02190981831280513
hsa_piR_015026_DQ590548	1.441458268110729	7.684663587581355	52.396325339142656	0.002284573486325814	0.02190981831280513
URS0000263051_GR_chr21_8441170_8441224_55_+	1.6549934041318988	5.050797035575613	51.938255728802986	0.002321076969098982	0.02190981831280513
URS0000E60B72_GR_chr3_169772230_169772301_72_+	1.7879257552368082	9.432185376561984	53.008942000210034	0.002336242113368017	0.02190981831280513
URS00002CA973_GR_chr8_66113988_66114076_89_+	-2.382649296949427	5.52687412698538	53.65717867740963	0.00234596409751268	0.02190981831280513
URS0000D5492C_GR_chrX_134546643_134546664_22_-	-2.397122828041503	3.2851066825782302	52.10898809322393	0.002370719371489849	0.02190981831280513
URS000047E28E_GR_chr12_48654494_48654517_24_-	3.455789472395705	3.8697405063509085	54.740943676193965	0.0023942708860069683	0.02190981831280513
URS00001C770D_GR_chr2_240456015_240456037_23_+	-1.8053250554073543	5.976030097150441	50.893067094037754	0.0024077688795046933	0.02190981831280513
URS0000537082_GR_chr2_135665411_135665433_23_+	-4.397933480017543	4.916280896140294	54.54365216104238	0.002409486522708523	0.02190981831280513
URS0000009B16_GR_chr16_3182633_3182704_72_-	-2.156856111891887	7.123719507509845	53.61488716884744	0.0024321964522773924	0.02190981831280513
URS00002CA973_GR_chr14_20653099_20653192_94_-	-2.0740166083190124	4.8954621611350815	50.8870493277254	0.0024391624532693235	0.02190981831280513
URS000075E0F0_GR_chr15_25083587_25083680_94_+	3.029933233098047	3.956089269822949	53.5621907319583	0.002487440075305659	0.02190981831280513
URS00006765A7_GR_chr15_25083588_25083679_92_+	3.0231679532494184	3.9513115550221585	53.462908045722735	0.002495541484842849	0.02190981831280513
URS00005AFD62_GR_chr21_17454786_17454859_74_-	2.896995239022908	9.321248238692123	53.451645230652865	0.0024964630901385277	0.02190981831280513
URS000071F654_GR_chr2_240456001_240456089_89_+	-1.781453120358338	5.99102834466429	49.45213485708045	0.0025356118346614945	0.02190981831280513
URS000030476B_GR_chr16_3172050_3172121_72_+	-2.411260339065407	6.737530315994206	52.77999132591722	0.0025523851269662156	0.02190981831280513
URS0000759B6D_GR_chr9_136670602_136670686_85_+	3.7003617808687923	5.2802574021430555	52.75567036902274	0.0025544461908354956	0.02190981831280513
URS0000718DAA_GR_chr9_136670608_136670680_73_+	3.7003617808687923	5.2802574021430555	52.75567036902274	0.0025544461908354956	0.02190981831280513
hsa_piR_020490_DQ598167	3.626290278366467	9.431809832413297	52.744101907315155	0.002555427452511218	0.02190981831280513
URS000066D160_GR_chr16_15643297_15643363_67_+	-1.8628507692312117	7.278673537657429	50.240489458317924	0.002570972763118962	0.02190981831280513
URS00005651EE_GR_chr16_15643294_15643372_79_+	-1.8629393228403022	7.278752123396106	50.228604641659466	0.0025720570118483574	0.02190981831280513
URS00002CA973_GR_chr14_20683273_20683361_89_+	-2.353532616440122	5.582299411374458	51.049406890201354	0.002591537935626865	0.02190981831280513
URS00004DCDD7_GR_chr11_66348120_66348151_32_+	1.7545179056441056	4.770635709677266	48.85311765771139	0.002591820134807662	0.02190981831280513
URS0000EFDAD6_GR_chr2_240456014_240456076_63_+	-1.790018426523959	5.989010335619089	48.75291953862315	0.0026014071957394295	0.02190981831280513
URS0000597BED_GR_chr16_15643301_15643322_22_+	-1.8546190469127015	7.09075724230997	49.84493673651392	0.002607437987100287	0.02190981831280513
URS000032B59A_GR_chr11_17075778_17075868_91_-	2.087870111969715	3.8992533625665318	50.17791361502877	0.002611355381521016	0.02190981831280513
URS000062548B_GR_chr11_17075779_17075868_90_-	2.087870111969715	3.8992533625665318	50.17791361502877	0.002611355381521016	0.02190981831280513
hsa_piR_007979_DQ580854	3.565550869454056	7.0627139809944355	51.80820269947921	0.0026367781251880997	0.02190981831280513
URS000065F714_GR_chr20_35117136_35117207_72_-	-2.1078881404842886	3.9423995301045545	48.86511435774422	0.0026555299501586855	0.02190981831280513
URS0000EFBB94_GR_chr9_136670615_136670674_60_+	3.7349292066729016	5.278373279382085	51.24638012974166	0.002687545389911299	0.02190981831280513
URS00001D69F6_GR_chr9_136670616_136670636_21_+	3.90903599553608	5.216586802261794	51.24194141870062	0.002687952457077613	0.02190981831280513
URS00007E4A13_GR_chr9_136670616_136670637_22_+	3.9110280238516753	5.218072136644873	51.19553670546157	0.002692213852457244	0.02190981831280513
URS0000EFC9F6_GR_chr9_136670616_136670638_23_+	3.9110280238516753	5.218072136644873	51.19553670546157	0.002692213852457244	0.02190981831280513
URS0000EFE930_GR_chr1_155195195_155195258_64_+	-1.9662299368998417	11.66043890229817	50.89138824055366	0.002720403562372534	0.02190981831280513
URS0000080E9E_GR_chr11_17074653_17074744_92_-	2.0484644626878303	3.849855727972676	48.87756382294455	0.002727089408885399	0.02190981831280513
URS00006F7FE3_GR_chr11_17074654_17074744_91_-	2.0484644626878303	3.849855727972676	48.87756382294455	0.002727089408885399	0.02190981831280513
URS000025576D_GR_chr1_155195237_155195258_22_+	-1.9633690463687432	11.656838955198182	50.72017305077045	0.0027364729861320825	0.02190981831280513
URS00004F5239_GR_chr1_248874248_248874318_71_+	1.6989680425001357	9.747279910755902	49.31275574770831	0.002737884266649464	0.02190981831280513
URS000075BA3A_GR_chr1_155195177_155195272_96_+	-1.9638587835128984	11.664572532832134	50.68659366753594	0.0027396417314307377	0.02190981831280513
URS0000708227_GR_chr7_22856613_22856686_74_+	2.637386074626622	10.271721632192824	50.581134404971095	0.0027496303138540585	0.02190981831280513
hsa_piR_018569_DQ595533	3.145051173444662	9.746714018426326	50.53667214870072	0.0027538583790956725	0.02190981831280513
URS0000314E7A_GR_chr11_568149_568171_23_-	-1.8236729608364464	3.672906489594446	46.97748037510899	0.0027806510151185968	0.022002091092304527
URS000072540A_GR_chr16_3191989_3192060_72_+	-2.181690883456034	6.121117245454605	48.89531975111133	0.002796464149532531	0.022006957002842963
URS0000303544_GR_chr1_161523884_161523914_31_-	3.173435687937766	8.887949215125204	49.793778835515496	0.002826010604254991	0.02201667935225084
URS0000DEAF1C_GR_chr1_629572_629601_30_+	2.6327555626821413	5.348635385036367	49.65394044427354	0.0028399176232796366	0.02201667935225084
URS00001B3570_GR_chr3_169772230_169772302_73_+	1.5689853730285261	9.512783192935402	47.053847993017335	0.0028433142533638863	0.02201667935225084
URS00005CC20C_GR_chrX_138667760_138667781_22_-	-1.7127031180463521	3.7082339946503637	45.41967799544304	0.002953895684440219	0.022398093240694934
URS000075D16F_GR_chr11_568150_568171_22_-	-2.3106215819872484	3.5048474348469436	46.501985867536334	0.0029547004605663765	0.022398093240694934
URS0000209905_GR_chr11_122099809_122099830_22_-	-1.533038169664361	8.60165566437048	45.37661896023347	0.002958915773055958	0.022398093240694934
hsa_piR_000753_DQ570940	2.8817606309855694	7.536079214640701	48.049441293670164	0.0030073306174230536	0.022398093240694934
URS00006F1C02_GR_chrX_138667711_138667793_83_-	-1.546475624682077	4.923257362879822	44.935049667230714	0.0030111552280011693	0.022398093240694934
URS0000EFBE42_GR_chrX_138667722_138667781_60_-	-1.546475624682077	4.923257362879822	44.935049667230714	0.0030111552280011693	0.022398093240694934
URS00002F13BD_GR_chr6_31536374_31536449_76_-	2.444304475794568	5.386535110088623	47.57973007534338	0.0030392086592053095	0.022398093240694934
URS000050B350_GR_chr19_49489966_49490047_82_+	1.774166897412632	6.9398235317842465	45.59550907679142	0.0030546990477668986	0.022398093240694934
URS00006D7506_GR_chr19_49489965_49490048_84_+	1.7744313378141292	6.941356007321248	45.48700042511836	0.003067620977497513	0.022398093240694934
URS00001B3570_GR_chr6_27681106_27681178_73_-	1.6080997080415136	7.523836249908739	44.812904174193115	0.0030970476760461695	0.022398093240694934
URS0000EFE3D6_GR_chr11_122099768_122099830_63_-	-1.7986516927503164	8.008010198933244	45.1250824101103	0.003111330291503849	0.022398093240694934
