smallRNA	logFC	logCPM	F	PValue	FDR
URS0000EFBEA5_GR_chr12_6964112_6964177_66_+	2.0217578445583655	5.350895201934806	15.192929223157195	0.0019025097743239328	0.03818552103361933
URS0000690AB9_GR_chr14_100981004_100981075_72_+	-2.634785809708236	2.258022050810215	15.108874793869168	0.0019413366472097952	0.03818552103361933
URS00007234FC_GR_chr14_100953349_100953423_75_+	-2.03089960480076	4.628702322573416	15.104703628432896	0.0019432872681535243	0.03818552103361933
URS000075CFEA_GR_chr14_100874493_100874585_93_+	-2.5852362804271305	2.698761820309168	15.038915885098625	0.001974355773485852	0.03818552103361933
URS000025307A_GR_chr10_130962634_130962658_25_-	-2.2430057904874308	7.083409134013617	14.988462414985731	0.0019985740407350875	0.03818552103361933
hsa_piR_019224_DQ596390	-2.5451886803536787	3.230700241191681	14.614403883725833	0.0021893013819030437	0.03835539885899218
URS00002F40E9_GR_chr14_101040269_101040290_22_+	-2.8643771713892066	5.416056507058704	14.472776132588038	0.00226697961617904	0.03835539885899218
URS0000636753_GR_chr14_100955370_100955439_70_+	-4.111402500625809	3.9874412764664915	14.561258049599648	0.0022752904620410622	0.03835539885899218
URS0000EFD9C0_GR_chr9_70809992_70810052_61_-	-3.9854293449491993	3.829474619917473	14.45169852514481	0.002302937931838329	0.03835539885899218
URS0000708227_GR_chr7_22856613_22856686_74_+	-1.6062092137938118	5.232123086658006	14.329103976738695	0.0023490720620951548	0.03835539885899218
URS00006B86A6_GR_chr5_149732825_149732890_66_+	-2.4123396816268974	10.091764115518492	14.315320924860051	0.0023571276455022776	0.03835539885899218
URS0000215F73_GR_chr16_3193920_3193992_73_+	-7.284134882747614	6.294954194372703	15.163392791152827	0.002372796371160216	0.03835539885899218
URS0000A99FDF_GR_chr11_33196547_33196637_91_-	2.582730983111506	3.224530507479827	14.189578023186032	0.002432120942863574	0.03835539885899218
URS00007E3675_GR_chrX_66018937_66018959_23_+	-1.5472216325955765	6.964632880097794	14.187080961034415	0.0024336380449371496	0.03835539885899218
URS0000EFE706_GR_chr17_7017937_7017999_63_-	-1.5109087153400045	6.63530571333091	14.095025496529841	0.002490342401778583	0.03835539885899218
URS0000EFCF4B_GR_chr5_149062332_149062394_63_-	-1.6140725101243838	6.888248778708464	14.08062063887939	0.0024993538242312507	0.03835539885899218
URS000015B295_GR_chr14_101046505_101046526_22_+	-2.1763068479034033	2.2231774672344415	14.04782890826278	0.002520009501871424	0.03835539885899218
URS00000894FB_GR_chr16_3152935_3152955_21_+	-1.960543834551296	2.5633462581480915	13.65939746247218	0.0027804246781520554	0.040065323227153296
hsa_piR_018849_DQ595899	1.54249150912954	14.186121266517	13.580576765800727	0.002837015900127878	0.040065323227153296
URS0000EFE1B2_GR_chr21_16590252_16590313_62_+	-2.552846576983664	6.179976533636632	13.553153289425934	0.0028570185598299335	0.040065323227153296
URS0000521626_GR_chr12_54337278_54337299_22_+	1.2411678419279895	6.907985122390042	13.512833448085676	0.0028867264563630585	0.040065323227153296
URS00004AC389_GR_chr2_176150368_176150389_22_+	-2.082993220535896	4.931509615608061	13.468112949891674	0.002920097943062307	0.040065323227153296
URS0000EFE6B7_GR_chr11_72615065_72615124_60_-	-3.3433049901506506	7.300559503857591	13.612698467430763	0.0029659446101116546	0.040065323227153296
URS0000632075_GR_chr16_69933083_69933180_98_+	-2.019913835263288	8.93764802674245	13.331524754716407	0.0030248361158141833	0.040065323227153296
URS0000155F25_GR_chr5_149430700_149430721_22_+	-3.402620240378521	3.412697987766045	13.289318388464572	0.003058079989286366	0.040065323227153296
URS000075E023_GR_chr6_6169343_6169366_24_+	-3.7224762124031927	4.434850919049156	13.313903171396108	0.0030679452267808015	0.040065323227153296
URS0000EFD266_GR_chr14_101040233_101040289_57_+	-2.422707088077357	3.0254469931056245	13.263636971601445	0.0030785159272534272	0.040065323227153296
URS0000EFDBD3_GR_chr1_1167877_1167938_62_+	1.3339840245246553	6.987329783936853	13.113201436440251	0.003201465476908976	0.040683505483116666
URS0000EFE3FD_GR_chr17_28861382_28861424_43_-	-3.1525374432490536	9.746209284164628	13.210949223450783	0.003283857277940021	0.040683505483116666
URS0000EFD752_GR_chr17_58331242_58331305_64_-	1.498181378061575	6.058667698544604	12.9533717027539	0.003338399597103447	0.040683505483116666
URS00001E3DAA_GR_chr14_100883035_100883056_22_+	-2.071785313436372	10.14762894718001	12.950505379263847	0.0033409168121573468	0.040683505483116666
URS0000EFDDA3_GR_chr11_2134139_2134202_64_-	-2.428742329892875	2.517035289424876	12.936955082311963	0.003352846667114485	0.040683505483116666
URS000006372A_GR_chr14_101055464_101055485_22_+	-2.190087827086627	2.487933369489649	12.847315286550172	0.003433027123216957	0.040683505483116666
URS00007629C2_GR_chr17_59841311_59841332_22_+	1.7294828508690456	10.617408605226156	12.797105869265915	0.003478912282332052	0.040683505483116666
hsa_piR_000805_DQ571003	1.5845243795896495	2.185031305123181	12.786763837135421	0.0034884520291759277	0.040683505483116666
URS000058FDD6_GR_chrM_2742_2836_95_+	1.9512604143642198	7.538803614516602	12.729313931521435	0.0035420028032700362	0.04077844252995503
URS000018A236_GR_chr16_69933142_69933164_23_+	-1.5395323542792805	9.577261880735072	12.467047305010533	0.003798953572916389	0.04284030227018523
URS0000718DAA_GR_chr9_136670608_136670680_73_+	-1.8166080872549168	7.88727109576861	12.383710320522665	0.003885099468251743	0.04284030227018523
URS000055BBE5_GR_chr1_1169055_1169076_22_+	1.5125537733824048	5.453180762141589	12.339637679944946	0.003931575941781915	0.04284030227018523
URS0000EFBE94_GR_chr14_101023339_101023395_57_+	-2.387669447677182	3.382913270234232	12.331549331823028	0.0039401755724440875	0.04284030227018523
URS0000EFBBC6_GR_chr14_101054693_101054754_62_+	-2.10997144532451	8.838653005740865	12.313329889891682	0.003959627047244292	0.04284030227018523
URS00005C2A6D_GR_chr5_149428978_149428998_21_+	-1.6435584964884837	15.984094273746226	12.151595906444596	0.0041372882419956365	0.044229581444191444
URS0000EFC938_GR_chr5_168768167_168768231_65_-	-1.6645417052210265	6.002826165311767	12.091855395113825	0.004205247117081972	0.044427198954583656
URS0000EFBD7B_GR_chr21_25573982_25574043_62_+	1.648916029711408	5.4258806144065215	11.90044447989971	0.004431910375229372	0.04589047157188935
URS00005AFD62_GR_chr21_17454786_17454859_74_-	1.3275508417768933	8.629695364421591	11.775257827180175	0.0045878531295450295	0.04589047157188935
URS00006F3621_GR_chr7_129770396_129770480_85_-	1.5476185997067062	3.2384618530633	11.763804362286937	0.0046024369586139735	0.04589047157188935
URS00000A939F_GR_chr11_75335108_75335127_20_-	-1.4547664395331068	5.358469089441994	11.753899802144492	0.004615092099558817	0.04589047157188935
URS0000EFD44C_GR_chr9_128244744_128244805_62_-	-1.6737424638129805	8.614232063856033	11.682333226572764	0.004707747527538835	0.04589047157188935
URS0000007340_GR_chr14_100882979_100883075_97_+	-2.3245791968170524	7.947026035556842	11.644307047290878	0.004757859811597681	0.04589047157188935
URS000025576D_GR_chr1_155195237_155195258_22_+	1.3928010340109958	6.904726659208976	11.643833834012536	0.004758487332294767	0.04589047157188935
URS0000370AC5_GR_chr1_65058434_65058508_75_-	-1.9049454924322304	2.221681567966138	11.625885240705534	0.004782360012060484	0.04589047157188935
URS00001925C1_GR_chr21_16590290_16590311_22_+	-2.461191852746115	2.2591000995013495	11.523839545945192	0.004920768328929057	0.04589047157188935
URS00001FCA45_GR_chr1_173865350_173865430_81_-	1.4791492439913863	4.5303870211762884	11.515226187540907	0.004932663038400669	0.04589047157188935
URS0000816F9C_GR_chr1_173865966_173866028_63_-	3.0438626561106665	7.84617195562791	11.651594990515207	0.0049614964690421455	0.04589047157188935
URS0000EFC04E_GR_chr5_149428943_149428998_56_+	-1.603476631873841	9.237051547724144	11.452054946172408	0.0050209311736549465	0.04589047157188935
URS0000EFD35A_GR_chr14_100881025_100881090_66_+	-1.845133065619572	3.9672638259206106	11.42917016520282	0.005053360836326856	0.04589047157188935
URS0000DD854E_GR_chr7_145997365_145997390_26_+	1.571944387396692	7.102008087322762	11.425065766873916	0.0050592028910835364	0.04589047157188935
URS0000830339_GR_chr1_173866635_173866714_80_-	1.8523268298890685	3.35071120659074	11.389402383814337	0.005110297502437567	0.04589047157188935
URS000010244B_GR_chr11_1996766_1996787_22_-	-1.8079482629270323	5.204017884866734	11.334392675558497	0.005190293225477753	0.04614735956909923
URS0000EFEEB6_GR_chr19_45639006_45639070_65_-	6.890822836548568	4.716719059428621	11.785967045932304	0.0053722026604229554	0.04677105853370571
URS0000EFC584_GR_chr11_75335107_75335167_61_-	-2.3300353448309683	2.301729442086724	11.203812070016523	0.005386099407854991	0.04677105853370571
URS0000EFD757_GR_chr14_101026034_101026092_59_+	-2.078371568042664	3.265213237861448	11.183909983611358	0.005416692747778834	0.04677105853370571
URS0000617EF6_GR_chr17_58331245_58331266_22_-	1.5060358180657683	8.850497130757676	11.10406042291106	0.005541490665231266	0.04739293921312073
URS00003E7283_GR_chr16_14309340_14309361_22_+	-1.5659254014143615	7.083275913529313	11.033998541454167	0.0056537585935955035	0.04758071745458269
URS000075BEB6_GR_chr8_66922474_66922549_76_-	1.2518109531567032	4.934198540761414	11.01651291682005	0.005682189755173088	0.04758071745458269
URS000075B509_GR_chr14_101040219_101040299_81_+	-2.9156457611202216	2.554430950324686	10.968266553958653	0.005761505504359958	0.04758071745458269
URS000026D828_GR_chr1_173866879_173866938_60_-	2.1036224499614034	2.4130292037436214	10.954321892182794	0.005784670077864995	0.04758071745458269
hsa_piR_016659_DQ592932	2.183687658389311	5.301236433687848	10.928189925063839	0.005828372962142646	0.04758071745458269
URS000045B99E_GR_chr14_101047949_101047969_21_+	-1.6729920805985485	3.3425209951534622	10.838832987296131	0.005980748619869246	0.048384795140924176
URS00004270D7_GR_chr17_59841273_59841296_24_+	1.8872479532786937	17.078924690533007	10.732350327927987	0.006168432904810201	0.049457613826067504
URS00000FC8EB_GR_chr2_25328651_25328674_24_-	1.7409024384992555	2.9906157709699848	10.593487492275239	0.006423605915559956	0.05080698945893236
URS0000EFEC4D_GR_chr11_568111_568171_61_-	1.8697907547894022	4.4879433886090565	10.579073444368694	0.0064507916061169466	0.05080698945893236
URS00000DDDCA_GR_chr8_123157229_123157270_42_-	1.349743359835188	2.839045427609919	10.51895603700751	0.0065656329831466015	0.05080698945893236
URS00004E1F23_GR_chr2_42810536_42810628_93_+	1.5161994903252256	6.08560089858275	10.492023153141497	0.0066178548423194705	0.05080698945893236
URS0000EFC395_GR_chr14_100884495_100884564_70_+	-2.8972319145389784	3.767988229191256	10.49111769405179	0.006619618893869806	0.05080698945893236
hsa_piR_019102_DQ596225	-1.7829328184738689	5.039089879828084	10.369729208071423	0.006861158177524769	0.05220629096053204
URS00002DE03A_GR_chr21_16539832_16539907_76_+	-2.6023674871714255	3.0556949285260746	10.341786320833881	0.006918205594992553	0.05220629096053204
URS000082C6B1_GR_chr17_28723434_28723491_58_+	1.6983513491898716	6.410102744619336	9.909833240025346	0.007874517889453349	0.058927642206075895
URS00004104C4_GR_chr14_101560326_101560346_21_-	-2.916785003411481	5.736004969943059	9.945974671777853	0.008017600841101464	0.05910477013505018
URS00006324F5_GR_chr22_21792434_21792524_91_+	-1.658916133373502	4.45682606333624	9.845483257446245	0.008029824004984545	0.05910477013505018
URS00003DB428_GR_chr1_1167916_1167938_23_+	1.0916284316043956	7.3899263322909405	9.766554261740557	0.008225225084180887	0.059761323062162745
URS0000667F3B_GR_chr12_6964104_6964184_81_+	2.8646070547582796	4.202381091713572	9.735152230372133	0.008304505817515625	0.059761323062162745
URS0000E2CD46_GR_chr7_145997342_145997390_49_+	1.6079680596976769	7.475121931327516	9.729578970100665	0.008318669691281005	0.059761323062162745
URS0000225EE1_GR_chr11_59551294_59551379_86_+	3.829809346185392	4.247166868511007	9.772789814731114	0.008506546875234448	0.06062602455524234
URS0000204177_GR_chr14_100884750_100884771_22_+	-2.026638149347049	3.346958796196495	9.552431669013869	0.008783925690411148	0.061783767682451564
URS00006AAF5B_GR_chr14_100987046_100987117_72_+	-2.7332275720182015	2.673235335082711	9.534010804146497	0.008834028319290858	0.061783767682451564
URS00000451A1_GR_chr5_149732867_149732888_22_+	-2.2250723573948346	11.81239709863121	9.533698304055987	0.008891846395082595	0.061783767682451564
URS000081566B_GR_chrM_3150_3226_77_+	1.9146073516173796	3.0746026674799802	9.493931235630761	0.008944197994118823	0.061783767682451564
URS000055128B_GR_chr11_568112_568133_22_-	2.5791779258307184	7.1366987594533215	9.506773757803094	0.009156032240760639	0.06276425154353475
URS00002901EC_GR_chr6_26311196_26311267_72_-	2.1026497164631652	5.898557420916163	9.380211913797034	0.009265632921280883	0.06303438154022903
URS0000EFC3BD_GR_chr10_17845120_17845181_62_+	-1.8545041444424109	3.1352120617153054	9.340410376226554	0.009381309308932004	0.06308226417195757
URS0000712944_GR_chr6_31835263_31835326_64_+	1.54674736881898	8.642219012794179	9.329549743429462	0.009413166368644003	0.06308226417195757
URS0000EFE6DB_GR_chr11_122152239_122152296_58_-	-2.2783947926470995	13.697959522071198	9.248136664575233	0.009715982040551293	0.06452320986990005
URS000068F4AA_GR_chr11_568090_568185_96_-	2.240107555728822	4.892921426188003	9.210141755775142	0.009771889245330076	0.06452320986990005
URS000052FCE0_GR_chr9_133349396_133349470_75_+	1.429021303152508	5.239890329265539	9.114709048749933	0.010070108285626047	0.06570212984385576
URS0000643FAE_GR_chr20_49280319_49280409_91_+	1.4239089449589333	4.787655329164246	9.106340236589059	0.010096763829011242	0.06570212984385576
URS00001E5D61_GR_chr1_173864370_173864434_65_-	1.5773375503160274	3.2418240154097755	9.014144401170716	0.010395944659487137	0.06716228995841331
hsa_piR_020365_DQ597975	-1.4554681068270978	5.9457201573536	8.893556004853787	0.010803048754313573	0.0692297382914976
URS00005FF45E_GR_chr1_65058441_65058462_22_-	-1.0932437121539584	12.201124041841188	8.874190989178631	0.010870148217261873	0.0692297382914976
URS00006E50D0_GR_chr11_122152234_122152303_70_-	-1.9383521955934528	2.312056660341285	8.729123513836289	0.011388608086330052	0.07202091592622807
URS000041615F_GR_chr11_62855012_62855083_72_-	1.124073148825731	8.642968017194741	8.671561384478215	0.011602309738636851	0.07285925975731393
URS0000EFD841_GR_chr12_57824619_57824679_61_-	-0.9322925407149366	11.184818832627931	8.589350836682886	0.011915710646440114	0.07430769555905016
URS0000010A7C_GR_chr1_44776492_44776589_98_+	1.5476190649156403	4.087006815264496	8.436378653214586	0.012525634673324501	0.07737830314771163
URS0000EFEF50_GR_chr20_58817625_58817681_57_-	-2.1591347513704022	2.564797962419581	8.390797537340378	0.012714389800287728	0.07737830314771163
URS000047CD44_GR_chr1_93847573_93847657_85_+	2.617780972485458	7.114930289599137	8.473288884711568	0.012748840862443671	0.07737830314771163
URS000008931A_GR_chr14_101059769_101059790_22_+	-2.1239518522120893	2.6105197661406327	8.365647297162091	0.012819964027190451	0.07737830314771163
URS0000EFE31F_GR_chr17_59841272_59841332_61_+	1.5488770758778452	12.902819429782445	8.361110674175524	0.012839116692043266	0.07737830314771163
URS000052F380_GR_chr5_149430699_149430720_22_+	-1.7939064044370812	4.460356874781196	8.327944876660798	0.012980158019231604	0.07737830314771163
URS0000EFE91C_GR_chr11_111513450_111513505_56_+	-1.3458414320644685	2.4758250856215436	8.32068484407903	0.013011273691875786	0.07737830314771163
URS000080222F_GR_chrM_1551_1601_51_+	2.206961913766324	2.685999204410136	8.279887328917363	0.013187760447549565	0.07791190053881256
URS0000EFC2B1_GR_chr14_101065605_101065661_57_+	-2.1576446840847305	2.716225965501598	8.24372056342697	0.01334656295694714	0.07833472898914073
URS000060A34C_GR_chr21_16539883_16539904_22_+	-1.8354026271265629	5.242447749857304	8.036092054879072	0.014302790190287334	0.08340198435635082
URS0000EFD5A8_GR_chrX_151959638_151959699_62_-	-1.785973185040138	6.369460780887139	7.956290079573775	0.014691516572545452	0.08420493971536734
URS000075ED12_GR_chr14_100941126_100941201_76_+	-3.1615678152792093	2.7879254815924512	8.035821970365745	0.014707534166066507	0.08420493971536734
URS0000EFD2FF_GR_chr9_124693724_124693784_61_+	1.3853596127229635	4.78617779392283	7.9501774924302335	0.014721799037096518	0.08420493971536734
URS000063D0D0_GR_chr7_130496111_130496204_94_+	-2.3629701965766348	3.1874795738189174	7.919157852358808	0.01487660626523311	0.08455185079860338
URS0000D54CAD_GR_chr21_25573983_25574006_24_+	1.1894362195368746	8.2057238033669	7.8439599434590574	0.01525987836495864	0.08617379651199471
URS000048B329_GR_chr3_188688781_188688866_86_+	-1.2722136037604177	10.507682805768896	7.825849685551936	0.01535390583732645	0.08617379651199471
URS000069573D_GR_chr1_173864146_173864222_77_-	1.5550015034336726	6.016711395500368	7.791735198006775	0.015532877904268544	0.0866367972548643
URS000024B619_GR_chr14_101026071_101026092_22_+	-1.840032346348032	4.076239557610006	7.682472230931609	0.016122785704924338	0.08862174122512644
URS0000EFE9A1_GR_chr2_218402656_218402713_58_+	-1.0910575010336137	9.644194769850957	7.674761611366783	0.016165398638575173	0.08862174122512644
URS00006A82CA_GR_chr15_24985100_24985166_67_+	-1.1139470305768941	3.863649588668352	7.665167332020342	0.01621860626557426	0.08862174122512644
URS00003A9237_GR_chr9_95086021_95086088_68_+	-1.098022811114268	9.69913374443293	7.6430239751364635	0.01634219431499867	0.08862174122512644
URS000054939C_GR_chr14_100883001_100883023_23_+	7.620200024585408	6.489085292143097	7.897060013334284	0.016544805331609614	0.08862174122512644
URS000064A1E7_GR_chr14_100974806_100974880_75_+	-1.7663054018460607	3.0533883485778883	7.589451986259188	0.016645792088106463	0.08862174122512644
URS000075C4DE_GR_chr1_40754355_40754446_92_+	-1.0823933576154352	12.606413521174558	7.58017537903795	0.01669903321201722	0.08862174122512644
hsa_piR_001159_DQ571511	1.4777365418453485	3.397911233293061	7.566752523693054	0.01677642499167689	0.08862174122512644
URS000047E765_GR_chr14_101065961_101065981_21_+	-2.252413531514126	3.62196180980893	7.5666626950624245	0.016776944329923712	0.08862174122512644
URS000015A7CF_GR_chr11_62854621_62854695_75_-	0.9911614625572617	6.22232645679233	7.516034747458764	0.017072671637710236	0.0896564861442327
URS0000EFE833_GR_chr1_209432165_209432224_60_+	-3.00204154835427	10.540288688928133	7.537385802338023	0.017387154021509955	0.09077711808904616
URS0000405AD1_GR_chrX_63786053_63786075_23_-	-1.6493400264093534	2.834435445489679	7.408678052808515	0.017720246434292968	0.09198139478609875
URS0000729F65_GR_chr14_100943451_100943524_74_+	-1.5733986891688585	3.725737031631622	7.356914129166927	0.018042766587706045	0.09311726664229901
URS0000220D63_GR_chr1_209432166_209432188_23_+	-3.5361836712235664	11.650992710906166	7.382440111857697	0.01833470140919753	0.09369926716850017
URS00004FB43D_GR_chr7_130876749_130876770_22_-	-0.9777932765303127	11.198134385423502	7.29566800509271	0.018433310035987898	0.09369926716850017
URS00004DA9DB_GR_chr14_104117469_104117490_22_+	1.3460838367337145	10.856814207685037	7.290214511476185	0.018468563796018408	0.09369926716850017
URS00001DC04F_GR_chr18_21829015_21829036_22_-	-2.651374508120834	11.694824161711926	7.341961855340665	0.018592187604206667	0.09379654195830105
URS000075E9C3_GR_chr3_186784796_186784865_70_+	1.1762482786884894	6.095583921139916	7.237432371791484	0.01881389474348224	0.09407796012827062
URS000020C605_GR_chr17_28720550_28720616_67_+	1.5670155316172698	4.976794608115605	7.23084887357141	0.01885749757582262	0.09407796012827062
URS00002C0FCB_GR_chr22_21653354_21653375_22_+	1.2682353661509391	2.9576472347513993	7.142763311551248	0.019452466262224098	0.09598528312195724
URS0000AA27D3_GR_chr9_133350847_133350912_66_+	1.9364308238901469	3.7977454185303037	7.142600319864304	0.019453587447879974	0.09598528312195724
URS00002CA973_GR_chr6_26568858_26568948_91_+	1.323935596984954	6.002779520291652	7.113377100084098	0.019655840844684407	0.0964532517952273
URS0000170CF4_GR_chrX_45746180_45746202_23_-	-1.1029859781113165	6.940033906210907	7.061739831310857	0.02001929516347539	0.09770286443913531
URS00000C61A6_GR_chr12_54337225_54337311_87_+	0.9252236486834492	7.92358517446501	7.023657176755582	0.02029241014854981	0.09850045574809585
URS0000EFC8DD_GR_chr14_101560325_101560383_59_-	-2.615828276533939	3.9816767291107067	6.889444281061465	0.021381135702680864	0.10322720355380331
URS00004DC6A5_GR_chr1_40754413_40754434_22_+	-0.924543742455503	13.292604011146766	6.749903320763631	0.022390004465287976	0.10751991449106203
URS0000137EDE_GR_chr6_71376960_71377031_72_-	-1.478580722137745	2.7093504354442097	6.7259641405771164	0.022585280040194722	0.10788075253241947
URS000055E199_GR_chr12_6964113_6964134_22_+	1.8857389130820168	8.889103842695482	6.716866390766713	0.022777630993990633	0.10822387636298196
URS0000EFDDC6_GR_chr1_65058440_65058499_60_-	-1.1066634482451407	11.912682998159235	6.666796974793074	0.023076578293345838	0.10906719635486611
URS00004900F1_GR_chr14_100911186_100911207_22_+	-1.7887722655766252	3.076577176762419	6.577492862950087	0.02384215812909573	0.11169970238888428
URS0000359B05_GR_chr20_49278945_49279023_79_+	0.9654649256976985	4.656421232879441	6.5728990540823435	0.023882341713436284	0.11169970238888428
URS000066103F_GR_chr17_75035113_75035185_73_+	2.068993784632529	5.404096468733583	6.554827840209417	0.024041192629163842	0.11186005689631673
URS00007D852F_GR_chrM_15888_15938_51_+	2.7492678984356536	4.083982117801895	6.532927627829768	0.024756820925961393	0.1145960061418213
URS000075DD93_GR_chr17_41517164_41517217_54_-	-2.1171569990156467	4.115810130637935	6.440170998737814	0.02507856259886331	0.11548999596809871
