GeneIDs	Non_treated_COLO205_1	Non_treated_COLO205_2	Non_treated_COLO205_3	Non_treated_Testis_1	Treated_COLO205_1	Treated_COLO205_2	Treated_COLO205_3	Treated_testis_1	COLO205_dil_A_NT_1	COLO205_dil_B_NT_1	COLO205_dil_C_NT_1	Non_treated_Testis_2	Non_treated_Testis_3
UniSp147	6.05552554693328	10.20828572301646	12.537014253519425	39.34598812047927	383.78901131215815	898.136248538297	1162.3599727231663	34.31083784021581	3.487160212494609	5.759095387410533	5.586302102622243	0	0
UniSp148	0.5706633765348361	1.6065799841371877	1.8837073478355384	9.735728551832384	67.56177617602695	148.928883101477	231.69017745294366	12.086356605964268	1.4820430903102086	0.8524221796235562	1.784513171670994	0	0
UniSp149	18.08412562191429	52.04171591472962	30.35908342261609	289.0416110432137	2001.1543952457018	5272.12598125693	4797.194536760286	616.1558067317249	24.71524800605554	19.031964433518244	23.741783936144532	0	0
UniSp150	0.5116292341346806	2.065602836747813	1.9778927152273151	21.87588703389004	83.70035719362336	270.4075341852683	399.2537844639352	52.464767230385256	2.9640861806204173	2.4261246650824293	2.5859923483388796	0	0
UniSp151	32.88575614590527	117.45476752600675	77.35915150723598	472.5814833458604	1867.394785961277	4920.97005858053	6965.3929435580285	447.1175756167864	43.69934820287619	38.56751366238333	39.99714717948323	0	0
hsa_piR_005239_DQ577218	0.039356094933436975	0	0	0.7006774336546034	1.270754410834363	0	0	1.108840055593052	0	0	0	0.45018983673729696	0.7769783590768079
hsa_piR_022746_DQ601116	0	0	0	0.6195463623893336	0	0	0	0.4213592211253598	0	0	0	0.23359850417368633	0.589046718475105
hsa_piR_020701_DQ598493	0	0	0	0.5579605037470605	0	0	0	0.8005825201381835	0	0	0	0.23910082440047553	0.3360431403007194
hsa_piR_011042_DQ584900	0	0	0	0.9621407496867687	0	0	0	0.7462493574141241	0	0	0	1.6877116768351557	1.8166725258164613
hsa_piR_009229_DQ582497	0	0	0	21.43741047146092	0.8132828229339922	0	0	36.91550313080389	0	0	0	20.5631711093706	18.19343388925788
hsa_piR_017443_DQ594110	0	0	0	0.6394603526089907	0	0	0	0.5300255465734789	0	0	0	0.5282227417717618	0.6958812428481661
hsa_piR_014491_DQ589850	0	0	0	0.4104494650829335	0	0	0	0.2705569735647047	0	0	0	0.7138009966934697	0.6531474330989416
hsa_piR_003686_DQ575011	0	0	0	12.71287008967113	0	0	0	16.823321323457787	0	0	0.027155635221080346	11.466335141698954	11.829981128418824
URS0000228B60_GR_chr1_135737_135765_29_-	0	0	0	6.841193195645552	0	0	0	9.803254931498174	0	0	0.027155635221080346	5.862472096179023	6.3615103149413645
URS000048F3D1_GR_chr1_135739_135765_27_-	0	0	0	1.3928729825860198	0	0	0	1.0145886508676427	0	0	0.027155635221080346	1.3350629713909397	1.4009891037103692
URS0000478F14_GR_chr1_135741_135780_40_-	0	0	0	1.2236040657189338	0	0.4417885047285468	0	0.8793101640852903	0	0	0	1.629186998059307	1.7151797276620535
hsa_piR_004080_DQ575563	0	0	0	0.7128470943443939	0	0	0	1.0312212517015384	0	0	0	1.0499427414573181	1.0042445291067743
hsa_piR_003422_DQ574645	0	0	0	2.6463480336344394	0	0	0	2.770991298927037	0	0	0	2.9172301420576843	2.7019422436895995
hsa_piR_002350_DQ573170	0	0	0	0.37209659503026044	0	0	0	0.42246806118095287	0	0	0	0.5387271712956321	0.6769423953456689
hsa_piR_005339_DQ577349	0.005313072816013992	0	0	7.390671814669425	0	0	0	10.032784823005935	0	0	0	7.959856524445119	8.635143238189874
hsa_piR_011103_DQ584983	0	0	0	0.4919493139448637	0	0	0	0.6985692350236228	0	0	0	0.4121738060794808	0.493381258013773
URS000007DC40_GR_chr1_137843_137871_29_-	0	0	0	0.3614020447271113	0	0	0	0.5466581474073746	0	0	0	0.24960525392434577	0.30350717151437806
hsa_piR_004670_DQ576410	0.004329170442678067	0	0	0.1902892398767239	0	0	0	0.6442360722995633	0	0	0	0.44118604000255107	0.38557551069186596
hsa_piR_003325_DQ574507	0	0	0	2.5205948731732706	0	0	0	3.1845886396632452	0	0	0	2.6701259427818793	3.0608091232882
URS00000935AA_GR_chr1_138364_138393_30_-	0	0	0	1.3312871239437467	0	0	0	1.4459274324933398	0	0	0	1.3805821659943776	1.6326257770101424
hsa_piR_005933_DQ578146	0	0	0	6.763012345153564	0.12283959304732174	0	0	12.444511943920824	0	0	0	6.258639152507844	6.478057068802886
hsa_piR_010830_DQ584610	0	0	0	33.716229329862855	0	0	0	39.76522207367803	0	0	0	31.775899309707544	30.7600876243764
URS00002EB1FE_GR_chr1_138425_138452_28_-	0	0	0	21.419340369224567	0	0	0	27.057915036581658	0	0	0	19.238112356573826	19.229728775676573
hsa_piR_007363_DQ580039	0	0	0	134.90548285508407	0	0	0	189.05057643828184	0	0	0	162.73262134007928	161.75523968440527
hsa_piR_014255_DQ589481	0	0	0	4.743586225841665	0	0	0	3.172391399051722	0	0	0	4.231284254400884	4.683237059335459
hsa_piR_020642_DQ598407	0	0	0	1.2221289553322925	0	0	0	0.9946295298669677	0	0	0	2.0403603822793714	1.7161509506108996
hsa_piR_002087_DQ572788	0	0	0	19.245027659315333	0	0	0	28.303142419012655	0	0	0	15.623087967573328	16.104818937764534
hsa_piR_005477_DQ577524	0.0169231208213779	0	0.013499902659488024	77.49234271902252	0	0.6593858279530549	0	146.8902598445228	0	0	0	65.31654277942529	67.23485107976272
hsa_piR_010755_DQ584518	0	0	0	3.6575362036770303	0	0	0	3.5970771403438606	0	0	0	5.4778098912334885	3.85915438723962
hsa_piR_018724_DQ595736	0	0	0	2.4918302206337657	0	0	0.8081704768026851	3.5493970179533596	0	0	0	3.282884331674311	3.5668162796369716
hsa_piR_003693_DQ575018	0	0	0	5.556372048881005	0	1.1803006320359684	0	4.318932016534938	0	0	0	7.192032747343173	6.159981553055817
hsa_piR_002274_DQ573067	0	0	0	10.180474333404728	0	0	0	7.311691326580585	0	0	0	10.382378057021485	11.750826458087873
hsa_piR_021722_DQ599768	0.010626145632027984	0	0	8.914460844069858	0	0	0	18.02752162383184	0	0	0	8.672156888349464	8.448182820537017
hsa_piR_003560_DQ574835	0	0	0	4.353050750978389	0	0.2967236225788747	0	5.112861496339563	0	0	0	5.952009852596774	6.610143389845944
hsa_piR_011072_DQ584937	0	0	0	3.0287704013711885	0	0	0	2.6889371348131514	0	0	0	3.7200686842391977	3.7226975629267556
hsa_piR_018193_DQ595057	0.013971413701370125	0	0	20.831140102551363	0	0	0	18.527608488904306	0	0	0	28.332947480526638	28.500051822411738
hsa_piR_017294_DQ593908	0	0	0.011616195311652486	1.0034438405127242	0	0	0	0.30603985534368233	0	0	0	0.7027963562398915	0.68034167566663
hsa_piR_009647_DQ583010	0	0	0	1.0690862527182607	0.8005752788256486	0	0	1.022350531256794	0	0	0	2.083378522234269	1.887086189607797
hsa_piR_017474_DQ594146	0	0	0	0.4086055770996319	0	0	0	0.20513541028471463	0	0	0	0.8633640646761941	0.3127337895284152
hsa_piR_021563_DQ599580	0	0.027158852112795315	0	0.21425978365964451	0	0	0	0.6841543143009131	0	0	0	0.3691556661245835	0.592445998796066
hsa_piR_005624_DQ577728	0.013971413701370125	0	0	0.5623858349069843	0	0	0	1.1786969790954145	0	0	0	0.8688663849029832	1.3509711218447997
hsa_piR_004602_DQ576330	0	0	0	0.38500381091337155	0	0	0	0.5200459860731415	0	0	0	0.7633218787345725	0.697338077271435
hsa_piR_023017_DQ601464	0	0	0	0.4565466646654732	0	0	0	0.3492846175118114	0	0	0	0.5307237964203023	0.5196042776326153
URS000025781F_GR_chr1_155803_155831_29_-	0.019874827941385672	0.03825190438421876	0	49.23070282136242	0	0	0	101.66843585727135	0	0	0.04732839281388289	63.66384586766971	62.11650613934426
hsa_piR_000713_DQ570885	0	0	0	0.2371239946525842	0	0	0	0.31934593601079897	0	0	0	0.24510335555697282	0.28991005023053396
hsa_piR_015100_DQ590643	0	0	0.06279024492785128	0.9872176262596702	0	0	0	0.20735309039590075	0	0	0	0.9594045631801507	1.2994963055559612
hsa_piR_005261_DQ577244	0.035814046389427645	0.03480923298963907	0	0.6921955489314161	0	0.60004110343728	1.677832185536009	0.8804190041408834	0	0	0	0.9113843139281723	1.0508632306513828
URS000007BD46_GR_chr1_369262_369288_27_+	0.009839023733359244	0	0.0037674146956710765	0.25076876572901596	0	0	0	0.4967603449056874	0	0	0	0.2521063085728863	0.3360431403007194
URS000033F8E1_GR_chr1_443011_443039_29_-	0	0	0	0.3776282589801652	0	0	0	0.277210013898263	0	0	0	0.2671126364641295	0.39431651723148
hsa_piR_014943_DQ590432	0	0	0	3.7652192619018425	0	0	0	3.846566152852297	0	0	0	4.071716967823997	4.195683139014763
hsa_piR_002204_DQ572955	0	0	0	6.8703266257817175	0	0	0	6.954644828679623	0	0	0	6.120080724978698	6.425125418090778
URS0000519AED_GR_chr1_494815_494840_26_-	0	0	0	1.7424741442200007	0	0	0	0.511175265628397	0	0	0	1.8027601906680204	1.7108092243922461
hsa_piR_019161_DQ596298	0.001574243797337479	0	0	10.300695829915991	0	0	0	15.293122046739374	0	0	0	12.963466454315322	12.70213933648254
hsa_piR_021808_DQ599874	0.006493755664017101	0	0	25.388493642079567	0.5040659162976305	0.0923140159134277	0	42.451941528380004	0	0	0	32.306623106127844	32.00470983332256
URS00000FC6A1_GR_chr1_494816_494846_31_-	0.003345268069342143	0	0	23.914120810631616	0.5040659162976305	0.0923140159134277	0	41.618093806574024	0	0	0	30.70294686548365	30.360914992400694
URS00001CB51E_GR_chr1_494817_494846_30_-	0.003345268069342143	0	0	17.597329357437037	0.5040659162976305	0.0923140159134277	0	24.928942129842994	0	0	0	23.998619774605885	23.873145694109347
hsa_piR_003759_DQ575105	0	0.03174908063890157	0	0.844131918755467	0	0	0	1.6399744422221239	0	0	0	0.8988790406854695	0.9605394964087038
URS00000012EC_GR_chr1_629433_629501_69_+	2.0130642558453014	1.1693607170255673	1.5462097813483378	0.7467746332371431	7.518630264103313	2.749638902564239	3.5137846817508045	0	0.7462522854738464	0.455718011414132	0.34216100378561237	0.2406014571895998	0.195701424192471
URS000076C388_GR_chr1_629434_629501_68_+	1.0939026586748808	0.6885342789159377	0.791157086090926	0.3097731811946668	2.5923389981021003	0.6593858279530549	1.1683334066821425	0	0.36615182231193394	0.15278028296329893	0.12879529847712393	0.16556981773338367	0.11411869648940616
URS00002337B8_GR_chr1_629490_629570_81_-	59.400941204935094	40.62505253221569	41.18474955062693	35.7835965367406	168.54015750896153	201.65996776288276	256.5502040763306	1.1354522169272854	115.19397866949377	106.31015998643628	110.20998173181654	18.523310938020938	18.445951855957844
URS0000521EE0_GR_chr1_629498_629569_72_-	30.48798606208562	21.956210597497726	22.65095295527307	21.626962156144327	94.49753383767934	120.48297848358219	145.743004137319	0.6486714325219354	54.51128844171572	52.426586884324465	53.48418738085579	8.364527166578977	8.213146866916283
URS0000DCB5E1_GR_chr1_629499_629525_27_-	1.406193271971703	1.1368465982989815	0.9336909420771484	0.3352188353642287	16.44779792423277	20.368428225469867	8.775677242672634	0	0.6276888382490297	0.6347266691350787	0.7231157721727681	0.4997107187783997	0.4598740662785857
URS0000DE3548_GR_chr1_629499_629526_28_-	1.5207195082280047	1.2213833069881048	1.0033881139470635	0.4119245754695748	16.515571492810604	20.473929957942357	8.810815089490141	0	0.6765090812239541	0.668823556320021	0.7665647885264967	0.5097149373725618	0.489010754743966
URS0000DBCB96_GR_chr1_629499_629538_40_-	3.2732464156139534	2.425170737959469	2.3128786719174017	1.0030750629160639	23.420003791677306	27.1535083951068	13.211830403383024	0.0044353602223722085	2.280602778971474	2.049747487310182	2.0149481334041615	0.7628216678048643	0.7711510213837319
URS0000DC244F_GR_chr1_629499_629548_50_-	4.0227832436212605	2.6240806407574064	3.0943032700445112	1.9323946065000641	24.01725836476946	27.417262726288023	13.651053488601875	0.06653040333558312	4.1950537356310145	4.015564175395891	3.8801523354463656	0.8198457137915887	0.8124279967096872
URS0000DD91BE_GR_chr1_629499_629551_53_-	4.290207908693965	2.660037430878573	3.422382299792534	4.033689352270554	24.01725836476946	27.417262726288023	13.721329182236891	0.09757792489218858	4.784383811542604	4.730287387541796	4.532663456044325	0.8393539400502049	0.8240826720958393
URS0000DC46F0_GR_chr1_629499_629555_57_-	4.60367920483879	2.761404977496752	4.038668553759393	6.161904862597247	24.068088541202833	27.542546033599105	13.721329182236891	0.13306080667116624	5.4042265393135205	6.124325505910781	5.59250910495849	0.8708672286218156	0.8575898638310268
URS0000A0C3D0_GR_chr1_629499_629558_60_-	4.783142997735262	2.8987293142360975	4.2012952881225285	6.428162287385996	24.08503193334729	27.779924931662205	13.7564670290544	0.13306080667116624	5.671866085622481	6.442344549847261	5.860186080709139	0.8768697597783129	0.8658452588962178
URS0000DF26DD_GR_chr1_629499_629559_61_-	4.813840751783344	2.927800761568104	4.217934703028409	6.454714274345539	24.207871526394612	27.839269656177976	13.800389337576286	0.13306080667116624	5.686686516525584	6.464638668391262	5.887341715930218	0.8788706034971453	0.8658452588962178
URS0000DF113F_GR_chr1_629499_629560_62_-	4.823679775516703	2.9327735091380522	4.228922995890783	6.716177590377704	24.22481491853907	27.8656450892961	13.835527184393793	0.13306080667116624	5.73376317939426	6.646925872956915	5.971912122761584	0.8813716581456859	0.8682733162683328
URS0000DEEFFD_GR_chr1_629499_629561_63_-	4.947848255031697	2.989003808582854	4.337864070840605	6.814641208686009	24.343418663550278	28.188744144993098	14.028785341890087	0.13306080667116624	6.251606470949709	7.158379180731048	6.387005403998097	0.9093834702093399	0.890125832617368
URS0000DE4DF0_GR_chr1_629499_629563_65_-	30.059791749209825	21.676206657405242	22.294618315307513	21.404958042954814	93.80285475975654	119.42136730057778	144.89091135199442	0.6342565117992257	53.326525759520685	51.038450150275956	52.258304419447015	8.295498058279259	8.151959821138984
URS00003BE447_GR_chr1_629499_629566_68_+	30.169792034548784	21.741234894858415	22.377501438612278	21.470969232757014	93.90027926458718	119.76424793111336	145.1632296648301	0.6486714325219354	53.502627350251664	51.257457079502316	52.389427343800236	8.30900375338138	8.173326726013595
URS0000A160DA_GR_chr1_629499_629567_69_-	30.250472029162328	21.802437941873166	22.44374514701116	21.487933002203384	93.90027926458718	119.8763435218654	145.1632296648301	0.6486714325219354	53.56016549375782	51.34269929746467	52.42822110840178	8.318007550116123	8.178182840757826
URS0000DDDB39_GR_chr1_629499_629568_70_-	30.284318270805084	21.817356184583012	22.468233342533022	21.509690880406346	93.93840189691223	119.92909438810162	145.2422898201695	0.6486714325219354	53.601139626254636	51.471218333777145	52.501153385852675	8.335514932655906	8.189351904669554
URS0000529F29_GR_chr1_629499_629569_71_-	30.458862551834876	21.935554569130247	22.63054612567152	21.624011935371044	94.46364705339042	120.48297848358219	145.743004137319	0.6486714325219354	54.46508356890017	52.32232909466282	53.4267726092455	8.362526322860147	8.205377083325514
URS00000433C6_GR_chr1_629499_629570_72_-	59.2864149686788	40.54204589970193	41.09841296385113	35.77474587442075	168.4723839403837	201.50171516417402	256.48871284439997	1.1354522169272854	115.01526170860343	106.01115651419909	109.97101214187104	18.515807774075316	18.43623962646938
URS00000A75D2_GR_chr1_629499_629570_72_+	59.2864149686788	40.54204589970193	41.09841296385113	35.77474587442075	168.4723839403837	201.50171516417402	256.48871284439997	1.1354522169272854	115.01526170860343	106.01115651419909	109.97101214187104	18.515807774075316	18.43623962646938
URS000077962E_GR_chr1_629500_629570_71_-	58.37925698046307	39.69897392707375	40.62654427321833	35.630553834126566	145.28958763872882	174.86252771487062	245.12161939893613	1.1221461362601686	114.86008307914743	105.5639627245812	109.62186826045715	18.236690075298192	18.150214468034232
URS00002A6C58_GR_chr1_629500_629571_72_-	58.441439610457905	39.74181605998408	40.72857842122609	35.666694038599275	145.32771027105383	174.88890314798877	245.20067955427552	1.1409964172052505	114.90280079175048	105.8059194817205	109.75299118481036	18.245693872032938	18.15652741720173
URS0000DD8165_GR_chr1_629501_629568_68_-	29.36043394224265	20.966633831077985	21.98035313944362	21.362917396935536	70.70053957078784	93.12506048180994	133.86641191300126	0.6353653518548189	53.43114056589552	51.08172696862607	52.09304298224444	8.046393015284622	7.897013797066906
URS0000EC8040_GR_chr1_629501_629570_70_-	58.36253064011636	39.69132354619691	40.61084671198637	35.62760361335329	145.23875746229544	174.69768125788235	245.12161939893613	1.1221461362601686	114.82782684718185	105.49576895021131	109.5000558396083	18.22668585670403	18.144387130341155
URS00001CA73E_GR_chr1_629506_629570_65_-	55.481861271463444	38.34982925944235	37.59157778463064	29.013577417250488	144.7601066342145	174.2295173200357	242.89915058772874	0.9979560500337469	110.35554387465751	98.96359221681911	104.61902437744212	17.75048505162191	17.66217493623911
URS0000B939A4_GR_chr1_629512_629570_59_-	55.10423954057711	38.107312185646414	37.353288805129445	28.879711149662793	144.556785928481	174.2295173200357	242.82887489409373	0.9979560500337469	109.60318905881181	96.92892604499457	103.55685110265186	17.718471552120594	17.642750477262194
URS0000A25AD2_GR_chr1_629551_629570_20_-	2.0089318658772903	1.7282210400790035	1.3769900712677785	0.4724041013218669	2.990508713496867	4.839891977175423	3.531353605159558	0.03659172183457072	1.7906567691159816	1.22158655433745	1.3034704906118566	0.9048815718419669	0.9765646750646629
