GeneIDs	Non_treated_COLO205_1	Non_treated_COLO205_2	Non_treated_COLO205_3	Non_treated_Testis_1	Treated_COLO205_1	Treated_COLO205_2	Treated_COLO205_3	Treated_testis_1	COLO205_dil_A_NT_1	COLO205_dil_B_NT_1	COLO205_dil_C_NT_1	Non_treated_Testis_2	Non_treated_Testis_3
UniSp136	10.031936496869541	28.82111035203465	23.03639345302109	141.32730917207735	842.0266131822245	2695.739474196913	4006.782375088439	185.50341317642796	23.587932837919745	18.852880489599393	20.893136261371797	0	0
UniSp137	1398.0437337012982	4118.522777182871	1962.9207613167634	6525.278315775939	133550.4884807845	287734.4553232001	220832.41717520426	7619.67458265599	1112.2809399841456	1041.2074101125584	1091.193647858584	0	0
UniSp138	124.56061560538244	319.5572430228105	226.3102659104198	910.2480918616694	12287.492927031137	28710.326618123156	35547.78217047028	1140.7033281921974	128.62581331471654	121.93503506885752	120.19973029028311	0	0
UniSp139	103.5644020804278	415.5587969953973	317.13193452344035	3170.800155150717	9134.563061446075	40972.29960936519	48945.4207251242	5242.122282179549	338.8188313910391	302.27780738926276	338.43534729048986	0	0
UniSp140	343.45369616054177	1333.5048753280732	810.2328296154624	5683.448475650361	29475.432095665325	101910.09056116431	107831.75476470156	6543.442344177526	702.2739092993208	649.2313481886436	669.3841819563742	0	0
UniSp141	1.3896814387388357	3.7043074027967844	3.243314600956914	21.921381924706374	75.82517224313249	162.73172049508807	248.94728943683003	20.47340789550523	1.137569101101635	1.0554980909360359	1.136088601177014	0	0
UniSp142	328.50906514294496	1244.030290820712	649.8349433408408	5501.14060218071	48023.04653214518	133428.41795631868	177330.3977077237	19447.409006003905	1458.3565871870583	1170.9626068476775	1615.1289194349547	0	0
UniSp143	11.839474747427907	36.94062932292507	34.97495539390932	125.57425934276183	1220.6729675672598	3069.25511091442	4323.2393074634	191.7489607938621	20.038717242482644	18.885782549790665	24.900572080592088	0	0
UniSp144	620.1328420471083	2265.7819589711085	1544.2167568566429	14831.380319982009	83587.4161987253	244344.27259717978	326949.5427701615	39583.967918110895	3270.7946828893205	2856.1120299525305	3340.2724570363525	0	0
UniSp145	14.023600001231033	27.653473543422088	27.132778899263844	59.13472209276244	1510.9260233064065	2624.773961303321	4492.399284422819	79.72651767855547	18.563377623669293	15.538984987134382	16.16903085195697	0	0
UniSp146	27.708708207132478	133.03492679742556	90.08472425149584	742.885353985591	2894.408384672686	13082.09568696269	11853.028798736792	1001.02548166139	80.44976188306231	68.90349445256378	88.15736287982621	0	0
UniSp147	6.1057491311122485	10.355840316199224	12.635637264391457	38.951104181672335	381.10277534193256	904.8933327289225	1160.4151667411616	33.970114242619886	3.500212618774261	5.779575893199004	5.60262871813322	0	0
UniSp148	0.5753963695520593	1.6298021256805464	1.8985256200723397	9.6380188990482	67.08889428512582	150.0493422781	231.3025243560923	11.966333104241889	1.487590362979061	0.8554535649730964	1.7897286182925563	0	0
UniSp149	18.234112538563533	52.79394742829484	30.597904576832544	286.14073358911725	1987.1478115238147	5311.790563525951	4789.168096715147	610.0370746819005	24.807756935562576	19.09964594103394	23.811172052066183	0	0
UniSp150	0.5158726071846049	2.095459875874988	1.9934519010759568	21.656336404982547	83.11451730872014	272.4419320589127	398.58577182879225	51.94376613093623	2.975180725958122	2.4347524541541974	2.5935502107691693	0	0
UniSp151	33.158505476955376	119.15250511975377	77.96770090232081	467.83856427163585	1854.3244194400718	4957.99273641977	6953.738776018253	442.67747684618877	43.86291443216965	38.70466752660583	40.11404347895633	0	0
hsa_piR_005239_DQ577218	0.039682508244969605	0	0	0.6936452995527114	1.2618600805979778	0	0	1.0978287251598065	0	0	0	0.445936917250449	0.7693330109552743
hsa_piR_022746_DQ601116	0	0	0	0.6133284753939764	0	0	0	0.4171749155607264	0	0	0	0.23139171150662186	0.5832505889304673
hsa_piR_020701_DQ598493	0	0	0	0.5523607043280275	0	0	0	0.7926323395653802	0	0	0	0.23684205160634958	0.3327365272381561
hsa_piR_011042_DQ584900	0	0	0	0.9524845192279073	0	0	0	0.7388387320325497	0	0	0	1.6717679542255721	1.7987967462398005
hsa_piR_009229_DQ582497	0	0	0	21.222260478051926	0.8075904515827057	0	0	36.548913918020276	0	0	0	20.368911923609673	18.014413284649592
hsa_piR_017443_DQ594110	0	0	0	0.6330426049602114	0	0	0	0.5247621306263874	0	0	0	0.5232326495738602	0.6890338779368176
hsa_piR_014491_DQ589850	0	0	0	0.40633011494850935	0	0	0	0.26787020893899277	0	0	0	0.7070577565737673	0.6467205623342774
hsa_piR_003686_DQ575011	0	0	0	12.585281269200326	0	0	0	16.656257418124582	0	0	0.027235000713147595	11.358013282368935	11.713575924925898
URS0000228B60_GR_chr1_135737_135765_29_-	0	0	0	6.772533658948604	0	0	0	9.705903759137847	0	0	0.027235000713147595	5.807089633528069	6.298914027196308
URS000048F3D1_GR_chr1_135739_135765_27_-	0	0	0	1.3788938402161006	0	0	0	1.004513283521223	0	0	0.027235000713147595	1.322450702379387	1.387203585378729
URS0000478F14_GR_chr1_135741_135780_40_-	0	0	0	1.2113237389031033	0	0.4451122789618658	0	0.8705781790517264	0	0	0	1.6137961549830135	1.698302621683768
hsa_piR_004080_DQ575563	0	0	0	0.7056928231765216	0	0	0	1.02098071439862	0	0	0	1.0400239881207691	0.994362916659692
hsa_piR_003422_DQ574645	0	0	0	2.6197887734685565	0	0	0	2.743473984174356	0	0	0	2.8896712237829094	2.6753555455969664
hsa_piR_002350_DQ573170	0	0	0	0.3683621617098346	0	0	0	0.41827274428588623	0	0	0	0.533637844309704	0.6702813857947827
hsa_piR_005339_DQ577349	0.005357138613070897	0	0	7.31649760438731	0	0	0	9.933154305245928	0	0	0	7.884660182451549	8.55017475050418
hsa_piR_011103_DQ584983	0	0	0	0.4870120155806931	0	0	0	0.691632096850678	0	0	0	0.40828002201596664	0.48852646195659916
URS000007DC40_GR_chr1_137843_137871_29_-	0	0	0	0.35777494397981957	0	0	0	0.5412295615037845	0	0	0	0.2472472463421934	0.300520707404404
hsa_piR_004670_DQ576410	0.004365075906946657	0	0	0.18837946029957847	0	0	0	0.6378384893178475	0	0	0	0.43701817890544	0.38178150668655486
hsa_piR_003325_DQ574507	0	0	0	2.495297696022517	0	0	0	3.1529640986589635	0	0	0	2.644901404758774	3.0306912300319335
URS00000935AA_GR_chr1_138364_138393_30_-	0	0	0	1.3179260691501518	0	0	0	1.4315686576083875	0	0	0	1.3675398795680436	1.6165609892697699
hsa_piR_005933_DQ578146	0	0	0	6.695137446577459	0.12197980779113785	0	0	12.320931782468508	0	0	0	6.199514120708464	6.4143139788395995
hsa_piR_010830_DQ584610	0	0	0	33.37784673800302	0	0	0	39.37033374168097	0	0	0	31.475714075927524	30.45741307058746
URS00002EB1FE_GR_chr1_138425_138452_28_-	0	0	0	21.20437173085294	0	0	0	26.789216551349597	0	0	0	19.05637093050252	19.04051118801119
hsa_piR_007363_DQ580039	0	0	0	133.55154536409145	0	0	0	187.17321066739603	0	0	0	161.19529490583784	160.16359288572377
hsa_piR_014255_DQ589481	0	0	0	4.695978677971856	0	0	0	3.140887982682206	0	0	0	4.191311536690609	4.637154723532916
hsa_piR_020642_DQ598407	0	0	0	1.209863433009308	0	0	0	0.9847523664683464	0	0	0	2.021085206071757	1.6992642879474622
hsa_piR_002087_DQ572788	0	0	0	19.05188084339884	0	0	0	28.02207820970406	0	0	0	15.475497484981412	15.946349984575447
hsa_piR_005477_DQ577524	0.01706347854533693	0	0.013606100277185102	76.71461459521574	0	0.6643466850177101	0	145.43156687936988	0	0	0	64.6995008674768	66.57327043675096
hsa_piR_010755_DQ584518	0	0	0	3.6208284636651538	0	0	0	3.5613563844184117	0	0	0	5.426061312010741	3.821180898788478
hsa_piR_018724_DQ595736	0	0	0	2.4668217310935106	0	0	0.8068182840098765	3.51414974923654	0	0	0	3.251871097682996	3.5317193534165563
hsa_piR_003693_DQ575018	0	0	0	5.500607225453001	0	1.1891805661817012	0	4.276042884497446	0	0	0	7.124089995807728	6.099368277479783
hsa_piR_002274_DQ573067	0	0	0	10.078301126027448	0	0	0	7.239082613703763	0	0	0	10.284296282722577	11.63520012443483
hsa_piR_021722_DQ599768	0.010714277226141794	0	0	8.824993592677732	0	0	0	17.848499413648135	0	0	0	8.590231482634483	8.365053994743066
hsa_piR_003560_DQ574835	0	0	0	4.309362692589581	0	0.29895600825796953	0	5.0620882517118675	0	0	0	5.8957815315145465	6.545100590701996
hsa_piR_011072_DQ584937	0	0	0	2.998373076434957	0	0	0	2.6622346585125305	0	0	0	3.6849253928795433	3.6860667887394576
hsa_piR_018193_DQ595057	0.01408729042696421	0	0	20.62207475570211	0	0	0	18.343620168695207	0	0	0	28.06528762988881	28.21961567497131
hsa_piR_017294_DQ593908	0	0	0.011707574657112762	0.9933730842541725	0	0	0	0.30300072814410656	0	0	0	0.696157076374312	0.6736472177177121
hsa_piR_009647_DQ583010	0	0	0	1.058356696528058	0.7949718507767259	0	0	1.0121980845973415	0	0	0	2.0636969559423552	1.8685175503576223
hsa_piR_017474_DQ594146	0	0	0	0.40450473258126535	0	0	0	0.2030983141545642	0	0	0	0.8552079101936388	0.3096565369094979
hsa_piR_021563_DQ599580	0	0.027551416886504473	0	0.21210943107375016	0	0	0	0.6773603234236005	0	0	0	0.3656682721453681	0.5866164208533966
hsa_piR_005624_DQ577728	0.01408729042696421	0	0	0.556741622009413	0	0	0	1.1669919348448743	0	0	0	0.8606582502933665	1.3376777727984832
hsa_piR_004602_DQ576330	0	0	0	0.38113983828054243	0	0	0	0.5148816720999493	0	0	0	0.7561108174713168	0.6904763773323587
hsa_piR_023017_DQ601464	0	0	0	0.4519646741296088	0	0	0	0.345816048425339	0	0	0	0.5257100768919182	0.5144914510763396
URS000025781F_GR_chr1_155803_155831_29_-	0.02003966666370965	0.038804812516203484	0	48.73661397599385	0	0	0	100.65881798117748	0	0	0.04746671552862867	63.06241689570405	61.505289227083104
hsa_piR_000713_DQ570885	0	0	0	0.23474417242757548	0	0	0	0.31617467284602424	0	0	0	0.2427878771696889	0.2870573797126867
hsa_piR_015100_DQ590643	0	0	0.06328418733574466	0.9773097194224254	0	0	0	0.2052939716048838	0	0	0	0.9503411192070679	1.2867094608226963
hsa_piR_005261_DQ577244	0.036111082502922345	0.03531237938974517	0	0.685248540663389	0	0.6045554833661162	1.6750249157161565	0.8716760077768863	0	0	0	0.9027745147003533	1.0405228973170084
URS000007BD46_GR_chr1_369262_369288_27_+	0.009920627061242401	0	0.0037970512401446794	0.2482520019451809	0	0	0	0.4918272688715933	0	0	0	0.24972467366025142	0.3327365272381561
URS000033F8E1_GR_chr1_443011_443039_29_-	0	0	0	0.37383830881156654	0	0	0	0.2744571812899516	0	0	0	0.2645892375685997	0.39043650305980165
hsa_piR_014943_DQ590432	0	0	0	3.7274307939122013	0	0	0	3.808367847579368	0	0	0	4.033251673798505	4.154398259158482
hsa_piR_002204_DQ572955	0	0	0	6.80137470035106	0	0	0	6.885581764202305	0	0	0	6.062264647288048	6.361903167468271
URS0000519AED_GR_chr1_494815_494840_26_-	0	0	0	1.7249863370455585	0	0	0	0.5060990422986708	0	0	0	1.7857296108562422	1.6939751234971445
hsa_piR_019161_DQ596298	0.0015873003297987842	0	0	10.197316056371754	0	0	0	15.141253777404048	0	0	0	12.841001274958485	12.577152229723193
hsa_piR_021808_DQ599874	0.006547613860419985	0	0	25.133689814582326	0.5005378319705311	0.09300853590247943	0	42.03037274274319	0	0	0	32.00142415281944	31.689788387511438
URS00000FC6A1_GR_chr1_494816_494846_31_-	0.0033730132008224166	0	0	23.67411407373404	0.5005378319705311	0.09300853590247943	0	41.20480554142301	0	0	0	30.412897756480618	30.062168236209192
URS00001CB51E_GR_chr1_494817_494846_30_-	0.0033730132008224166	0	0	17.420719160029623	0.5005378319705311	0.09300853590247943	0	24.681385399042767	0	0	0	23.77190608769421	23.63823759473265
hsa_piR_003759_DQ575105	0	0.03220799438844889	0	0.8356600477242928	0	0	0	1.6236886845113536	0	0	0	0.8903873781100631	0.9510879347934579
URS00000012EC_GR_chr1_629433_629501_69_+	2.029760296730195	1.1862631186203405	1.5583731131427123	0.7392798587338107	7.466005476871368	2.770325676523851	3.5079055826516368	0	0.7490455004176919	0.45733863665869384	0.3431610089856597	0.23832850799718436	0.1937757521343597
URS000076C388_GR_chr1_629434_629501_68_+	1.1029753166689302	0.6984866252916627	0.7973807604303826	0.3066642376969882	2.5741945644198747	0.6643466850177101	1.1663786062316692	0	0.36752232497129744	0.1533236004913319	0.12917171766807145	0.1640056884554429	0.11299578598405592
URS00002337B8_GR_chr1_629490_629570_81_-	59.893603344297524	41.212263084708745	41.508731315388275	35.42446544815697	167.36050248970977	203.17714667896627	256.12095635335265	1.1241766145636418	115.62514859543424	106.68822037622162	110.53208317999324	18.34832220300153	18.26444651321006
URS0000521EE0_GR_chr1_629498_629569_72_-	30.740848662130603	22.27357433617564	22.82913773949653	21.40990978540461	93.83612179353429	121.38942628643599	145.49915380443326	0.6422298042184866	54.715323656679246	52.61302641066073	53.64050111886047	8.285507922513341	8.132330758929095
URS0000DCB5E1_GR_chr1_629499_629525_27_-	1.4178560195927639	1.1532790279815675	0.9410358656825231	0.33185451436495506	16.332675643206493	20.521669100197066	8.760994192672463	0	0.630038271379367	0.6369838853030441	0.7252291618472445	0.49498997814799833	0.455348975859153
URS0000DE3548_GR_chr1_629499_629526_28_-	1.5333321185856257	1.2390376636423772	1.0112813136251997	0.40779042084230455	16.399974847505053	20.6279645697999	8.79607324849898	0	0.6790412480422067	0.6712020279019679	0.7688051629882807	0.5048996874202305	0.4841989637699758
URS0000DBCB96_GR_chr1_629499_629538_40_-	3.300394210734122	2.4602251135273008	2.3310730405121545	0.9930080077807236	23.25608128542073	27.3577964890293	13.189724990770154	0.004391314900639226	2.2891390526783666	2.0570368031583843	2.0208370529155513	0.7556153320077051	0.7635630133731097
URS0000DC244F_GR_chr1_629499_629548_50_-	4.056147580259569	2.6620101386115587	3.1186447519054967	1.9130007208716882	23.849155523301782	27.623535163036387	13.628213188601608	0.06586972350958838	4.210755780385436	4.02984433222711	3.891492530470032	0.8121006748594287	0.8044338295801087
URS0000DD91BE_GR_chr1_629499_629551_53_-	4.325790223784137	2.6984866623767907	3.449304630734763	3.9932064665829246	23.849155523301782	27.623535163036387	13.69837130025464	0.09660892781406297	4.8022917129582865	4.747109244396859	4.545910690463093	0.8314246079402816	0.8159738247444377
URS0000DC46F0_GR_chr1_629499_629555_57_-	4.641861401955319	2.801319415544729	4.070438929435096	6.100062794855924	23.899629926525698	27.749761033189753	13.69837130025464	0.13173944701917675	5.424454505945411	6.146104843729785	5.608853861153367	0.862640192147813	0.849151310841884
URS0000A0C3D0_GR_chr1_629499_629558_60_-	4.822813639552381	2.9406286924779	4.234344974634675	6.363648008685954	23.91645472760034	27.988925839796128	13.733450356081159	0.13173944701917675	5.693095824436336	6.465254827585133	5.877313153897251	0.8685860177111523	0.8573254740832837
URS0000DF26DD_GR_chr1_629499_629559_61_-	4.853765995983458	2.9701203499902147	4.251115284278647	6.389933514774267	24.038434535391477	28.04871704144772	13.777299175864304	0.13173944701917675	5.707971728066126	6.487628228515199	5.904548154610398	0.8705679595655987	0.8573254740832837
URS0000DF113F_GR_chr1_629499_629560_62_-	4.8636866230447	2.975164975617321	4.2621900170624025	6.648772734449463	24.055259336466115	28.075290908848427	13.81237823169082	0.13173944701917675	5.755224598419578	6.670563683178676	5.989365728259916	0.8730453868836568	0.8597296397425189
URS0000DEEFFD_GR_chr1_629499_629561_63_-	4.988884936557579	3.0322080500161404	4.37198808208992	6.746248152860291	24.173032943988595	28.400820784507108	14.005313038736661	0.13173944701917675	6.275006172307556	7.183835822162534	6.405672167732314	0.9007925728459069	0.881367130675636
URS0000DE4DF0_GR_chr1_629499_629563_65_-	30.309102972425332	21.989523108557027	22.46999997636618	21.190133748388433	93.14630494947406	120.31982812355749	144.64848670064023	0.6279580307914092	53.5261264194507	51.219953182162236	52.41103537238123	8.21713092853494	8.071745784316368
URS00003BE447_GR_chr1_629499_629566_68_+	30.420015582970027	22.055491289834574	22.55353510364936	21.255482437135772	93.24304755565323	120.66528839976668	144.92034938329576	0.6422298042184866	53.7028871566988	51.43973894423994	52.54254151868186	8.230509036052453	8.092902442117639
URS0000A160DA_GR_chr1_629499_629567_69_-	30.50136472487221	22.1175789898605	22.62029992128857	21.272275954914413	93.24304755565323	120.7782273362197	144.92034938329576	0.6422298042184866	53.76064066490857	51.52528430073725	52.58144866255778	8.23942777439746	8.09771077343611
URS0000DDDB39_GR_chr1_629499_629568_70_-	30.53549168196289	22.13271286674182	22.64498075434951	21.293815466847892	93.28090335807119	120.83137507102111	144.9992772589054	0.6422298042184866	53.80176816317917	51.65426037668704	52.65459409304452	8.256769765623869	8.10876993546859
URS0000529F29_GR_chr1_629499_629569_71_-	30.711483606029326	22.25261973741689	22.808570378612412	21.40698917361702	93.80247219138501	121.38942628643599	145.49915380443326	0.6422298042184866	54.66894583948049	52.50839785925248	53.5829185459241	8.283525980658895	8.124637428819543
URS00000433C6_GR_chr1_629499_629570_72_-	59.77812724530467	41.12805664154858	41.421715557801626	35.415703612794196	167.29320328541124	203.017703474562	256.0595680056562	1.1241766145636418	115.44576269872206	106.38815358727722	110.29241517371754	18.340889921047356	18.254829850573117
URS00000A75D2_GR_chr1_629499_629570_72_+	59.77812724530467	41.12805664154858	41.421715557801626	35.415703612794196	167.29320328541124	203.017703474562	256.0595680056562	1.1241766145636418	115.44576269872206	106.38815358727722	110.29241517371754	18.340889921047356	18.254829850573117
URS000077962E_GR_chr1_629500_629570_71_-	58.86344543025811	40.27279857369146	40.94613488997351	35.27295871167572	144.27266921503545	176.17809739984654	244.7114934457782	1.111002669861724	115.29000323718661	105.93936948626826	109.94225087883422	18.064409032352074	17.97161913591521
URS00002A6C58_GR_chr1_629500_629571_72_-	58.92614379328517	40.31625996370961	41.04897169439409	35.308736206073704	144.3105250174534	176.20467126724725	244.79042132138784	1.1296657581894407	115.3328808417666	106.18218669047985	110.07375702513484	18.073327770697084	17.977869966629218
URS0000DD8165_GR_chr1_629501_629568_68_-	29.603944800912224	21.269693836381453	22.153262618750777	21.148515030415272	70.20568868420283	93.82568232505119	133.64243293507073	0.6290558595165691	53.63113279801392	51.263383901614716	52.24529093946979	7.9703791676563585	7.819308390096669
URS0000EC8040_GR_chr1_629501_629570_70_-	58.846580364254	40.26503761118823	40.93031384313957	35.27003809988813	144.22219481181153	176.01201072859212	244.7114934457782	1.111002669861724	115.25762627046295	105.87093320107041	109.8200824470638	18.054499323079842	17.96584913833304
URS00001CA73E_GR_chr1_629506_629570_65_-	55.94201917326345	38.90415283624496	37.88729369510029	28.722391548583982	143.74689418145297	175.54032458222954	242.492743164751	0.9880458526438257	110.76860358688495	99.3155267285612	104.92478560459492	17.58279716172159	17.488381838408923
URS0000B939A4_GR_chr1_629512_629570_59_-	55.561265506652965	38.658130324892234	37.64713020416114	28.58986878872207	143.54499656855728	175.54032458222954	242.422585053098	0.9880458526438257	110.01343271438441	97.2736248730908	103.85950800527208	17.55108609205045	17.469148513135043
URS0000A25AD2_GR_chr1_629551_629570_20_-	2.0255936333644735	1.7532014294820735	1.3878222282728803	0.467662962487907	2.9695773896739075	4.876304668029992	3.5254451105648945	0.03622834793027361	1.797359179740583	1.2259307627268297	1.3072800342310846	0.8963332036734024	0.9669554281444104
