smallRNA	logFC	logCPM	F	PValue	FDR
URS000075A884_GR_chr1_1167863_1167952_90_+	1.5545121662105714	6.558114340844699	15.807301464277298	7.972797144179488e-4	0.011332951033759558
URS00006A8564_GR_chr11_75335092_75335186_95_-	-1.6474427984664182	6.1454360842689795	15.73613049484487	8.13838188052905e-4	0.011332951033759558
URS0000690130_GR_chr16_3193918_3193990_73_+	-1.7592323753946482	3.059621534232632	15.734014568448924	8.143362795159701e-4	0.011332951033759558
URS0000215F73_GR_chr16_3193920_3193992_73_+	-1.7738670247292665	3.0569647880121402	15.699539497137588	8.224995741127121e-4	0.011332951033759558
URS000027FB26_GR_chr9_128244785_128244805_21_-	-1.7562354346533486	3.003537700442351	15.683939153219127	8.2622335191715e-4	0.011332951033759558
URS0000EFC584_GR_chr11_75335107_75335167_61_-	-1.6441321812366683	6.143473463497752	15.653642934047962	8.335085565970324e-4	0.011332951033759558
URS0000D548A2_GR_chr7_139044100_139044157_58_-	1.5818675971628884	5.860049354979017	15.609928025295785	8.441464082692945e-4	0.011332951033759558
URS0000C97B23_GR_chr7_139044101_139044157_57_-	1.5852491153003523	5.856394846228997	15.605092611369413	8.453323087643576e-4	0.011332951033759558
URS00006E14BC_GR_chr1_1167869_1167945_77_-	1.546524383392644	6.555727578018646	15.53014084884408	8.639528238121131e-4	0.01137081856896119
URS00006E24A0_GR_chr1_1167869_1167945_77_+	1.546524383392644	6.555727578018646	15.53014084884408	8.639528238121131e-4	0.01137081856896119
URS00006B479B_GR_chr1_16678271_16678341_71_-	1.6729476381195771	2.121284745465529	15.510751213530725	8.688436262517344e-4	0.01137081856896119
URS0000EFDBD3_GR_chr1_1167877_1167938_62_+	1.5447241782849732	6.553803473240113	15.478145357510828	8.771374671924523e-4	0.011388973885042156
URS00000A939F_GR_chr11_75335108_75335127_20_-	-1.6306439467285636	6.112606979838084	15.407624207539438	8.953777893516722e-4	0.011534984176882089
URS0000559C32_GR_chrM_1602_1669_68_+	1.734188120120481	3.6966361195694333	15.324067965611402	9.175364305293691e-4	0.011555884459828442
URS0000059DA7_GR_chrM_1601_1669_69_+	1.7341782502109473	3.6967624282317875	15.322739746337845	9.1789354442098e-4	0.011555884459828442
URS00005A29A1_GR_chr14_20653100_20653192_93_-	1.5692422464537625	3.162969523822977	15.322256288616014	9.180235683672079e-4	0.011555884459828442
URS00004AC389_GR_chr2_176150368_176150389_22_+	-1.8244439798828032	2.3825102484714753	15.264934149500952	9.335859614942588e-4	0.011662751897757824
URS0000507EBE_GR_chr1_173864369_173864445_77_-	1.7191646947121357	2.5124930425541088	15.192074894832425	9.537905755356847e-4	0.01182556886510033
URS00002CA973_GR_chr14_20683273_20683361_89_+	1.5267393559472937	3.311002983885409	15.125735551149265	9.726098193516221e-4	0.011968907403812125
hsa_piR_019224_DQ596390	-2.001426674463138	3.939514092037712	14.967574299403935	0.0010191616325618037	0.012341750977426779
URS000075D742_GR_chr14_100949833_100949903_71_+	-2.0033585105218643	3.996480966075528	14.947119038355327	0.0010253607543404904	0.012341750977426779
URS000067B8ED_GR_chr14_100949833_100949904_72_+	-2.0033585105218643	3.996480966075528	14.947119038355327	0.0010253607543404904	0.012341750977426779
URS00007E3FDA_GR_chr14_101026035_101026056_22_+	-1.958648517054233	2.2911963930247525	14.91991860083273	0.0010336689657570776	0.012351595105314644
URS00006AAF5B_GR_chr14_100987046_100987117_72_+	-1.896924564186567	2.99758710707142	14.787436284625374	0.0010752176964637066	0.012681263769983707
URS000029711F_GR_chr12_6964155_6964178_24_+	2.3838806379002104	6.860075985223664	14.818203859824061	0.001076638525044099	0.012681263769983707
URS000075CBCD_GR_chr14_100987046_100987116_71_+	-1.8937850458139396	2.9948004699185806	14.742416970469208	0.001089755810677071	0.012730497890128006
URS000075EA99_GR_chr12_6964155_6964177_23_+	2.3754376077453654	6.840450774062683	14.757438227398435	0.0010962587631280637	0.012730497890128006
URS000070779B_GR_chr1_148020474_148020544_71_+	1.7087763723103058	4.403750385991794	14.673086447849482	0.0011125733646028847	0.012742136644120827
URS0000EFD35A_GR_chr14_100881025_100881090_66_+	-1.8457751266434537	3.57271156866742	14.672659866808015	0.001112715389177319	0.012742136644120827
hsa_piR_015026_DQ590548	1.7131734132919014	4.807732191298058	14.5993900127809	0.0011374108588779602	0.012925782461927843
URS00002E857A_GR_chr17_28861403_28861424_22_-	-3.0253131823807773	6.759854747844519	15.09207154674035	0.0011444294963259339	0.012925782461927843
URS0000559F9B_GR_chr15_65296133_65296167_35_+	2.165402648078793	2.273755733488205	14.493990437641813	0.001174009450942314	0.013082742536834594
URS000081566B_GR_chrM_3150_3226_77_+	2.063338719908851	3.26598743524243	14.479647904422606	0.0011790899728930924	0.013082742536834594
URS000007E37F_GR_chr1_159141611_159141684_74_-	3.4779088386607695	3.427875807523469	15.110041819183177	0.001213676442256208	0.013082742536834594
URS000013D1D5_GR_chr14_20659959_20660051_93_-	1.535629382979488	3.1464416561627653	14.376804391349864	0.0012162430984306062	0.013082742536834594
URS00000ED3D8_GR_chr17_28861404_28861424_21_-	-3.0086359583294	6.442744524463313	14.874231631712188	0.0012173368917925771	0.013082742536834594
URS0000EFE3FD_GR_chr17_28861382_28861424_43_-	-2.984413965138015	6.895641429703876	14.83884239700447	0.0012296654720300529	0.013082742536834594
URS000068196F_GR_chr17_28861369_28861440_72_-	-2.9844671809149976	6.895739138645554	14.838657656955748	0.0012297301960032517	0.013082742536834594
URS000069130B_GR_chr17_28861369_28861440_72_+	-2.9844671809149976	6.895739138645554	14.838657656955748	0.0012297301960032517	0.013082742536834594
URS000075A016_GR_chr17_28861371_28861438_68_+	-2.9844671809149976	6.895739138645554	14.838657656955748	0.0012297301960032517	0.013082742536834594
URS00002AB26F_GR_chr17_28861402_28861424_23_-	-2.982439621711933	6.8810770041272855	14.785416070883329	0.001248543517386403	0.013197745257501146
URS00001E28FC_GR_chr14_20657465_20657557_93_-	1.5253332993078674	3.1582769700358058	14.25230163773882	0.001262970559852838	0.013207294799220233
URS000052F380_GR_chr5_149430699_149430720_22_+	-1.760226166918062	2.8671687328182536	14.245798472920537	0.001265465481065371	0.013207294799220233
URS0000233681_GR_chr14_20659958_20660051_94_-	1.5337502642269951	3.267498920386773	14.21348460555676	0.0012779440292775598	0.013253645938859722
URS00002F4D78_GR_chr7_130876748_130876769_22_-	-1.3910205067780248	10.526646568279816	14.098855771385606	0.0013233243390181027	0.013564538318301613
URS0000E339B7_GR_chr7_148941491_148941570_80_+	1.3843154715199897	6.856956500358902	14.077020012324514	0.0013321702020877338	0.013564538318301613
URS00005A29A1_GR_chr8_66113367_66113458_92_+	1.6287939993658254	3.2870470751798804	14.07596644144373	0.0013325986704456406	0.013564538318301613
URS000075BEB6_GR_chr8_66922474_66922549_76_-	1.432870466768117	3.550665174343912	14.010662136865395	0.0013594578570224195	0.013683495713488198
URS0000441B16_GR_chr9_136670654_136670674_21_+	-1.5941004524092284	6.598301473683514	14.007241251836291	0.0013608813202013732	0.013683495713488198
URS00001E3DAA_GR_chr14_100883035_100883056_22_+	-1.9325869624607153	8.938095585165433	13.950804146313494	0.001384605842206552	0.013837666871506693
URS0000EFEC4D_GR_chr11_568111_568171_61_-	2.518664733016117	5.73808688366095	13.953193584422278	0.001397089237218176	0.013878314169715496
URS000068F4AA_GR_chr11_568090_568185_96_-	2.5152950582287876	5.741845546168067	13.913020221609495	0.001414358995419261	0.013965736427822523
URS000022B8AA_GR_chr7_148941488_148941570_83_+	1.3645136675419594	6.924948999779144	13.81904014244208	0.0014418039884825072	0.014151992720283656
URS0000632075_GR_chr16_69933083_69933180_98_+	-1.5276610801459785	8.068210475263884	13.760070411125932	0.0014682484884746359	0.014326282588725885
URS000055128B_GR_chr11_568112_568133_22_-	2.54359232082431	5.602431351433974	13.736670519053444	0.0014930270147232247	0.014448090445732864
URS00002CA973_GR_chr14_20653099_20653192_94_-	1.4741489395321772	3.250463456353212	13.694568459813857	0.0014982555889753303	0.014448090445732864
URS000058FDD6_GR_chrM_2742_2836_95_+	1.9363627427137298	6.129113576167563	13.562242519158275	0.00156097579328417	0.014965401646079048
hsa_piR_016963_DQ593398	-1.9572080223328092	3.826006948011644	13.536645149817224	0.0015734421223853289	0.014997722889094841
URS0000EFCF4B_GR_chr5_149062332_149062394_63_-	-1.474420955714899	4.406280532238044	13.460977497007034	0.0016109448283213577	0.015189477720630838
URS0000EFBEA5_GR_chr12_6964112_6964177_66_+	2.2086339552089242	7.9567088863296185	13.46512938442837	0.0016238442184000575	0.015189477720630838
URS0000667F3B_GR_chr12_6964104_6964184_81_+	2.2097711742605655	7.967629368954489	13.459436644272893	0.0016267197828193115	0.015189477720630838
URS000075ECD7_GR_chr12_6964097_6964191_95_+	2.211691300501641	7.974113590199245	13.4521577153288	0.0016304048250768092	0.015189477720630838
URS0000475CEE_GR_chr9_133349419_133349445_27_+	1.7892981553217238	3.5769510219203644	13.375635771579887	0.0016544383545012014	0.015326791272879106
URS0000576F83_GR_chr5_149062373_149062394_22_-	-1.4677699577145156	4.350943651363122	13.351336225937912	0.0016670598117733755	0.015357439271588247
URS00004AF1CF_GR_chr17_59841262_59841342_81_+	1.9780670377286813	14.25772809010674	13.174409647429567	0.0017622491307357066	0.015867055293277935
URS00002B3F1C_GR_chr17_59841263_59841340_78_-	1.9780582645595906	14.257723550221083	13.174255457156345	0.0017623346779182096	0.015867055293277935
URS00000AF93C_GR_chr17_59841266_59841337_72_+	1.9780582645595906	14.257723550221083	13.174255457156345	0.0017623346779182096	0.015867055293277935
URS0000EFE31F_GR_chr17_59841272_59841332_61_+	1.9778131042853964	14.25686714339894	13.168076729032325	0.001765766533289029	0.015867055293277935
URS0000708227_GR_chr7_22856613_22856686_74_+	-1.4691372156685714	5.230422926885567	13.148901684017696	0.0017764643111437954	0.015867055293277935
URS000046AF60_GR_chr17_59841273_59841295_23_+	1.9906600021045087	14.223664798498831	13.118018901692077	0.0017938455694898742	0.015867055293277935
URS000066A55E_GR_chr5_149062313_149062409_97_-	-1.4599220506064117	4.430098559998458	13.091942387858277	0.0018086690008664076	0.015867055293277935
URS00004270D7_GR_chr17_59841273_59841296_24_+	1.9770392698024202	14.23165407175611	13.089175651956396	0.0018102497471970214	0.015867055293277935
URS00001E28FC_GR_chr14_20663193_20663285_93_-	1.4570124371597133	3.196715718512092	13.0796993052427	0.001815675605973019	0.015867055293277935
URS0000626898_GR_chr5_149062320_149062416_97_+	-1.4593767263306676	4.430435118546319	13.074602682796135	0.0018186012434381624	0.015867055293277935
URS000003AF8A_GR_chr9_133349396_133349448_53_+	1.7812842161516147	3.6256290112870126	13.042792686296064	0.0018369800871540084	0.015943053493247157
hsa_piR_000560_DQ570698	1.9944973646845698	3.3518471678270094	12.965489264266669	0.0018825099441327042	0.01618591487922834
URS000075DEC1_GR_chr14_101026020_101026107_88_+	-1.767984700911331	3.5246565806728314	12.962000540411188	0.0018845940914565442	0.01618591487922834
