smallRNA	logFC	logCPM	F	PValue	FDR
URS00005E324D_GR_chr6_28881435_28881462_28_+	-3.3385590510435956	4.544736873093938	43.263646014954965	0.002693620059602696	0.06590951583340346
URS00004BFD1E_GR_chr9_94176347_94176433_87_+	-3.442711199194254	5.911919229913479	41.81073793942792	0.002883185193262845	0.06654163520488075
URS000071037B_GR_chr15_25097663_25097754_92_+	7.926458860994612	6.16565813872894	43.585560206088026	0.002889419664068896	0.06654163520488075
URS00005AFD62_GR_chr16_70779036_70779109_74_-	3.1995400665671205	13.75191985201652	41.72563234908878	0.00312929241046665	0.06733639295482005
URS0000717225_GR_chr4_82402638_82402706_69_-	4.160768297332724	6.898187897947578	41.200322362667585	0.003202494804055688	0.06733639295482005
URS00004A7BA1_GR_chr21_8212566_8212588_23_+	-2.7123890382995577	13.524076266455413	41.153926309772885	0.0032090840006609527	0.06733639295482005
hsa_piR_001318_DQ571823	3.854783216898285	8.396960602862505	40.703695509571894	0.0032741024776578027	0.06733639295482005
URS00001246A7_GR_chr17_38751778_38751854_77_-	-3.2652201586986593	5.923435777106752	38.5565800937195	0.0033587582364905926	0.06733639295482005
URS000065DC2A_GR_chr2_203364408_203364478_71_-	2.9955530167153928	4.120037089206214	37.69882624177567	0.003480690473831703	0.06733639295482005
URS000098604A_GR_chr2_202346276_202346373_98_-	3.358649544765887	11.059693924791285	38.779534537787214	0.0035756662904951647	0.06733639295482005
URS0000700FD3_GR_chr15_25056860_25056954_95_+	3.6173643694565687	9.256552157781123	38.06782365068339	0.0036979117459224296	0.06733639295482005
URS000071A62C_GR_chr15_25070432_25070526_95_+	3.6173643694565687	9.256552157781123	38.06782365068339	0.0036979117459224296	0.06733639295482005
hsa_piR_016735_DQ593039	3.0802493410873275	14.342249273331046	37.46550264763575	0.0038063637834605943	0.0677359736920374
hsa_piR_022290_DQ600508	-3.9400772414931735	5.587158787527968	36.64303394472431	0.003928694505507682	0.0681827521558753
URS0000078F1F_GR_chr2_130273761_130273826_66_-	2.972884680908227	4.979941953328961	34.93700060968709	0.00400562784057505	0.0681827521558753
URS00004D4536_GR_chr16_3184131_3184202_72_-	-2.189043205045381	10.965035326467566	34.217398975126954	0.00416188951270033	0.06933530826477359
URS00004949A9_GR_chr21_8215846_8215876_31_+	2.2505107874494943	7.670795473099619	33.76243810117989	0.0042654396488652066	0.06957998427211368
URS00000711F0_GR_chr1_161440826_161440864_39_-	2.2856981617138774	9.559428450672332	32.842519858559065	0.004486952313061281	0.07115450406099433
URS0000336885_GR_chr20_29298646_29298674_29_-	5.007993741510597	10.11502538851071	33.96309868163369	0.004543710348722498	0.07115450406099433
URS0000441811_GR_chr21_8210896_8210927_32_+	2.3881800679256715	9.448945499739477	31.721831131537648	0.004780878087633366	0.07269670909643122
URS00002901EC_GR_chr6_26311196_26311267_72_-	-3.9820368284255	9.720777144502968	32.66689078321613	0.004872193998777896	0.07269670909643122
URS00006F45CC_GR_chr4_155463826_155463900_75_-	3.84138749051449	6.01247610627213	32.48654699168	0.004920722327089215	0.07269670909643122
hsa_piR_020619_DQ598378	5.613139037887275	5.422754711402999	31.799212513020017	0.005112526465879034	0.074131633755246
URS0000164B86_GR_chr11_62853904_62853968_65_-	2.4522509287665057	9.818999347340908	30.174073944447574	0.005236642766869325	0.0745507506628851
hsa_piR_019675_DQ596992	4.956642510682422	11.642561018456467	30.72098895625572	0.005436956324229822	0.0755262711882291
URS00006F50E3_GR_chr6_26701483_26701555_73_+	-3.770432176288127	6.243147582136919	30.495403122953448	0.0055087582328591615	0.0755262711882291
URS00000EED18_GR_chr1_9151693_9151714_22_-	-2.8235702932698614	4.032332971033806	29.093440579633707	0.005594538606535489	0.0755262711882291
URS00002E11B0_GR_chr1_629572_629638_67_+	11.314371902630452	6.742213591799176	157.74115747871107	0.0059339521084109245	0.07622436186685395
URS00001E3DAA_GR_chr14_100883035_100883056_22_+	5.380681333681731	6.493563345712067	29.014517710438415	0.006017746116237543	0.07622436186685395
URS0000EFD8E1_GR_chrX_151958582_151958651_70_-	-2.220932895190655	9.415859104410837	27.830281534248122	0.006061316591144538	0.07622436186685395
URS000075A6A4_GR_chr22_46113686_46113768_83_+	-2.9349536280106197	8.24977896079625	28.793374817435076	0.006099810802620738	0.07622436186685395
URS000075CEC3_GR_chr11_10508270_10508326_57_-	2.4961038200082344	3.804372829307833	27.35472693722996	0.006252265277594639	0.07622436186685395
URS0000532A91_GR_chr1_10298967_10299053_87_+	4.739189415704346	8.771759083137757	28.18688316599394	0.006333746789090677	0.07622436186685395
URS0000185C0B_GR_chr19_12706449_12706518_70_-	3.1228338565412552	4.463391334385342	27.706958821995197	0.006357834771262873	0.07622436186685395
URS00000FA8B2_GR_chr6_26575570_26575662_93_+	-3.1797649143978046	12.810760848486323	27.723914682064144	0.006521560109510846	0.07622436186685395
URS0000708227_GR_chr7_22856613_22856686_74_+	3.014154597093711	11.180195797703666	27.721911025987	0.006522391117597976	0.07622436186685395
URS00005AFD62_GR_chr21_17454786_17454859_74_-	2.0869440159154933	11.128366019214823	26.366643783370655	0.006678948079700035	0.07690612274125189
URS00002E0A2C_GR_chr1_92837289_92837383_95_+	2.5384568995850962	8.870807269727008	26.21225679492994	0.0070145977485562405	0.07861162564857022
hsa_piR_008112_DQ581031	-2.470684710545707	8.756171588487572	26.07948784856395	0.007077819821268962	0.07861162564857022
URS0000690F72_GR_chr11_22688351_22688428_78_+	3.6161250428236964	10.356496972940073	25.962456618284634	0.007318802201723433	0.07861162564857022
URS00006C58BC_GR_chr16_3157405_3157477_73_-	2.7012183741425253	3.626717884022624	24.456496169622167	0.007637550634066466	0.07861162564857022
URS00003A8311_GR_chr3_132231798_132231869_72_-	-5.712001163954292	4.309671978177077	25.223777686572117	0.007697565735860359	0.07861162564857022
URS000044E412_GR_chr7_149377510_149377581_72_-	-5.712001163954292	4.309671978177077	25.223777686572117	0.007697565735860359	0.07861162564857022
hsa_piR_020365_DQ597975	6.091262943272217	12.790777881844233	25.098276291182565	0.007764850849067695	0.07861162564857022
URS000062539F_GR_chr5_86620506_86620568_63_+	2.7104372096855784	6.222813976736505	24.607889256437108	0.00783998020046881	0.07861162564857022
URS00001CF899_GR_chr1_28648600_28648664_65_+	10.843013357993204	5.762463022381094	116.21597181031983	0.008063368382509881	0.07861162564857022
URS00000BDE9E_GR_chr14_102317132_102317162_31_+	2.1616361014373013	5.288249982117149	23.61081660983285	0.0081289967991984	0.07861162564857022
URS0000405AD1_GR_chrX_63786053_63786075_23_-	-2.232986977389362	12.362184347756681	24.25964865112103	0.008238146414578306	0.07861162564857022
hsa_piR_000805_DQ571003	5.009337796473497	4.0350882564126636	24.215743301530075	0.008264115714301069	0.07861162564857022
URS0000A8A18F_GR_chr16_23441841_23441921_81_+	2.7995328222465994	3.420468421884404	23.140494487514285	0.008423077571166521	0.07861162564857022
URS00004D9E92_GR_chr14_58239895_58239967_73_-	1.942492594889177	10.908256302970115	23.13573995149977	0.008426131348899588	0.07861162564857022
URS000075CE25_GR_chrX_63786002_63786087_86_-	-2.5448747620580208	4.1187070460981925	23.084052941372732	0.008459436523532085	0.07861162564857022
URS000004104A_GR_chrM_4402_4469_68_+	1.9894993679679145	8.957576710837907	22.88429901250266	0.00859002158535748	0.07861162564857022
URS00001E5D61_GR_chr1_173864370_173864434_65_-	10.2697857355795	5.23941473773937	104.50238877289515	0.008968343118483376	0.07861162564857022
URS000075DF00_GR_chr18_49489235_49489324_90_-	-3.2917517169100576	5.175933702234907	23.06910434853278	0.008988623938133319	0.07861162564857022
URS000041798D_GR_chr21_8218915_8218940_26_+	2.063215937347133	12.815292567542942	22.871174233235955	0.009123353392979242	0.07861162564857022
hsa_piR_008488_DQ581533	3.649546724020671	6.987261583354984	22.694684897826594	0.009246076473881978	0.07861162564857022
URS000013899F_GR_chr12_98503503_98503574_72_+	2.3134743943329443	8.750493480380232	22.166188499756572	0.009407563925332303	0.07861162564857022
URS000037D0FB_GR_chr6_27545689_27545770_82_+	-11.664147467936774	6.826965677255471	99.27957885966309	0.009440193983028656	0.07861162564857022
URS00001C308D_GR_chr19_51692656_51692677_22_+	-2.2999019659331856	4.365661466257344	21.570819394325905	0.009529071706170098	0.07861162564857022
URS00006C130C_GR_chr17_30117083_30117163_81_+	-2.312957571657325	8.225548880827496	21.985354147518514	0.009566700583621721	0.07861162564857022
URS0000677B31_GR_chr6_28710589_28710660_72_+	-5.397221903579317	3.680192578155803	22.22345853665086	0.009586231680190689	0.07861162564857022
URS0000190FE5_GR_chr16_3191503_3191573_71_+	1.859766671419806	8.564365663051928	21.34997035286812	0.00970197816243628	0.07861162564857022
URS0000049100_GR_chr13_60267986_60268003_18_+	-1.7044719508464172	8.729233623074157	21.257403778987083	0.00977585063541664	0.07861162564857022
URS00002B094D_GR_chr1_161440827_161440856_30_-	9.807124076842564	4.760013813534416	95.76383382626305	0.00978657625597235	0.07861162564857022
URS0000096022_GR_chr17_1713914_1713935_22_-	-1.4538305488255472	13.27297748788593	21.331951883319405	0.009816053521249425	0.07861162564857022
URS00006E2EFA_GR_chr16_72821933_72821992_60_-	9.5862395463123	4.6930185502606845	94.35565261406099	0.009932494850100358	0.07861162564857022
URS00004F0321_GR_chr1_146035692_146035763_72_+	1.0412524912893348	14.25027729397729	21.056144528012112	0.009939400944072096	0.07861162564857022
URS00005B7465_GR_chr6_28478623_28478704_82_-	5.241678307160716	3.5459931499128268	21.37263824949604	0.010250169612388742	0.07911980306076194
hsa_piR_019911_DQ597340	5.0829067613539145	3.1270373455613445	21.261143660403576	0.010342293816194472	0.07911980306076194
URS000025576D_GR_chr1_155195237_155195258_22_+	-2.251893026806319	12.58249131100231	21.18713568537598	0.010404136197148164	0.07911980306076194
URS000075D025_GR_chr4_163093574_163093628_55_-	-1.7687875450512789	8.551649579234848	20.506152303081976	0.010407841271083627	0.07911980306076194
URS00001C770D_GR_chr2_240456015_240456037_23_+	-2.659970358800945	6.463459317877159	20.95882833331426	0.010598472647256533	0.07950582712093354
URS0000ED2F47_GR_chr11_123058076_123058097_22_-	2.8084688187590268	7.6896706879902865	20.844006643059053	0.010698287767492522	0.07950582712093354
URS00001D1556_GR_chr21_8215387_8215417_31_+	1.6680865767351782	7.382716644784967	20.11302828494281	0.010763240964008883	0.07950582712093354
URS0000EFBE42_GR_chrX_138667722_138667781_60_-	-1.7511479999516948	7.111372432748753	19.864255421328796	0.010997616472779624	0.07960041610510661
URS000028C188_GR_chr2_176601024_176601042_19_-	5.024008262689675	5.8616785592776655	20.505815721858312	0.011000669978576886	0.07960041610510661
URS000074D784_GR_chr1_172188399_172188467_69_-	9.270870793393177	4.2867101705828485	84.55772093914398	0.011081028551030167	0.07960041610510661
hsa_piR_019324_DQ596538	2.395656373204503	3.947526456354288	19.53918827844461	0.01131557259348864	0.07971734943316232
URS0000597BED_GR_chr16_15643301_15643322_22_+	-2.2583123383288393	7.492626913657011	19.897350546298973	0.011508610774831297	0.07971734943316232
URS0000EFEC89_GR_chr22_21653315_21653375_61_+	-10.514074415510395	5.338673668690232	81.27007389991044	0.011527815344824178	0.07971734943316232
URS00004D7B5D_GR_chr9_131485665_131485750_86_+	3.883864561305516	8.440225916353466	19.91388330827001	0.011561905083668311	0.07971734943316232
URS000024A59E_GR_chr2_135665446_135665466_21_+	-1.9617058126921167	8.951748889946026	19.283727780208796	0.011606357388736277	0.07971734943316232
URS00006D9244_GR_chr3_132229100_132229171_72_-	-5.788622023637976	4.704287565494642	19.483122080023822	0.011997970598163848	0.080220015746051
URS000066D160_GR_chr16_15643297_15643363_67_+	-1.9297900654092761	7.586182089972711	18.95773473503774	0.01204315949700722	0.080220015746051
URS0000EFC313_GR_chr6_33207896_33207918_23_+	-4.649067153239682	3.971220228053575	19.34841112640673	0.012139447830299684	0.080220015746051
URS0000113EBB_GR_chr12_54337239_54337262_24_+	-2.4192845118292965	5.680232430163625	18.964342956985213	0.012294941019835429	0.080220015746051
URS000044730B_GR_chr5_181173650_181173724_75_+	1.43092948102576	13.678234066596398	18.93366243391426	0.012378780058277805	0.080220015746051
URS0000EFE66D_GR_chr7_130877466_130877530_65_-	-4.289568954682449	3.9351882777708167	19.06205031945686	0.012448689324322556	0.080220015746051
URS00006B25F2_GR_chr15_25101575_25101666_92_+	7.272782824811607	6.490183115845678	18.91186509546835	0.012615653896804283	0.080220015746051
URS0000679788_GR_chr7_151238441_151238515_75_+	-2.1447247150008426	4.790545970453152	18.21560377942982	0.012763620910625903	0.080220015746051
URS0000241987_GR_chr9_124692518_124692539_22_+	-3.1205491375851073	8.248532878581113	18.654602551078536	0.012909623490081196	0.080220015746051
URS00004E78D3_GR_chr15_23562107_23562123_17_-	8.910916239588152	3.87617751304307	72.20047425915713	0.012968674874727982	0.080220015746051
URS0000D535DF_GR_chr19_58393364_58393446_83_+	4.207978034790057	2.7836762011434857	18.58123081276181	0.012995361582847002	0.080220015746051
URS000009DDCA_GR_chr6_27280270_27280342_73_-	1.934750474467822	4.362326899852962	17.991427842621743	0.013036196123241953	0.080220015746051
URS00000BE495_GR_chr17_30117131_30117153_23_+	-2.214036924525765	10.207487132355405	18.263986189708753	0.013126470209058747	0.080220015746051
URS00004BC34C_GR_chr22_46112749_46112822_74_+	-1.5537684724418608	7.227234238712816	17.824319792800345	0.013245097519852738	0.080220015746051
URS00002DABEA_GR_chr11_122099769_122099790_22_-	-3.6135648937122946	7.429464087489212	18.335197645849902	0.013289227938976326	0.080220015746051
URS0000EFDAAF_GR_chr11_34941850_34941909_60_+	-9.709674515410088	4.591120189779107	70.19608903162174	0.013336669793240384	0.080220015746051
URS0000EFEF97_GR_chr11_122146522_122146589_68_-	-1.6915496808506323	12.496223380319407	18.024959135071775	0.01342122868803663	0.080220015746051
URS00005CB969_GR_chr17_35151223_35151256_34_-	-1.1648714601191452	14.438696825844945	17.854402245871317	0.013614410652691106	0.08075820864437225
URS00002B7450_GR_chr7_151238488_151238508_21_+	-2.9479354813104197	6.221580936446753	17.88435327062937	0.01385441827574254	0.08092586923282505
URS000063F175_GR_chr22_39319050_39319113_64_-	2.289581488235713	5.2987064065432214	17.590161794211852	0.013925455562760439	0.08092586923282505
URS0000EFCBF4_GR_chr2_135665410_135665466_57_+	-9.709521587999303	4.583512584881936	67.07442336590657	0.01395295893855532	0.08092586923282505
hsa_piR_001184_DQ571550	3.3448180176253	3.625633278317934	17.73014954996632	0.014056089675177784	0.08092586923282505
URS00002E728C_GR_chrX_134169538_134169612_75_-	-2.2511022381717223	12.488856853347158	17.648787599821414	0.01416428898312852	0.08095356404226008
hsa_piR_021190_DQ599117	3.7242433231603616	6.523360929873792	17.394169044061098	0.014511146908799663	0.08137536488904666
hsa_piR_004309_DQ575884	2.0274745514555783	3.807453493939985	16.87908107612459	0.014526937563345967	0.08137536488904666
URS00003768C5_GR_chr13_91351361_91351382_22_+	-2.1575716293958527	13.504172199691551	17.366311238828807	0.014549873671093913	0.08137536488904666
URS0000668E72_GR_chr1_30935688_30935773_86_-	3.8329082149628606	3.207643795553541	17.147104697191406	0.014860129169285993	0.08252114283369456
URS000075BEB6_GR_chr8_66922474_66922549_76_-	8.465016491541734	3.585730229627236	61.87585686149572	0.015115067915491059	0.0833457618157007
URS00000F8038_GR_chr10_103394300_103394322_23_-	-2.40782902000549	8.192433037629744	16.65148614769466	0.015599549752431415	0.08444638642712052
URS00001BEC46_GR_chr2_130273761_130273826_66_+	-4.050119680426937	4.591537049165421	16.646768984010805	0.015606852364644637	0.08444638642712052
URS00006C7CE9_GR_chr4_25250545_25250639_95_+	2.037641279801707	4.920212432312086	16.103310964613915	0.015760688134889827	0.08444638642712052
URS0000183E1C_GR_chr16_3150676_3150748_73_+	-3.1895346205080277	7.896382596377969	16.545249664415095	0.015765273976768725	0.08444638642712052
URS00002D2993_GR_chr1_217039295_217039313_19_+	-2.7570809364012017	5.930766150385293	16.30446030192944	0.01615088684788349	0.08444638642712052
URS0000642F53_GR_chr12_95308420_95308513_94_+	-2.285499075620032	8.132284341760622	16.291679378256923	0.01617175196905988	0.08444638642712052
URS00006A4258_GR_chr4_151102057_151102128_72_+	-9.184811850834445	4.093186928184122	57.40661906177609	0.0162793981301456	0.08444638642712052
URS0000759951_GR_chr13_90231182_90231277_96_+	8.220401003174665	3.3582726973412926	57.09763216149824	0.01636650897777416	0.08444638642712052
URS000075DD9F_GR_chr20_57895394_57895444_51_+	8.083858160772419	3.4147704932766283	57.073437483891816	0.016373369123873882	0.08444638642712052
URS00005AA786_GR_chr17_19603347_19603414_68_+	-8.455904544255105	8.251833968559747	16.157568818272292	0.01639316824638866	0.08444638642712052
URS00004F5239_GR_chr1_248874248_248874318_71_+	1.8397369918443822	7.17773157498254	15.771283759081413	0.016741917188999547	0.08567922326135062
URS00005D12AC_GR_chr4_163093607_163093626_20_-	-2.4740937288543243	9.606766431552341	15.75918510468749	0.01707861019972099	0.08639519172025187
URS000025C8A1_GR_chr2_27050845_27050871_27_+	-2.482675640597439	11.356543709833952	15.745738845315993	0.017102496445260587	0.08639519172025187
URS00002F13BD_GR_chr6_31536374_31536449_76_-	2.1993806604931723	5.654594901610604	15.470779165746471	0.017307968954159	0.08663111406311642
URS0000537082_GR_chr2_135665411_135665433_23_+	-4.414779681541525	5.375738558574976	15.596804102735206	0.017370478809590396	0.08663111406311642
hsa_piR_007979_DQ580854	3.3346039835404437	5.39361538857561	15.440346978160463	0.017658889812029677	0.08751209318240023
URS00002D9CBA_GR_chr2_135665397_135665478_82_+	-1.5358686645857043	6.8415550673639	14.879602162076948	0.017933670771744847	0.08778404002539274
URS00004AD914_GR_chr3_160404607_160404628_22_+	-1.5941622442631416	8.808004722191177	14.873151582693952	0.017946530716938528	0.08778404002539274
URS0000EFC8B7_GR_chr7_100093570_100093630_61_-	-1.5554032168710288	6.972573449655199	14.821451122393666	0.018050102738299142	0.08778404002539274
hsa_piR_017184_DQ593752	4.491161303022093	5.757548686234997	15.031093030554587	0.018448459215268713	0.0884245839001649
URS000062C4DE_GR_chr11_76235825_76235896_72_-	-1.8034718283613593	7.021239071277857	14.842014992204456	0.01849755230833893	0.0884245839001649
URS0000EFE3D6_GR_chr11_122099768_122099830_63_-	-1.7656461321371524	10.290291076240365	14.632895927978526	0.01854499813752404	0.0884245839001649
URS00002F8148_GR_chr9_94176409_94176430_22_+	-8.835966337966765	3.781546125919656	50.06548099145028	0.018633533005781876	0.0884245839001649
URS0000313FF1_GR_chrX_136879199_136879271_73_-	2.4387043434791527	4.880897787560933	14.748758950795104	0.01902469214584908	0.0893036898087335
hsa_piR_020809_DQ598639	2.4954342661750064	3.612512669754282	14.608539505221291	0.019046891696115575	0.0893036898087335
URS0000B70A56_GR_chr16_34163096_34163112_17_+	-3.164893139454005	12.975168195242798	14.542089629523831	0.019463922089510904	0.09020543167086381
URS0000EFEAE0_GR_chr19_13836593_13836651_59_-	-1.5475587970126092	6.5597145274471105	14.094015389242765	0.01960772986679837	0.09020543167086381
URS0000432A51_GR_chr17_75035152_75035183_32_+	-1.6607149097553253	4.849919195482989	14.029853718329225	0.01975470399085313	0.09020543167086381
URS0000EFCEE7_GR_chr17_1713913_1713973_61_-	-1.5759613697899078	6.309504366002564	14.001773320388399	0.01981954763745389	0.09020543167086381
URS0000693C16_GR_chr9_88374269_88374352_84_+	4.176424434929173	4.698459174850093	14.346080342303086	0.019894817281677413	0.09020543167086381
URS000009C1FC_GR_chr6_26575631_26575660_30_+	-1.8948155152923476	5.686098865211674	14.00911486879262	0.019930446588837088	0.09020543167086381
URS0000CA6BD0_GR_chr19_11536524_11536595_72_-	7.96705721739379	2.9252651122875735	46.33931229899227	0.02010707804459663	0.09048185120068483
URS00004DAC80_GR_chr17_43233791_43233833_43_-	2.360801186999887	6.881106488624714	14.136662473393804	0.020371322171079495	0.09098743786621682
URS000032C0B4_GR_chr12_120291853_120291903_51_-	1.638973155043427	4.2551406479206175	13.695689275805874	0.0205475609747584	0.09098743786621682
URS00002B2B5C_GR_chr3_49020631_49020652_22_-	-1.85135550231845	4.810398180855591	13.679719100656463	0.020586641434870052	0.09098743786621682
URS000075B394_GR_chr11_34941837_34941920_84_+	-1.5911914938121527	4.445987974882825	13.621248406868823	0.020730680056029006	0.09098743786621682
URS0000C93D93_GR_chr8_55909399_55909449_51_-	2.5140403506618765	6.977020643636279	13.95430657296511	0.02080044875868814	0.09098743786621682
URS000030AF74_GR_chr22_45240818_45240862_45_-	7.213384404076075	5.484782956919024	13.84269422409654	0.021069877139895686	0.09165396555854623
URS000004104A_GR_chr1_629572_629639_68_+	2.1065222174656633	9.40837781680679	13.767453696407024	0.02125449396335692	0.09167678612082944
URS000075BA3A_GR_chr1_155195177_155195272_96_+	-1.9805104971282386	10.455113687915196	13.705062533957314	0.021309291282236218	0.09167678612082944
URS0000EFE727_GR_chr7_130876747_130876807_61_-	-1.4163795891363902	8.34026038591249	13.293134694193983	0.021567730104878127	0.09228159930119986
URS0000EFC5AB_GR_chr9_83969770_83969834_65_-	-1.4381843935063912	6.49558422442298	13.12688679036506	0.02201133412855333	0.09360470482766588
URS00003DDE27_GR_chr12_95308480_95308500_21_+	-1.8786240884885348	8.261028789596548	13.428971917426324	0.022116054141913394	0.09360470482766588
URS000060AABB_GR_chr22_45200958_45200979_22_-	-1.4484381370531738	8.398803785721759	12.994585091070423	0.02237421425078644	0.09418822450734292
URS00006CE133_GR_chr14_100982926_100982997_72_+	4.617865718034095	2.8917511941481173	13.213017864582547	0.022693634131235416	0.09466399339604165
URS0000EFE44F_GR_chr10_63372968_63373033_66_-	-4.702947832444209	4.109922026930807	13.186398549587903	0.02276640475202821	0.09466399339604165
URS000068907A_GR_chr19_40114609_40114705_97_-	2.999739797173846	6.706042608345373	13.153811061221337	0.022855972350959704	0.09466399339604165
URS0000EFD02F_GR_chr7_151238448_151238508_61_+	-1.971616130427232	4.711414095791378	12.949117730256408	0.02302324445012013	0.09466399339604165
URS00006DF24F_GR_chrX_45747031_45747100_70_-	-1.7523798525533443	6.973773590415145	12.946898195087853	0.023091727635560607	0.09466399339604165
URS0000688C7B_GR_chrX_53556238_53556326_89_-	-1.8102114939468028	3.4224532782490216	12.686424552979874	0.023255061391212105	0.09483704723603686
URS000043000B_GR_chr1_161523847_161523878_32_-	3.9860499067021493	4.946770545292302	12.896007217554954	0.023583727799244586	0.09528251275607078
URS00002F4D78_GR_chr7_130876748_130876769_22_-	-1.521149448602908	10.551546053509247	12.533696716576332	0.023711031419602242	0.09528251275607078
URS00004505E4_GR_chrX_74218392_74218414_23_-	-1.4813049116736543	7.602252044789428	12.519093900786853	0.023755329570723103	0.09528251275607078
URS0000527228_GR_chr6_71376964_71376985_22_-	-1.5273564040358578	4.878500578883408	12.48767877965373	0.02385105044724122	0.09528251275607078
URS00004CEA14_GR_chr12_124927842_124927869_28_-	-1.7817127117873424	7.927221463085787	12.714026663465436	0.024011897792708823	0.09543815214056349
URS000064D54F_GR_chr10_5853711_5853783_73_-	2.1589253424143324	5.750553389410729	12.67214241336602	0.02424449516276975	0.09577908876465872
URS00006BB9DA_GR_chr11_16974421_16974487_67_-	3.681605107018209	6.608968274391957	12.639782321175923	0.02434232268731429	0.09577908876465872
URS0000305D7E_GR_chr16_636735_636806_72_-	1.3874721531893521	9.117483543253337	12.216504492363134	0.024701928301920938	0.09635016944079552
