GeneIDs	TCGA-BH-A0BT-01A-11R-A12O-13	TCGA-BH-A0BT-11A-21R-A12O-13	TCGA-BH-A18L-01A-32R-A12C-13	TCGA-BH-A18L-11A-42R-A12C-13	TCGA-BH-A1FC-01A-11R-A13P-13	TCGA-BH-A1FC-11A-32R-A13P-13	TCGA-BH-A1FG-01A-11R-A13P-13	TCGA-BH-A1FG-11B-12R-A13P-13	TCGA-BH-A1FU-01A-11R-A14C-13	TCGA-BH-A1FU-11A-23R-A14C-13	TCGA-E9-A1N4-01A-11R-A14L-13	TCGA-E9-A1N4-11A-33R-A14L-13	TCGA-E9-A1N5-01A-11R-A14C-13	TCGA-E9-A1N5-11A-41R-A14C-13	TCGA-GI-A2C8-01A-11R-A16E-13	TCGA-GI-A2C8-11A-22R-A16E-13	TCGA-GI-A2C9-01A-11R-A21U-13	TCGA-GI-A2C9-11A-22R-A21U-13
URS00006E24A0_GR_chr1_1167869_1167945_77_+	2.9683683010782693	1.2867028255900792	8.96881168041034	1.8525057838582906	13.67415666091852	0.3557888818652027	15.80675827377958	4.1547928093307505	4.794662781443756	2.463155512647842	4.134132458516783	10.733217240370662	9.659108613155059	11.356638389896116	0	0	10.58252613735414	4.9717914000530525
URS0000EFDBD3_GR_chr1_1167877_1167938_62_+	86.66273683203048	130.0200147599716	134.36593035826715	57.01796297469404	112.76492942847904	28.037122709448738	322.8793961596351	76.73451347793103	145.13172398591385	100.6768771032618	339.9089663091897	86.77747814808505	247.10317570070774	105.05858195420404	1.9553813759460053	0.6929424405311588	172.13367979550642	45.815351616061704
URS000023B77E_GR_chr1_1167878_1167899_22_+	168.26261432484782	214.56680822937935	297.0479408302317	50.02866190651362	324.336242279135	77.91768999455302	143.03221494758304	75.0725490510477	409.0336664292697	97.20416373406789	714.2242346478262	85.33089873741181	600.2775601344498	204.71029674686883	7.975292081417711	5.335046714885008	375.29821487477085	84.59427744647715
URS00003DB428_GR_chr1_1167916_1167938_23_+	129.72093370420532	95.62733537140889	212.71062596504115	60.56197968094904	196.77731220611466	35.47462538475088	161.08278573731457	81.07715308302842	107.77471087546868	60.676329777391814	260.95113285002856	173.7600512592172	222.92262133595815	155.38104265622331	3.0402185648365996	2.7340644098622318	802.86032644073	197.1908722676581
URS000055BBE5_GR_chr1_1169055_1169076_22_+	61.97707330948015	28.197815642507543	66.13795709170994	14.25765778042283	100.42774620815841	11.891938418694302	31.550181409148973	12.194535920193227	62.27088701847492	12.746191288838721	29.26302446795625	29.30158307426644	56.892110079481476	44.11203680705244	1.6551107441067174	1.0483459400723767	175.35253894376655	33.88365656558861
URS0000EFC8EF_GR_chr1_9151691_9151756_66_-	106.3820608263755	174.54933559260525	150.44243601459402	311.91212000550485	164.01804366153877	291.85083404717665	178.8559029002618	354.8852728720156	216.62106083913795	289.8827955333673	146.28785129226526	245.1104453309134	108.90266519056037	181.12411569524366	281.5968783667986	37.2070727807042	200.14200968521527	279.4380100669109
URS0000676297_GR_chr1_10999862_10999945_84_-	344.756528190383	269.87727683968893	117.90046691960336	715.1383056345156	300.0790372779621	438.33257396739657	280.396927497413	626.4864117981565	377.2938634525543	412.00041145992395	342.01415600494363	416.3696400934	298.5932190582786	198.39656785844792	266.69783853223527	320.3346001793529	217.26801470901324	260.2744340147152
URS000051BA34_GR_chr1_16514123_16514171_49_-	7.574977062563676	2.6997912190557054	5.300259394994164	3.441503718388562	28.74841173988583	4.077236431769794	12.697031894967106	4.492724276695991	30.06750003973194	2.2877775545320143	5.756663233946321	21.72825764192145	9.752937301291091	3.9385766990363913	2.7585197053892117	9.173023180047203	12.040761983648189	2.453115939516985
URS000075A722_GR_chr1_28578743_28578822_80_-	127.74166080347568	178.48620018153068	235.97675729962478	164.946362786827	256.05251975135076	148.13958096256172	218.92761497165992	161.09623938003355	228.71016388475846	149.03239756778783	348.75786267612875	179.14542744156915	104.03132823801168	165.945371325787	1030.7206988017056	309.5240287343725	145.42982850190052	104.41073913386789
URS0000668E72_GR_chr1_30935688_30935773_86_-	45.10554659553409	25.19805137785325	21.892374656965025	26.548744495089412	11.882676873483534	9.173781971482038	19.237927113586522	13.478170960398165	17.087541514473564	12.09254149372064	16.790267886366482	38.43662498585164	10.159310060814887	14.966591856737478	14.068446720541147	17.29770210694918	17.684869605982577	7.052706989931379
URS00006F1C13_GR_chr1_30968164_30968236_73_-	65.42039024031746	62.9952561662695	37.19305804176853	49.57703382964491	26.831904920518188	40.772442973527106	55.79010131505644	46.21096521516137	46.056179327096935	31.702129569882764	23.506423509901758	183.8422985080983	40.10938059440469	29.230867915668178	18.98981352809663	44.03060412956634	16.556080649464313	8.892562651088486
hsa_piR_020813_DQ598646	98.47457094068189	45.596348704539146	133.6586324009523	78.4170230023996	24.531923823773212	74.06970830354891	180.0668900689403	77.98075612511889	52.90556048912141	133.0178883812572	41.735763187468514	141.5488515338271	38.19892036483716	68.7937466836894	72.4110905583072	5.503723826118346	38.00362192964179	75.51009827585804
URS000075C4DE_GR_chr1_40754355_40754446_92_+	4215.449596656842	10506.276816923668	1949.1489665137246	6100.433565722236	1467.8306245397548	9266.277368141718	4168.440644513151	12687.519194775105	3475.007612525261	12938.770587749745	11961.991522039916	8402.720371295785	2970.7300936699166	5167.1168446432575	5763.87936399493	6822.310905987765	2333.7782797334926	2416.5886309175635
URS00007169CB_GR_chr1_40754371_40754432_62_+	5502.540436885847	4642.257636393131	4358.927659028889	3297.44779675962	4944.351502993801	2883.2983027306236	3533.7801011128136	3639.2953644328973	5193.09964316935	2932.4198124575246	4595.890317955768	6628.088289572417	2311.9962818016834	6460.951383733698	3341.851038522604	8410.600346003706	7771.378182103728	4399.955657704402
URS00004DC6A5_GR_chr1_40754413_40754434_22_+	5840.909907222868	14982.69606097625	2614.7264796961304	7888.338779522372	2924.613362801817	9668.205820833655	4595.123572833286	12088.158846920976	5920.363191055253	13147.040244298474	16919.51258041014	12466.949503652337	5099.039356373674	5304.728719718815	12687.795725908401	34726.45100696733	4033.029759403508	3806.135048182283
URS00006D4A6F_GR_chr1_40757300_40757358_59_+	0	0	119.68057679373611	0	42.111932668309976	70.76068339779957	117.13723359021976	35.79275563339241	0	0	0	449.35779709665985	42.94633737229582	49.772744043154475	48.75751757607985	138.88061285960148	0	6.161770701225995
URS0000010A7C_GR_chr1_44776492_44776589_98_+	42.6953257106853	5.099606053385079	19.35746814083261	13.766014873554248	32.19822109267909	5.4363152423597265	23.470271078575557	7.70181304576453	19.223483905652824	8.497461731657477	38.85747815672451	19.65460726176807	15.442149983104233	32.033758753759415	2.62059231125975	0.7862598767860708	8.466161150302032	0.7665991022601566
URS00003640C3_GR_chr1_44777842_44777912_71_+	47.587316406438084	128.24525500533238	74.28972879238125	59.18478737851716	86.65738405728075	114.38924631686466	190.8279989731583	121.2919531109599	84.68759148445776	117.3156626194051	199.56433365037293	237.67457824199164	83.3063368447381	55.94317406485856	64.27349780473715	124.68139107037115	35.83502984739722	21.960396670705894
URS000067EB9D_GR_chr1_44777843_44777912_70_+	50.8286120654975	18.443403734373444	28.675357891632384	16.774118828485427	54.784801157025406	16.42207981067546	79.27250350159343	43.65519279195651	38.37556479708119	35.63864069854449	0	57.59531422313364	0	16.001496440333863	0	26.018284676827673	23.051821436832657	13.106440712445506
URS000040478E_GR_chr1_44778390_44778458_69_+	25.193925962664284	20.398422543976448	28.158716723410492	14.257658622999953	28.74841173988583	12.571477823989268	31.934959837124616	15.082715812354934	21.19512271490913	15.033970152018231	22.067210270358025	30.74336808029318	16.254895130181822	20.480599435588022	12.275410980364544	6.8142460800797195	27.46798854069701	16.14195295493917
URS000068C733_GR_chr1_51865633_51865709_77_+	10.335114363153522	5.321374222776774	2.3975203718488056	9.530399913805212	13.848037444467371	4.155655902126307	2.5705001075452936	3.724074248036422	4.8074728285629815	6.057795569151961	7.061236478109283	5.174350363186551	19.042376178596513	6.908856020813745	6.694900328224418	3.713714458942696	5.931847997117612	3.7507501709110103
URS0000370AC5_GR_chr1_65058434_65058508_75_-	0.5395969731782922	8.51786737262151	1.5201619552602288	4.116084441792539	0	6.77730790811175	3.3815763799465945	13.060740284258214	2.0379986574718925	7.824896745615475	3.4824533884497972	6.535654480351238	1.2410035053924926	2.225873761138878	3.501768295448544	7.034872112992619	1.2191970154661418	3.6323440398445226
URS0000EFDDC6_GR_chr1_65058440_65058499_60_-	1039.840422381527	6010.495403962907	1655.9529026554678	3466.281968501178	458.1325613845813	5813.103306088177	2706.5062837652713	6103.304402608168	3997.3929828315304	6780.698338549414	3999.966685362651	6674.442035962047	2923.6791439919875	2563.5458282800596	3194.903502766276	3991.2987795634754	3600.098861439993	4727.774311494176
URS00005FF45E_GR_chr1_65058441_65058462_22_-	1519.1467932590742	9641.717603816496	1260.6247474881725	3122.5224277445295	1199.2641468193056	5057.576766470978	1670.4631395978872	5403.073453418296	3870.337005698602	4483.687505131572	7412.673645652094	9156.141022655298	2020.4379222744772	3538.2412570958913	4788.639756695888	8255.568345271642	5941.6936847456	6289.807033582514
URS000075D737_GR_chr1_65058442_65058463_22_-	5197.441176832673	8519.142171039286	5273.201573665133	4592.81566651129	3161.2919321522377	6246.863653490442	4228.252790464736	5691.027467875446	6933.565693227608	5542.293718077915	11674.000051646251	9379.015684138843	7416.729603517839	4493.814851743742	5874.671860904123	9661.155335655172	11329.440505916695	9052.25457359465
URS0000EFF2AC_GR_chr1_71067641_71067702_62_-	264.4220753215907	297.8698484038573	243.56625499214434	312.6729435525905	394.812938656554	346.89158061175647	180.43079347922722	592.7033015562904	331.549997593874	294.1250839275676	95.94015054075874	382.70503764482544	207.65269755374578	310.34262651862497	182.46853964167778	196.55927792603495	237.59010623860362	291.14819023518425
URS0000668E0B_GR_chr1_75787072_75787150_79_+	123.61297946486602	58.08947646127981	133.3495539831433	20.559086190274243	132.23415426011567	24.374225228279105	114.6973209669765	50.636342331704995	115.27270919220096	12.762172928289846	78.96396739312702	96.17132189095382	93.93746853022104	126.93769648735322	7.494993721520084	59.22536555646392	102.49751256349496	18.656883944360352
URS00000A3335_GR_chr1_75787889_75787972_84_+	18.245684831799547	9.105327212995533	53.54219405904825	77.27795141981493	16.10764983475524	32.027540715332655	193.4942780212475	9.373611105962798	24.220773679859878	55.217517435243316	192.0789370385173	31.403303082336738	50.324724215766395	35.59424129886972	94.84606918311837	7.606664927901741	23.742352854464148	11.24046520757888
URS0000725609_GR_chr1_75789477_75789548_72_+	7.919293939876169	4.199675229642209	10.600518241479335	4.178969342557116	11.882676873483534	3.737466729122312	21.16172065351617	2.5672710152548524	0	0	7.195828680363762	6.9422229538822675	4.063723503567957	9.452584678286124	15.309780677893526	6.027986625025436	4.703422357813034	2.146476298612923
URS00002E0A2C_GR_chr1_92837289_92837383_95_+	64.731623418117465	127.79012020631589	123.28863822764288	144.54316122778235	58.26344762485616	153.57589620492146	196.22686097762784	186.76894579320245	117.64114761823953	182.69541763388744	94.5052261308509	201.3244801312966	49.57742904974307	136.01218761231206	46.89482719792298	72.3358445610867	84.84974549736941	72.3669140792209
URS000047CD44_GR_chr1_93847573_93847657_85_+	55.61793879503795	6.1970437790837085	37.98112705639613	9.05462582355327	122.78443232738074	15.353292272961923	452.3472504263187	35.22489719758195	122.55594364644773	4.575556853927359	19.054109520011345	46.23363175569016	79.92135629635321	18.24094673706524	122.34312196017882	486.1588713054435	698.3648124266207	6.92902463064031
URS00000F4AC3_GR_chr1_109598893_109598967_75_+	31.677185636685497	21.298359211192874	15.670335844652431	39.5773049788367	34.8814153992567	29.55997000016901	10.388483955620709	68.6745108762059	34.339394660378375	33.663029226632105	17.26999549494518	47.603831170529205	23.569603685700116	34.13434200222731	10.206523449503486	15.725187835890285	37.06298027785163	36.33678675769178
URS000061E740_GR_chr1_109598940_109598961_22_+	323.31379061046016	188.9853828295536	147.4854690156117	334.5633271504362	360.69672850377594	227.30590759181408	94.65060057027469	550.358645368289	390.0559748555221	238.5825573431675	141.5179727368133	306.62988209339727	223.09842737611376	279.63894743338017	104.40994863695485	297.73013817375363	381.54163760426417	401.23773376757845
URS000058BF17_GR_chr1_116671787_116671808_22_+	6.099079318003239	7.660411923398658	3.6353141031820937	4.242969815428405	1.6149328603348494	3.434320119708852	1.1621727369839205	7.131360882828803	2.0280986566645898	2.6355964295642136	1.9247624371115417	6.098921704170909	5.822414394271265	3.1958558179969843	6.204027724623248	2.4084334876459885	5.42339690018712	9.182143134044848
hsa_piR_020809_DQ598639	7.9070519973437685	3.5993472257088492	5.991254568044089	3.441162474655014	0.3812847745711809	4.703361485255079	7.3089697610577735	3.8199037946343712	1.1240369152216227	1.960771409294619	1.9176586406130924	1.4284514312938423	4.872711381692524	4.2006846165085685	2.481908928848727	3.4050911362839567	11.846023775719678	8.430732537795636
URS00001246A7_GR_chr1_145287766_145287841_76_+	0	9.231984085000617	11.702397112482311	0	34.42548175485792	4.103327861668697	50.88711281397892	8.229378264888563	31.31690625779591	0	40.05616500545534	22.798074781118984	24.23640677590715	14.1909241282092	25.266252460183587	62.5967388145436	81.94503876381775	9.803883701184686
URS00006DBFC1_GR_chr1_145459658_145459729_72_+	4.851568333232371	9.614566733696837	3.739944935981048	13.603788445202444	29.951780014964537	17.40292269625267	0	26.073482360311736	0	12.424881686156453	0	0	3.781700686452284	6.010184259198669	0	7.838209175081259	5.256208627988405	13.764334152158623
URS00004F0321_GR_chr1_146035692_146035763_72_+	310.0897624580684	189.4864761307224	285.50440947416587	258.8739285035732	559.0367451881355	961.8595019563238	10732.6720882715	451.2404874213874	436.07988459827294	509.20625200765153	2174.0882859229305	2903.9512915750083	817.5732778549833	538.4493757607318	714.575377788096	1081.1996514648865	718.3686207928205	225.90231875397845
URS000034AAC2_GR_chr1_146037061_146037132_72_+	120.7652576351539	117.73522561821063	76.15597414177006	117.83711657190199	126.94482624196804	142.60946923090472	201.6849279702798	109.97730908617311	95.54908816924411	49.322437351024675	28.326154640903063	338.17777494944306	137.69747613898025	73.08861059547444	29.419417668754182	58.457358653206114	31.362589576324588	25.240655510880583
hsa_piR_004987_DQ576872	2.0004830490837215	12.827467105122949	14.875408639259557	15.295101923694054	3.5378192116140514	17.33892267859829	9.340073187900913	24.949354760694597	3.0964732220585467	9.366369644935613	2.1836071125410723	7.921623145863957	2.3935354345647464	2.457409999127337	8.277976360220968	1.8697044449375315	11.317553019177598	31.112869483460518
URS000044BAE3_GR_chr1_146038044_146038115_72_+	234.39787540445124	401.85729113569084	459.39824816831504	225.84204401266547	709.3659270168681	554.9540461060755	5480.9888452926025	903.6972790826131	1399.928312269914	426.5337798864801	2159.0782839908256	1182.6238742327155	745.4866594225687	227.98361567988138	709.6672069028763	1593.427557807095	1362.8808204526395	235.38683287936502
URS00001AD596_GR_chr1_146039401_146039473_73_+	7.90092732213476	1.7249633425314324	10.188418499090671	6.095469982105897	53.526260665827195	7.94576842560316	118.57515226916388	11.287071242411361	10.237020303571219	5.501881239927481	2.081841063905693	58.16890850841388	21.219551915908887	14.283265591195764	11.480887679950701	6.550732454690107	27.478238098924542	0
URS0000C8E9CB_GR_chr1_148317369_148317438_70_-	3.0988543651076492	0.5999536042346012	0.46089235978601084	0.7374647815914348	8.432867170733779	0.6795394052949658	8.8494464722498	1.2836355076274262	7.886557622064721	0.32682555188278734	6.236386014936505	6.040636146613643	3.2509794724003624	2.888289779492949	5.379112616163854	14.676838100231814	15.283891616812662	0.9199189227121879
URS000030BAD5_GR_chr1_153671250_153671321_72_+	81.79294016158823	41.191959483087814	145.17557368660533	50.75727457288368	61.72754920087376	77.64606676312134	194.37973815010855	55.26479813910226	54.62103323719578	37.34521256610611	102.65801175131604	74.28039976710664	48.4713952302107	35.00412195916743	51.70338988250449	190.10135261213594	247.40910315830726	63.00693509286548
hsa_piR_016984_DQ593431	16.68176329793635	33.80224229841025	68.1072464373834	6.765003668561837	19.021622951452496	24.284838161285524	9.927052767606291	7.250246508754256	25.501523788816602	8.410348993714145	83.204895764752	21.46408101338502	23.050143119407313	7.532508192221959	24.017114617453664	37.81851386622431	310.7873331173274	18.559163066710077
URS000075BA3A_GR_chr1_155195177_155195272_96_+	44.48098830784061	19.49849255501551	53.8809956306333	18.92827143414373	29.883309277086067	20.38618059355884	50.59383983353701	39.79269699707055	31.959345563955836	31.048415651037324	71.92135961357583	12.260898707970227	58.92399507939036	15.75430759694395	50.07654386759877	2.1189677532013733	28.827967735627233	44.63531824461472
URS000025576D_GR_chr1_155195237_155195258_22_+	138.41549003621793	56.69561685234273	203.2534160272514	49.90180518049983	110.39389946436259	77.46748633378812	157.36624627485074	108.14627889720475	107.45434312868278	75.49667500332644	283.9953968287133	48.144770233050586	161.32983190733682	51.72664264934056	136.68462613248266	13.104319190123247	173.65036293197826	140.7475144103097
URS0000EFC850_GR_chr1_156420353_156420414_62_-	0	298.90117056536116	1444.8334157092718	454.5364272758426	1986.699055708469	65.68868434662528	37.67270627444802	310.15222029076995	46.783406787248396	1389.971181637561	143.61729739528158	0	142.87363580969165	443.1984542898079	48.05976317376535	320.13713270412944	5574.670322076592	103.81286016733765
URS00006174C2_GR_chr1_161440825_161440896_72_-	64.42103107726248	58.863068047544644	35.62259506938253	68.17327539190505	110.49032315219588	65.87901853956473	143.17742035759767	68.97551877526236	58.59124928052686	29.702691552989616	59.8527064664919	161.59497849448684	45.51892279737154	33.54709212333231	17.647385172683403	46.479197448482495	32.81019014659971	45.62177061506861
URS00000711F0_GR_chr1_161440826_161440864_39_-	25.374920362665605	3.5246601205846093	4.925863063708404	4.194141628754664	29.867847149301518	2.5390172093016585	10.708490503078039	3.7641314163900343	3.859139089653108	1.305849608809304	5.100560644523896	6.14896305604285	2.1713979273284805	3.3563598379810466	13.254484749198419	10.061678691562566	4.220083131659286	2.4698223459566107
URS00002B094D_GR_chr1_161440827_161440856_30_-	6.643753985223244	2.172224478317855	1.9859354965674472	4.160655086279565	11.14170943881697	1.8749201738105246	2.3669713088886564	3.6135741807035218	2.053163931090883	0	29.436717723380408	8.179165541633388	1.4837886952654613	6.094717337348336	3.847563690292265	21.124552022341348	2.1751059551665235	0.5944896223544879
URS000042F13F_GR_chr1_161441533_161441615_83_+	106.75874138412091	11.717361563529872	41.75325411196503	12.52459769509097	156.68263568225254	92.41735285895483	270.80596522125995	0	71.39829423129099	17.648573694648864	72.53734059761669	69.46348246418006	47.164850983084364	37.05539484598013	69.72691069979626	78.93032283244266	97.13391013375995	49.28924688395352
URS0000EFC831_GR_chr1_172138815_172138878_64_-	40.62948947158409	24.298161041034327	6.913393624425045	26.794610464681536	6.133003134436125	23.783916752286984	8.849462215098736	27.598205482009362	29.246031619686672	21.89733945774419	9.114732838813485	25.15433032377302	17.880420017546847	32.03381140625313	37.377995874437055	6.814257466838001	36.874893577827905	46.30263447284958
URS000042BD45_GR_chr1_172138816_172138838_23_-	7.010147184774795	7.247986237844545	1.3826644636512129	3.1971833160933234	0	8.105094612336991	2.3042691987198807	10.13694981342467	4.323701256003024	10.131552848941494	1.9188722963655287	5.99718068886103	1.0014365999449821	4.334884811993222	16.826907073955834	4.979630563390141	10.34747022504171	26.830878312726306
URS0000EFC240_GR_chr1_172144553_172144614_62_-	1404.5727838547784	1311.5348004624773	526.9577332312977	1490.9895886339145	384.8935817577364	1688.5989684040653	659.6807670042118	1669.3228569138103	1830.3294091885557	1311.8695076918016	760.2310073937098	1083.4813976326448	1271.018469068049	1459.413364375589	2057.1898088356334	231.18727525945826	1204.65238598047	2145.684816870615
URS00003F2D94_GR_chr1_172144554_172144575_22_-	3167.813314641092	1063.936166845246	517.4217683724139	899.318175774958	994.2239922303744	814.6739762866539	335.9911162384137	407.68978878581873	2870.1535108124804	285.7617415519513	0	1214.8298277350789	1264.929145741634	2481.3148314692885	251.10783919716806	226.91921207756482	2532.1597873261503	0
URS00007E4957_GR_chr1_172144554_172144576_23_-	1643.3251864528622	2906.251327164248	464.5070175890572	2166.317780737628	386.0816791562547	2708.7304183445794	1121.8565818304337	2334.1483300618675	2483.00467669452	2506.3023683030856	1638.7275077219012	2121.940209406738	1409.80909063809	1299.1868744846656	3838.1139476830126	474.9470752021258	3080.3361861512976	4498.391890075117
URS000069573D_GR_chr1_173864146_173864222_77_-	57.855433028967	13.023022286909928	146.33241005040483	93.4122472353863	25.630633059818162	29.209027647877075	113.0539442999053	10.238469760819983	65.27601352606493	118.31080703241744	118.0093603982793	27.889746326729	86.55731594516847	53.302073328955125	105.92713798208102	7.076332143366024	34.12589732178541	7.682193045852316
URS0000507EBE_GR_chr1_173864369_173864445_77_-	6.04740163356824	2.480190560963512	8.812118019602798	3.048199110616478	7.922356411233927	0.34682446527541555	4.768627152076244	2.986528378294485	4.415176762604201	2.025500168014892	6.940585385965726	2.7019462575421795	2.938595720081877	2.9845299294090775	0.8539322288525847	1.3548521691539812	2.916940671048107	0.9498810261140268
URS00001E5D61_GR_chr1_173864370_173864434_65_-	38.3695106586086	3.519345898773469	28.2896962826657	4.818095263333972	19.6761189360469	2.371332373259381	12.545506973961293	2.7898304711840414	7.250356684829802	2.8768809291477564	8.41051850225987	8.748214021026584	4.376106883916443	4.892624269462088	2.1804386677061856	1.5280979008496898	4.984810283419592	1.9631939788538808
URS000026795D_GR_chr1_173864829_173864889_61_-	22.028229422529993	6.2995128444633135	23.26966684071072	8.101183529683913	21.84178708026308	7.814703160892106	16.15871617600835	6.418177538137131	28.42316526836831	5.87849035989716	17.741231375327633	17.128987237553737	4.062469220733624	30.718815976487424	1.3781132804594871	1.8346041299312945	8.6537392239283	2.606435759969017
URS00001FCA45_GR_chr1_173865350_173865430_81_-	45.79418035015908	6.299513261854282	47.4718867295275	10.324511997742805	50.597204774185144	10.193091079424486	17.6988929444996	7.059995291950821	12.322745390086318	5.5560322009282235	13.911936028013898	11.810795527611157	14.62940595193664	11.028015558100277	72.24003397112534	15.463097977017886	29.349357370542403	19.164966471159104
URS00006CFC33_GR_chr1_173865622_173865686_65_-	51.647571928695754	2.999768021173006	373.0451282008802	54.818240147225495	128.4095721231959	5.776084945007209	75.79252685865994	4.813633153602848	135.85516653959635	22.550955228027348	23.506375716775466	17.941590486485396	38.99861717634371	90.31213577924957	39.86060263862261	0.7862594550542825	51.49628770077519	8.892544835355755
URS0000816F9C_GR_chr1_173865966_173866028_63_-	585.6834643050665	50.99605761211401	953.124871823311	130.53132447950523	742.4756446194392	34.31673761946057	251.6320924457087	19.254531212144073	350.1297572533398	50.0042911170015	62.36385435625883	63.48295657686465	148.32591624955538	380.9909411774232	81.59983915449793	0	142.41963871398733	14.258734988030302
URS0000830339_GR_chr1_173866635_173866714_80_-	19.206227497316316	2.399814416938405	23.96638954465675	7.374650624504747	26.065226532177075	3.0579273238273457	15.775100233140948	3.2090887690685546	10.679713148416042	3.921904877730119	9.822763866846321	6.2209537711348375	3.250979100430364	8.92744051781582	11.861632395065524	1.5725180666449885	13.92213081349358	2.606435364063845
URS000026D828_GR_chr1_173866879_173866938_60_-	9.985196849947936	0.5999536042346012	18.666130149662585	4.6706122494257	7.666243025649274	1.3590788105899316	7.6951708454346095	0.9627266307205696	6.900737919306631	1.9609520026492269	1.4391654464174417	1.8031746010402614	4.8764686506455455	7.352010238600455	2.3447411200901906	0.5241729700361883	6.396654644513351	0.15331982045203132
URS000002951F_GR_chr1_173867674_173867745_72_-	70.92933187396663	27.59786579479166	91.25663677480286	28.515317245999906	34.498093877889104	29.899731485043297	114.27328954041694	28.881796117082448	34.50368870214334	53.599370879064665	33.58053673825067	56.16889893406003	24.788715268811526	35.70976367286004	65.37690496747494	2.096690614949389	70.73947729113209	42.316246690450335
